,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-24,0,0,0.00,0,0,2.0,1,0,0,0,1,0,1.00
1,2020-07-28,0,0,0.00,0,0,1.2,0,1,0,0,2,1,1.09
2,2020-07-31,0,0,1.59,0,0,2.0,4,2,1,1,0,3,1.41
3,July,0,0,1.59,0,0,5.2,5,3,1,1,3,4,1.41
4,2020-08-04,0,0,1.50,0,0,0.1,3,0,0,0,0,0,1.83
5,2020-08-08,0,0,1.13,1,0,2.0,1,0,0,0,0,1,1.50
6,2020-08-09,1,0,1.00,0,0,1.0,0,0,0,0,0,0,1.33
7,2020-08-11,0,0,0.90,0,0,1.0,0,0,0,0,1,0,1.30
8,2020-08-14,0,1,2.45,0,0,1.0,2,2,2,1,0,0,1.36
9,2020-08-16,0,0,3.86,0,0,0.2,1,2,2,1,1,1,1.46
10,2020-08-19,0,0,3.55,0,0,1.0,2,0,0,0,0,1,1.50
11,2020-08-20,0,0,4.05,0,0,0.2,2,1,1,0,1,0,1.65
12,2020-08-22,0,0,3.77,0,0,1.0,1,0,0,0,1,0,1.67
13,2020-08-24,0,0,3.68,0,0,0.1,1,0,0,0,0,0,1.70
14,2020-08-26,0,0,3.31,0,0,1.2,1,0,0,0,0,2,1.59
15,2020-08-29,0,0,3.18,0,0,0.2,0,0,0,0,0,1,1.53
16,August,1,1,3.97,1,0,11.1,14,5,5,2,4,6,1.59
17,2020-09-01,0,1,4.42,0,0,1.1,3,3,3,0,0,1,1.58
18,2020-09-04,0,0,4.19,0,0,1.0,0,0,0,0,0,3,1.50
19,2020-09-08,0,0,3.98,0,0,1.0,0,0,0,0,0,2,1.43
20,2020-09-10,0,0,3.74,0,0,1.1,0,0,0,0,0,2,1.34
21,2020-09-13,0,0,4.37,0,0,1.0,1,2,2,1,1,0,1.37
22,2020-09-16,0,0,4.30,0,0,0.1,2,0,0,0,0,0,1.43
23,2020-09-17,0,0,4.94,0,0,0.2,3,2,2,0,0,2,1.52
24,2020-09-19,0,0,4.81,0,1,0.2,0,0,0,0,0,0,1.48
25,2020-09-21,0,0,4.62,0,0,1.0,1,0,0,0,0,1,1.46
26,2020-09-25,0,0,4.44,0,0,1.0,0,0,0,0,0,2,1.41
27,September,0,1,6.75,0,1,9.1,10,7,7,1,1,13,1.18
