,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-05,0,1,7.20,1,0,5.0,4,4,4,3,1,4,1.00
1,2021-04-11,1,0,4.50,1,0,5.0,5,1,1,0,2,1,1.20
2,2021-04-17,1,0,2.65,1,0,7.0,6,1,0,0,1,3,1.12
3,2021-04-23,0,1,4.15,1,0,0.1,3,3,3,0,0,0,1.27
4,April,2,2,4.15,4,0,17.1,18,9,8,3,4,8,1.27
5,2021-05-09,0,0,3.54,1,0,3.0,2,0,0,0,1,3,1.23
6,2021-05-15,0,1,4.50,1,0,3.2,8,4,4,1,3,3,1.50
7,2021-05-22,0,0,4.34,1,0,5.0,4,2,2,2,0,3,1.38
8,2021-05-29,0,0,4.18,1,0,3.1,4,2,1,0,3,3,1.45
9,May,0,1,4.20,4,0,15.0,18,8,7,3,7,12,1.67
10,2021-06-03,0,0,4.42,1,0,4.1,8,3,3,1,1,1,1.53
11,2021-06-09,0,1,4.99,1,0,3.0,5,5,4,0,2,0,1.59
12,2021-06-15,0,0,4.24,1,0,7.0,1,0,0,0,1,9,1.39
13,2021-06-21,0,1,4.69,1,0,1.1,5,3,3,0,0,1,1.46
14,June,0,2,5.74,4,0,15.2,19,11,10,1,4,11,1.47
15,2021-07-07,0,0,4.33,1,0,4.0,3,0,0,0,0,1,1.40
16,2021-07-20,0,0,4.26,1,0,5.0,3,2,2,1,2,3,1.37
17,2021-07-27,1,0,3.86,1,0,6.0,3,0,0,0,1,3,1.30
18,July,1,0,1.20,3,0,15.0,9,2,2,1,3,7,0.80
19,2021-08-01,1,0,3.67,1,0,5.2,3,1,1,0,1,3,1.25
20,2021-08-08,0,0,3.54,1,0,5.0,5,1,1,1,0,3,1.24
21,2021-08-14,0,1,4.09,1,0,3.1,8,6,6,0,1,4,1.30
22,2021-08-20,0,1,4.15,1,0,5.1,5,3,3,0,3,3,1.31
23,2021-08-26,0,1,4.27,1,0,4.0,4,3,3,0,2,3,1.32
24,August,1,3,5.40,5,0,23.1,25,14,14,1,7,16,1.37
25,2021-09-01,0,0,4.18,1,0,2.0,3,0,0,0,1,2,1.34
26,2021-09-22,0,1,4.30,1,0,1.2,6,6,2,1,1,0,1.39
27,2021-09-30,0,0,4.26,1,0,5.0,3,2,2,1,1,2,1.36
28,September,0,1,4.15,3,0,8.2,12,8,4,2,3,4,1.73
29,2021-10-03,0,0,4.22,1,0,1.0,1,0,0,0,0,0,1.35
30,October,0,0,0.00,1,0,1.0,1,0,0,0,0,0,1.00
