,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-30,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.00
1,March,0,0,0.00,0,1,2.0,0,0,0,0,0,1,0.00
2,2019-03-31,0,0,0.00,0,1,1.0,0,0,0,0,0,1,0.00
3,2019-04-05,0,0,0.00,0,1,1.0,0,0,0,0,0,2,0.00
4,2019-04-07,0,0,2.25,0,0,1.0,1,1,1,1,0,2,0.25
5,2019-04-10,0,0,3.60,0,0,1.0,2,1,1,0,0,1,0.60
6,2019-04-14,0,0,3.00,0,1,1.0,0,0,0,0,0,0,0.50
7,2019-04-15,0,0,2.57,0,1,1.0,0,0,0,0,1,2,0.57
8,2019-04-16,0,0,2.25,0,0,1.0,0,0,0,0,1,0,0.63
9,2019-04-19,0,0,3.00,0,0,1.0,3,1,1,1,0,0,0.89
10,2019-04-23,0,0,2.79,0,0,0.2,0,0,0,0,0,0,0.83
11,2019-04-26,1,0,2.53,0,0,1.0,0,0,0,0,1,0,0.84
12,2019-04-28,0,0,2.31,0,1,1.0,0,0,0,0,1,2,0.86
13,2019-04-29,0,0,2.13,0,1,1.0,0,0,0,0,0,2,0.79
14,April,1,0,2.53,0,5,10.2,6,3,3,2,4,11,0.94
15,2019-05-03,0,0,1.98,0,0,1.0,0,0,0,0,1,1,0.80
16,2019-05-07,0,0,1.80,0,1,1.1,0,0,0,0,0,3,0.73
17,2019-05-11,0,0,2.25,0,0,1.0,1,1,1,0,0,1,0.75
18,2019-05-13,0,0,2.12,0,1,1.0,0,0,0,0,0,0,0.71
19,2019-05-16,0,0,2.00,0,1,1.0,0,0,0,0,0,1,0.67
20,2019-05-21,0,0,1.89,0,0,1.0,0,0,0,0,0,0,0.63
21,2019-05-22,0,0,1.83,0,0,0.2,0,0,0,0,0,0,0.61
22,2019-05-27,1,0,1.74,0,0,1.0,0,0,0,0,0,0,0.58
23,2019-05-28,0,0,1.66,0,1,1.0,0,0,0,0,0,2,0.55
24,2019-05-29,0,0,1.59,0,1,1.0,1,0,0,0,0,1,0.57
25,May,1,0,0.90,0,5,10.0,2,1,1,0,1,9,0.30
26,2019-06-02,0,0,1.52,0,1,1.0,1,0,0,0,0,1,0.59
27,2019-06-05,0,1,2.28,0,0,0.0,1,2,2,1,1,0,0.68
28,2019-06-08,0,0,2.19,0,1,1.0,0,0,0,0,0,2,0.65
29,2019-06-11,0,0,2.39,0,1,1.2,1,1,1,1,2,0,0.72
30,2019-06-16,0,0,2.30,0,0,1.0,0,0,0,0,0,1,0.70
31,2019-06-18,0,0,2.22,0,1,1.0,0,0,0,0,0,0,0.67
32,2019-06-21,0,0,2.15,0,1,1.0,0,0,0,0,1,0,0.68
33,2019-06-26,1,0,2.32,0,0,1.2,1,1,1,0,1,0,0.71
34,2019-06-28,0,0,2.25,0,1,1.0,0,0,0,0,0,1,0.69
35,2019-06-30,0,0,2.16,0,1,1.1,0,0,0,0,0,0,0.66
36,June,1,1,3.38,0,7,10.2,4,4,4,2,5,5,0.84
37,2019-07-03,0,0,2.14,0,1,0.1,1,0,0,0,0,0,0.68
38,2019-07-03,0,0,2.08,0,0,1.0,1,0,0,0,0,1,0.69
39,2019-07-07,0,0,2.02,0,1,1.0,1,0,0,0,0,0,0.70
40,2019-07-13,0,0,2.21,0,0,1.0,1,1,1,0,1,1,0.74
41,2019-07-17,0,0,2.39,0,0,1.0,3,1,1,0,0,1,0.80
42,2019-07-20,0,0,2.33,0,1,1.0,0,0,0,0,1,1,0.80
43,2019-07-27,0,0,2.27,0,0,1.0,0,0,0,0,0,1,0.78
44,2019-07-30,0,0,2.21,0,0,1.0,0,0,0,0,0,1,0.76
45,2019-07-31,0,1,2.18,0,0,0.2,3,3,0,0,1,2,0.85
46,July,0,1,2.25,0,3,8.0,10,5,2,0,3,8,1.63
47,2019-08-02,0,0,2.13,0,0,1.0,1,0,0,0,0,0,0.85
48,2019-08-05,0,0,2.28,0,0,1.0,1,1,1,0,1,0,0.88
49,2019-08-06,0,0,2.44,0,1,1.0,1,1,1,0,1,1,0.90
50,2019-08-10,0,0,2.38,0,1,1.0,2,2,0,0,2,3,0.97
51,2019-08-14,1,0,2.30,0,0,1.2,0,0,0,0,2,2,0.98
52,2019-08-19,0,0,2.44,0,1,1.0,3,1,1,0,0,1,1.02
53,2019-08-23,0,0,2.39,0,0,1.0,0,0,0,0,0,1,1.00
