,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-30,0,0,18.00,1.0,2,2,0,1,1,3.00
1,March,0,0,18.00,1.0,2,2,0,1,1,3.00
2,2019-04-02,0,0,27.00,0.1,1,2,0,1,1,3.75
3,2019-04-06,0,0,21.60,0.1,0,0,0,0,0,3.00
4,2019-04-07,0,0,13.50,1.0,0,0,0,0,2,1.88
5,2019-04-08,0,0,12.00,0.1,0,0,0,0,0,1.67
6,2019-04-10,0,0,7.71,1.2,0,0,0,0,3,1.07
7,2019-04-13,1,0,6.35,1.0,0,0,0,0,0,0.88
8,2019-04-14,0,1,6.75,1.0,1,1,0,2,1,1.20
9,2019-04-17,0,0,5.40,1.2,0,0,0,0,2,0.96
10,2019-04-22,0,1,5.79,1.0,1,1,1,0,1,0.96
11,2019-04-23,0,0,5.40,0.2,1,0,0,0,1,1.00
12,2019-04-26,0,0,5.06,0.2,0,0,0,0,1,0.94
13,2019-04-27,0,1,8.18,0.1,2,4,0,2,0,1.27
14,2019-04-29,0,0,7.50,1.0,1,0,0,0,1,1.25
15,2019-04-30,0,0,6.92,1.0,1,0,0,0,3,1.23
16,April,1,3,6.00,12.0,8,8,1,5,16,1.08
17,2019-05-06,0,0,7.07,1.0,1,1,0,0,2,1.21
18,2019-05-08,0,0,6.60,1.0,1,0,0,1,1,1.27
19,2019-05-11,0,0,6.19,1.0,0,0,0,0,1,1.19
20,2019-05-16,0,0,5.82,1.0,1,0,0,0,0,1.18
21,2019-05-19,0,0,5.21,2.0,2,0,0,0,3,1.16
22,2019-05-21,0,0,6.20,1.1,2,3,1,1,3,1.23
23,2019-05-23,0,1,7.17,1.0,2,3,1,1,3,1.31
24,2019-05-26,0,0,7.06,0.1,1,0,0,0,1,1.34
25,2019-05-27,0,0,6.85,0.2,1,0,0,0,1,1.34
26,May,0,1,6.75,9.1,11,7,2,3,15,1.50
27,2019-06-01,0,0,6.29,2.0,1,0,0,0,1,1.27
28,2019-06-04,0,0,5.96,1.1,2,0,0,0,2,1.29
29,2019-06-05,0,0,6.23,0.1,2,1,1,0,1,1.35
30,2019-06-07,0,0,6.00,1.0,0,0,0,0,1,1.30
31,2019-06-08,0,0,6.18,0.2,1,1,0,1,0,1.34
32,2019-06-14,0,0,6.35,0.2,2,1,0,1,1,1.41
33,2019-06-19,0,0,6.14,1.0,0,0,0,0,2,1.36
34,2019-06-20,0,0,5.93,1.0,0,0,0,0,1,1.32
35,2019-06-21,0,0,5.74,1.0,1,0,0,1,1,1.34
36,2019-06-23,0,0,5.57,1.0,1,0,0,0,0,1.33
37,2019-06-26,0,0,5.40,1.0,0,0,0,0,2,1.29
38,2019-06-27,0,0,5.24,1.0,0,0,0,0,3,1.25
39,2019-06-29,0,0,5.35,1.0,2,1,0,0,0,1.27
40,June,0,0,2.77,13.0,12,4,1,3,15,1.15
41,2019-07-02,0,0,5.45,1.0,1,1,0,0,0,1.27
42,2019-07-04,0,0,5.45,0.0,2,0,0,0,0,1.32
43,2019-07-05,0,0,5.30,1.0,0,0,0,1,0,1.31
44,2019-07-12,0,0,5.17,1.0,0,0,0,0,2,1.28
45,2019-07-13,1,0,5.08,0.2,0,0,0,0,0,1.26
46,2019-07-14,0,0,4.95,1.0,0,0,0,0,1,1.23
47,2019-07-17,0,1,5.58,0.1,3,3,0,1,0,1.31
48,2019-07-19,0,0,5.44,1.0,0,0,0,1,1,1.31
49,2019-07-20,0,0,5.19,2.0,1,0,0,1,2,1.29
50,2019-07-23,0,0,5.08,1.0,1,0,0,0,1,1.29
51,2019-07-24,1,0,4.96,1.0,1,0,0,0,1,1.28
52,2019-07-25,0,0,4.93,0.1,1,0,0,0,0,1.29
53,2019-07-28,0,0,4.82,1.0,0,0,0,1,0,1.29
54,2019-07-29,0,0,4.72,1.0,0,0,0,0,1,1.26
55,2019-07-31,0,0,4.53,2.0,1,0,0,0,1,1.23
56,July,2,1,2.51,14.1,11,4,0,5,10,1.12
57,2019-08-04,0,1,4.80,1.0,2,2,0,0,1,1.24
58,2019-08-07,0,0,4.70,1.0,2,0,0,0,3,1.26
59,2019-08-11,0,0,4.61,1.0,0,0,0,0,2,1.23
60,2019-08-13,0,0,4.56,0.2,1,0,0,0,0,1.24
61,2019-08-17,0,0,4.47,1.0,1,0,0,0,2,1.23
62,2019-08-20,0,1,4.97,0.0,2,3,0,1,0,1.29
63,2019-08-22,0,0,4.88,1.0,1,0,0,0,2,1.28
64,2019-08-24,1,0,4.82,0.2,0,0,0,0,1,1.27
65,2019-08-25,0,0,4.74,1.0,0,0,0,1,1,1.26
66,2019-08-27,0,0,4.66,1.0,1,0,0,0,1,1.26
67,2019-08-28,1,0,4.60,0.2,0,0,0,0,0,1.24
68,2019-08-30,0,0,4.53,1.0,0,0,0,0,0,1.22
69,August,2,2,4.50,10.0,10,5,0,2,13,1.20
70,2019-09-01,0,0,4.45,1.0,1,0,0,0,1,1.22
71,2019-09-03,0,0,4.38,1.0,0,0,0,1,0,1.22
72,2019-09-04,0,0,4.31,1.0,1,0,0,0,0,1.21
73,2019-09-06,0,0,4.50,1.1,2,2,1,0,1,1.22
74,2019-09-08,0,0,4.43,1.0,0,0,0,1,2,1.22
75,2019-09-11,0,0,4.39,0.2,1,0,0,0,1,1.22
76,2019-09-14,0,1,4.64,0.1,2,2,0,2,0,1.27
77,2019-09-16,0,0,4.57,1.0,0,0,0,0,1,1.25
78,2019-09-20,0,0,4.52,0.2,1,0,0,1,1,1.27
79,2019-09-21,1,0,4.46,1.0,0,0,0,0,0,1.25
80,2019-09-22,0,1,4.70,0.1,1,2,0,1,1,1.28
81,2019-09-25,0,0,4.65,0.2,1,0,0,0,1,1.28
82,2019-09-27,0,0,4.58,1.0,0,0,0,0,1,1.26
