,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-02,0,0,54.00,0,0,0.1,1,2,2,0,1,1,6.00
1,2021-04-04,0,0,10.80,0,0,1.1,1,0,0,0,0,1,1.80
2,2021-04-05,0,0,6.75,0,0,1.0,1,0,0,0,0,1,1.50
3,2021-04-08,0,0,4.91,0,0,1.0,0,0,0,0,1,0,1.36
4,2021-04-12,0,0,4.50,0,0,0.1,1,0,0,0,1,0,1.75
5,2021-04-16,0,0,3.60,0,0,1.0,1,0,0,0,0,1,1.60
6,2021-04-19,0,0,3.18,0,0,0.2,1,1,0,0,0,1,1.59
7,2021-04-24,0,0,6.43,0,0,1.1,2,3,3,0,3,2,2.00
8,2021-04-27,0,0,5.87,0,0,0.2,1,0,0,0,1,2,2.09
9,April,0,0,5.87,0,0,7.2,9,6,5,0,7,9,2.09
10,2021-05-01,0,0,5.00,0,0,1.1,1,2,0,0,2,1,2.11
11,2021-05-04,0,0,5.79,0,0,0.1,2,2,1,0,0,1,2.25
12,2021-05-06,0,0,5.23,0,0,1.0,0,0,0,0,0,1,2.03
13,2021-05-08,0,0,6.55,0,0,0.2,3,2,2,0,2,0,2.36
14,2021-05-10,0,0,6.35,0,0,0.1,1,0,0,0,1,0,2.47
15,2021-05-12,0,0,6.00,0,0,0.2,0,0,0,0,0,1,2.33
16,2021-05-14,0,0,5.54,0,0,1.0,1,0,0,0,0,1,2.23
17,2021-05-16,0,0,4.91,0,0,1.2,0,0,0,0,0,1,1.98
18,2021-05-17,0,0,4.70,0,0,0.2,1,0,0,0,0,0,1.96
19,2021-05-19,0,0,4.50,0,0,0.2,0,0,0,0,0,1,1.88
20,2021-05-20,0,0,4.00,0,0,2.0,0,0,0,0,0,2,1.67
21,2021-05-23,0,0,3.54,0,0,2.1,0,0,0,0,0,4,1.48
22,2021-05-26,0,0,3.38,0,0,1.0,1,0,0,0,1,2,1.50
23,2021-05-28,0,0,3.22,0,0,1.0,1,0,0,0,0,1,1.48
24,2021-05-30,0,0,3.09,0,0,1.0,0,0,0,0,0,1,1.41
25,May,0,0,1.72,0,0,15.2,11,6,3,0,6,17,1.09
26,2021-06-01,0,0,3.00,0,0,0.2,0,0,0,0,0,0,1.38
27,2021-06-05,0,0,2.96,0,0,0.1,1,0,0,0,0,0,1.40
28,2021-06-06,0,0,3.91,0,0,1.0,2,3,3,0,3,1,1.54
29,2021-06-08,0,0,3.86,0,0,0.1,0,0,0,0,1,0,1.56
30,2021-06-11,0,0,3.76,0,0,0.2,0,0,0,0,1,0,1.56
31,2021-06-13,0,0,3.62,0,0,1.0,1,0,0,0,0,1,1.54
32,2021-06-15,0,0,4.23,0,0,0.1,1,2,2,0,2,0,1.63
33,2021-06-16,0,0,4.13,0,0,0.2,0,0,0,0,0,1,1.59
34,2021-06-19,0,0,4.03,0,0,0.2,1,0,0,0,1,0,1.62
35,2021-06-20,0,0,3.94,0,0,0.2,0,0,0,0,1,2,1.62
36,2021-06-23,0,0,3.73,0,0,1.2,1,1,0,0,0,1,1.56
37,2021-06-25,0,0,3.66,0,0,0.2,0,0,0,0,0,0,1.53
38,2021-06-28,0,0,3.55,0,0,1.0,0,0,0,0,0,1,1.48
39,2021-06-30,0,0,3.38,0,0,1.2,1,0,0,0,0,0,1.44
40,June,0,0,3.97,0,0,11.1,8,6,5,0,9,7,1.50
41,2021-07-02,0,0,3.25,0,0,1.1,1,0,0,0,0,1,1.42
42,2021-07-03,0,0,3.22,0,0,0.1,1,0,0,0,0,1,1.43
43,2021-07-05,0,0,3.13,0,0,1.0,0,0,0,0,0,0,1.39
44,2021-07-07,0,0,3.00,0,0,1.2,1,0,0,0,0,1,1.36
45,2021-07-09,0,0,2.97,0,0,0.1,2,0,0,0,0,0,1.40
46,2021-07-10,0,0,2.95,0,0,0.1,1,0,0,0,1,0,1.44
47,2021-07-11,0,0,2.88,0,0,1.0,0,0,0,0,1,1,1.43
48,2021-07-17,0,0,2.83,0,0,0.2,1,0,0,0,1,1,1.45
49,2021-07-19,0,1,3.48,0,0,0.0,1,3,3,1,2,0,1.52
50,2021-07-23,0,0,3.61,0,0,1.0,3,1,1,0,0,1,1.56
51,2021-07-25,0,0,3.53,0,0,1.0,0,0,0,0,1,2,1.55
52,2021-07-26,0,0,3.48,0,0,0.2,1,0,0,0,0,1,1.55
53,2021-07-28,0,0,3.83,0,0,0.2,2,3,2,0,1,1,1.59
54,2021-07-31,0,0,3.80,0,0,0.1,0,0,0,0,0,0,1.58
55,July,0,1,5.23,0,0,10.1,14,7,6,1,7,10,2.03
56,2021-08-04,0,0,3.72,0,0,1.0,1,0,0,0,0,1,1.57
57,2021-08-05,0,0,3.64,0,0,1.0,2,0,0,0,0,0,1.57
58,2021-08-13,0,0,3.56,0,0,1.0,0,0,0,0,0,2,1.54
59,2021-08-16,0,0,3.42,0,0,2.0,0,0,0,0,1,2,1.50
60,2021-08-17,0,0,3.35,0,0,1.0,0,0,0,0,1,1,1.49
61,2021-08-21,0,0,3.53,0,0,0.0,2,1,1,0,1,0,1.55
62,2021-08-22,0,0,3.40,0,0,2.0,0,0,0,0,0,0,1.49
63,2021-08-24,0,0,3.31,0,0,1.1,1,0,0,0,0,2,1.47
