,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,27.00,0.2,1,2,0,2,1,4.50
1,2021-04-04,0,0,16.20,1.0,1,1,0,1,3,3.00
2,2021-04-07,0,1,13.50,0.1,1,0,0,1,0,3.50
3,2021-04-10,0,0,8.10,1.1,0,0,0,1,2,2.40
4,2021-04-15,1,0,6.23,1.0,0,0,0,0,0,1.85
5,2021-04-17,0,0,5.06,1.0,0,0,0,1,3,1.69
6,2021-04-19,0,0,4.26,1.0,0,0,0,0,0,1.42
7,2021-04-23,0,0,3.68,1.0,1,0,0,0,1,1.36
8,2021-04-25,0,0,4.82,2.0,4,2,0,2,3,1.71
9,2021-04-27,0,0,4.35,1.0,1,0,0,0,2,1.65
10,2021-04-30,0,0,4.09,0.2,0,0,0,1,0,1.64
11,April,1,1,4.09,11.0,9,5,0,9,15,1.64
12,2021-05-01,0,0,3.75,1.0,1,0,0,0,2,1.58
13,2021-05-04,0,0,3.46,1.0,0,0,0,0,3,1.46
14,2021-05-12,0,0,3.00,2.0,0,0,0,0,2,1.27
15,2021-05-16,0,0,2.70,1.2,1,0,0,2,3,1.32
16,2021-05-20,0,0,2.41,2.0,0,0,0,0,5,1.18
17,May,0,0,0.00,7.2,2,0,0,2,15,0.52
18,2021-06-04,0,0,2.29,1.0,0,0,0,0,2,1.12
19,2021-06-11,0,0,2.18,1.0,0,0,0,1,2,1.11
20,2021-06-14,0,0,2.08,1.0,0,0,0,0,2,1.06
21,2021-06-18,0,0,1.99,1.0,0,0,0,0,1,1.01
22,2021-06-22,0,0,1.90,1.0,0,0,0,0,2,0.97
23,2021-06-25,0,0,2.25,0.1,1,1,0,1,0,1.04
24,June,0,0,1.69,5.1,1,1,0,2,9,0.56
25,2021-07-02,0,0,2.16,1.0,0,0,0,0,1,1.00
26,2021-07-04,0,0,2.08,1.0,0,0,0,0,0,0.96
27,2021-07-06,0,0,2.00,1.0,0,0,0,0,1,0.93
28,2021-07-25,0,0,1.93,1.0,1,0,0,0,2,0.93
29,2021-07-27,0,0,1.88,0.2,0,0,0,0,1,0.91
30,2021-07-30,0,1,1.86,0.1,1,0,0,0,0,0.93
31,July,0,1,0.00,5.0,2,0,0,0,5,0.40
