,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-30,0,0,18.00,1.0,2,2,0,2,1,4.00
1,April,0,0,18.00,1.0,2,2,0,2,1,4.00
2,2021-05-04,0,0,9.00,1.0,0,0,0,2,1,3.00
3,2021-05-06,1,0,6.00,1.0,0,0,0,0,1,2.00
4,2021-05-08,0,0,3.86,1.2,0,0,0,0,0,1.29
5,2021-05-09,0,0,3.18,1.0,0,0,0,0,2,1.06
6,2021-05-12,0,0,2.70,1.0,1,0,0,0,0,1.05
7,2021-05-16,0,0,4.70,1.0,2,2,1,0,1,1.17
8,2021-05-18,0,0,4.32,0.2,0,0,0,0,0,1.08
9,2021-05-20,0,0,4.82,1.0,2,1,1,0,1,1.18
10,2021-05-22,0,1,6.30,0.2,2,2,1,0,1,1.30
11,2021-05-25,0,0,6.35,1.1,1,1,0,4,1,1.59
12,2021-05-29,0,0,6.00,0.2,1,0,0,1,1,1.67
13,2021-05-30,0,0,7.62,1.0,3,3,2,1,2,1.85
14,May,1,1,6.75,12.0,12,9,5,8,11,1.67
15,2021-06-28,0,0,7.07,1.0,0,0,0,1,1,1.79
16,2021-06-29,0,0,5.94,2.2,0,0,0,3,2,1.68
17,June,0,0,0.00,3.2,0,0,0,4,3,1.09
18,2021-07-08,0,0,5.60,1.0,0,0,0,0,2,1.58
19,2021-07-11,0,0,5.30,1.0,0,0,0,0,2,1.50
20,2021-07-16,0,0,5.03,1.0,1,0,0,0,2,1.47
21,July,0,0,0.00,3.0,1,0,0,0,6,0.33
