,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,March,0,0,0.00,1.0,0,0,0,2,0,2.00
1,2019-03-31,0,0,0.00,1.0,0,0,0,2,0,2.00
2,2019-04-02,0,0,0.00,1.0,1,0,0,0,0,1.50
3,2019-04-04,0,0,0.00,0.2,0,0,0,0,0,1.13
4,2019-04-07,0,0,0.00,1.0,1,0,0,0,1,1.09
5,2019-04-11,0,0,0.00,1.0,1,0,0,1,0,1.29
6,2019-04-14,0,0,0.00,1.0,0,0,0,0,1,1.06
7,2019-04-15,0,0,0.00,0.2,0,0,0,0,1,0.95
8,2019-04-19,0,0,0.00,1.0,0,0,0,0,2,0.82
9,2019-04-21,0,0,0.00,0.1,0,0,0,0,0,0.78
10,2019-04-23,0,0,1.13,0.1,2,1,0,0,0,1.00
11,2019-04-28,0,0,1.00,1.0,0,0,0,0,2,0.89
12,2019-04-29,0,0,0.96,0.1,0,0,0,1,0,0.96
13,April,0,0,1.08,8.1,5,1,0,2,7,0.84
14,2019-05-01,0,0,0.90,0.2,2,0,0,0,0,1.10
15,2019-05-03,0,0,4.09,1.0,4,4,1,0,1,1.36
16,2019-05-06,0,0,3.75,1.0,0,0,0,0,1,1.25
17,2019-05-07,0,0,3.65,0.1,0,0,0,0,1,1.22
18,2019-05-10,0,0,3.38,1.0,0,0,0,1,0,1.20
19,2019-05-14,0,0,3.14,1.0,0,0,0,0,3,1.12
20,2019-05-15,0,0,3.00,0.2,0,0,0,0,0,1.07
21,2019-05-19,0,0,3.86,1.1,2,2,2,0,0,1.10
22,2019-05-22,0,1,5.94,0.1,3,4,1,0,1,1.26
23,2019-05-24,0,0,5.50,1.1,1,0,0,0,3,1.22
24,2019-05-25,0,0,5.30,0.2,0,0,0,1,0,1.23
25,2019-05-27,0,0,4.87,1.2,0,0,0,0,1,1.13
26,May,0,1,8.18,11.0,12,10,4,2,11,1.27
27,2019-06-02,0,0,4.64,1.0,1,0,0,0,0,1.13
28,2019-06-06,0,0,4.50,0.2,0,0,0,0,0,1.09
29,2019-06-07,0,0,4.91,0.0,2,1,0,0,0,1.18
30,2019-06-14,0,0,5.96,0.2,2,3,1,2,2,1.32
31,June,0,0,15.43,2.1,5,4,1,2,2,3.00
32,2019-07-13,0,0,5.47,2.0,0,0,0,1,2,1.26
33,2019-07-16,0,0,5.33,0.2,1,0,0,0,1,1.26
34,2019-07-18,0,0,5.13,1.0,0,0,0,0,1,1.22
35,2019-07-22,1,0,4.94,1.0,0,0,0,0,0,1.17
36,2019-07-24,0,0,4.76,1.0,2,0,0,1,0,1.24
37,2019-07-27,0,0,4.55,1.1,0,0,0,0,0,1.18
38,2019-07-29,0,0,4.94,1.1,2,2,1,2,2,1.26
39,July,1,0,2.16,8.1,5,2,1,4,6,1.08
40,2019-08-01,0,0,5.12,0.2,1,1,1,1,0,1.29
41,2019-08-05,0,0,5.06,0.1,1,0,0,1,0,1.34
42,August,0,0,9.00,1.0,2,1,1,2,0,4.00
43,2019-09-02,0,0,5.73,1.0,3,3,2,0,0,1.39
44,2019-09-03,0,0,6.09,1.0,4,2,1,1,1,1.50
45,2019-09-08,0,0,6.03,0.1,1,0,0,0,0,1.51
46,2019-09-10,0,0,6.55,0.0,2,2,1,0,0,1.57
47,2019-09-15,0,0,6.49,0.1,0,0,0,0,0,1.56
48,2019-09-17,0,0,6.43,0.1,0,0,0,0,1,1.54
49,2019-09-19,0,0,6.25,1.0,0,0,0,0,0,1.50
50,2019-09-24,0,0,6.03,1.1,0,0,0,1,2,1.47
51,2019-09-27,0,0,5.72,2.0,1,0,0,0,1,1.42
52,2019-09-29,0,0,5.67,0.1,0,0,0,0,1,1.41
53,September,0,0,8.22,7.2,11,7,4,2,6,1.70
