,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-03,0,0,0.00,1.0,0,0,0,0,0,0.00
1,2021-04-08,0,0,0.00,1.2,0,0,0,1,1,0.38
2,2021-04-11,0,0,0.00,1.0,0,0,0,0,2,0.27
3,2021-04-14,0,0,0.00,2.0,1,0,0,0,1,0.35
4,2021-04-17,0,0,0.00,1.0,1,0,0,0,0,0.45
5,2021-04-18,0,0,0.00,1.0,0,0,0,0,0,0.39
6,2021-04-21,0,0,1.00,1.1,1,1,0,2,2,0.67
7,2021-04-23,0,0,0.90,1.0,0,0,0,1,1,0.70
8,2021-04-24,0,0,0.82,1.0,0,0,0,0,2,0.64
9,2021-04-26,0,0,0.75,1.0,0,0,0,1,1,0.67
10,2021-04-28,0,0,0.68,1.1,0,0,0,0,2,0.60
11,April,0,0,0.68,13.1,3,1,0,5,12,0.60
12,2021-05-03,0,0,0.63,1.0,1,0,0,1,1,0.70
13,2021-05-04,0,1,2.40,0.2,2,3,0,1,2,0.87
14,2021-05-09,0,0,2.87,0.2,1,1,0,1,1,0.96
15,2021-05-12,0,0,2.70,1.0,0,0,0,1,3,0.96
16,2021-05-14,0,0,2.55,1.0,0,0,0,1,1,0.96
17,2021-05-15,0,0,2.41,1.0,1,0,0,0,0,0.96
18,2021-05-18,0,0,2.29,1.0,1,0,0,0,2,0.97
19,2021-05-19,0,0,2.18,1.0,1,0,0,1,1,1.02
20,2021-05-22,0,0,2.91,1.0,4,2,1,1,2,1.20
21,2021-05-26,0,0,2.78,1.0,0,0,0,1,0,1.19
22,May,0,1,5.79,9.1,11,6,1,8,13,2.04
23,2021-06-06,0,0,2.66,1.0,1,0,0,0,1,1.18
24,2021-06-08,0,0,3.28,1.0,2,2,1,0,1,1.22
25,2021-06-12,0,0,3.16,1.0,0,0,0,0,1,1.17
26,2021-06-16,0,0,3.38,1.0,2,1,0,1,1,1.24
27,2021-06-23,0,0,3.21,1.1,1,0,0,1,1,1.25
28,2021-06-26,0,0,3.10,1.0,1,0,0,1,3,1.28
29,2021-06-28,0,1,3.19,2.0,1,1,1,1,1,1.26
30,June,0,1,4.32,8.1,8,4,2,4,9,1.44
31,2021-07-01,0,0,3.94,1.0,3,3,1,0,1,1.31
32,2021-07-03,0,0,3.82,1.0,1,0,0,0,1,1.30
33,2021-07-06,0,0,3.74,0.2,0,0,0,1,2,1.31
34,2021-07-08,0,0,3.63,1.0,2,0,0,0,1,1.33
35,2021-07-16,1,0,3.53,1.0,0,0,0,0,2,1.29
36,2021-07-18,0,0,3.68,1.0,2,1,0,0,0,1.31
37,2021-07-24,0,0,3.58,1.0,0,0,0,1,1,1.30
38,2021-07-27,0,0,3.49,1.0,0,0,0,0,1,1.27
39,2021-07-28,0,0,3.40,1.0,0,0,0,0,1,1.24
40,July,1,0,4.15,8.2,8,4,1,2,10,1.15
41,2021-08-01,0,0,3.54,1.0,1,1,1,1,1,1.25
42,2021-08-04,0,0,3.46,1.0,1,0,0,0,2,1.25
43,2021-08-05,0,0,3.38,1.0,0,0,0,0,0,1.22
44,2021-08-07,0,0,3.30,1.0,2,0,0,0,1,1.24
45,2021-08-09,0,0,3.27,0.1,0,0,0,0,1,1.23
46,2021-08-10,1,0,3.18,1.1,0,0,0,0,3,1.19
47,2021-08-14,0,0,3.55,0.1,2,2,1,0,1,1.23
48,2021-08-17,0,0,3.47,1.0,0,0,0,0,1,1.20
49,2021-08-18,0,0,3.40,1.0,1,0,0,0,1,1.20
50,2021-08-19,0,0,3.35,0.2,0,0,0,0,0,1.18
51,2021-08-21,0,0,3.28,1.0,0,0,0,0,1,1.16
52,2021-08-25,0,0,3.42,0.2,1,1,0,1,1,1.18
53,2021-08-27,1,0,3.33,1.1,1,0,0,1,2,1.19
54,2021-08-29,0,0,3.27,1.0,0,0,0,0,1,1.17
55,August,2,0,2.84,12.2,9,4,2,3,16,0.95
56,2021-09-01,0,0,3.19,1.1,0,0,0,0,2,1.14
57,2021-09-03,0,0,3.13,1.0,0,0,0,0,2,1.12
58,2021-09-08,0,1,3.44,0.1,2,2,0,1,0,1.16
59,2021-09-10,0,0,3.38,1.0,0,0,0,1,2,1.16
60,2021-09-12,0,0,3.32,1.0,0,0,0,1,0,1.16
61,2021-09-14,0,0,3.26,1.0,0,0,0,0,0,1.14
62,2021-09-16,0,0,3.20,1.0,0,0,0,0,0,1.12
63,2021-09-18,0,0,3.15,1.0,0,0,0,0,0,1.10
64,2021-09-20,0,0,3.10,1.0,0,0,0,0,1,1.08
65,2021-09-24,0,0,3.03,1.1,0,0,0,2,2,1.09
66,2021-09-26,0,0,2.98,1.0,1,0,0,0,2,1.09
67,2021-09-28,1,0,2.92,1.1,0,0,0,0,1,1.07
68,September,1,1,1.46,12.1,3,2,0,5,12,0.65
69,2021-10-03,0,0,2.88,1.0,1,0,0,0,0,1.07
70,October,0,0,0.00,1.0,1,0,0,0,0,1.00
