,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-04-08,0,0,5.40,1.2,2,1,0,1,1,1.80
1,2018-04-21,0,0,2.45,2.0,1,0,0,0,1,1.09
2,2018-04-25,0,0,5.79,1.0,3,2,0,0,3,1.50
3,April,0,0,5.79,4.2,6,3,0,1,5,1.50
4,2018-05-10,0,0,4.05,2.0,1,0,0,0,4,1.20
5,2018-05-12,0,0,3.38,1.1,1,0,0,0,1,1.13
6,2018-05-16,0,0,3.00,1.0,1,0,0,0,0,1.11
7,2018-05-19,0,0,4.82,0.1,1,2,0,2,0,1.39
8,2018-05-23,0,0,5.56,2.0,2,2,1,2,4,1.50
9,2018-05-26,0,0,5.11,1.0,0,0,0,0,3,1.38
10,2018-05-27,0,0,4.73,1.0,1,0,0,1,0,1.43
11,2018-05-29,0,0,4.40,1.0,0,0,0,0,1,1.33
12,May,0,0,3.72,9.2,7,4,1,5,13,1.24
13,2018-06-01,0,0,4.70,1.0,1,1,1,0,3,1.30
14,2018-06-08,0,0,4.96,1.0,2,1,0,0,2,1.35
15,2018-06-15,0,0,4.76,0.2,0,0,0,0,0,1.29
16,2018-06-17,0,0,4.67,0.1,0,0,0,0,1,1.27
17,2018-06-19,0,1,6.11,0.1,3,3,0,0,0,1.42
18,2018-06-22,0,0,7.00,0.1,1,2,0,2,0,1.56
19,2018-06-25,0,0,6.52,1.1,1,0,0,1,3,1.55
20,2018-06-26,0,0,6.41,0.1,1,0,0,1,1,1.63
21,2018-06-28,0,0,6.10,1.0,0,0,0,0,1,1.55
22,2018-06-30,0,0,6.33,0.2,2,1,0,0,0,1.59
23,June,0,1,10.29,7.0,11,8,1,4,11,2.14
24,2018-07-05,0,0,6.04,1.0,0,0,0,0,3,1.52
25,2018-07-07,0,0,5.79,1.0,1,0,0,0,2,1.50
26,2018-07-09,0,0,6.29,1.0,4,2,0,3,1,1.73
27,2018-07-12,0,0,5.88,1.2,0,0,0,0,1,1.62
28,2018-07-13,0,0,6.84,0.1,2,3,1,2,1,1.75
29,2018-07-15,1,0,6.67,0.2,2,0,0,0,2,1.78
30,2018-07-21,0,0,6.43,1.0,0,0,0,0,3,1.71
31,2018-07-22,0,1,6.67,0.1,1,1,1,0,1,1.73
32,2018-07-26,0,0,6.44,1.0,0,0,0,0,0,1.67
33,2018-07-31,0,0,6.23,1.0,0,0,0,0,3,1.62
34,July,1,1,6.00,9.0,10,6,2,5,17,1.67
35,2018-08-02,0,0,6.19,1.2,2,1,1,2,0,1.66
36,2018-08-05,1,0,5.77,2.1,1,0,0,0,4,1.57
37,2018-08-08,0,0,5.97,0.1,2,1,0,0,1,1.62
38,2018-08-10,0,0,5.94,1.2,1,1,0,1,3,1.60
39,2018-08-12,0,0,5.89,0.1,0,0,0,0,0,1.58
40,2018-08-15,0,0,6.57,0.1,1,3,0,2,0,1.65
41,2018-08-19,0,0,6.39,1.0,0,0,0,0,3,1.61
42,2018-08-21,0,0,6.13,1.2,0,0,0,1,1,1.56
43,2018-08-24,0,0,5.98,1.0,1,0,0,0,0,1.55
44,2018-08-28,0,0,6.05,1.0,1,1,0,1,1,1.56
45,2018-08-31,0,0,5.91,1.0,1,0,0,0,2,1.55
46,August,1,0,5.11,12.1,10,7,1,7,15,1.38
47,2018-09-02,0,0,5.86,0.1,0,0,0,0,0,1.53
48,2018-09-05,0,0,5.73,1.0,0,0,0,0,2,1.50
49,2018-09-08,0,0,5.80,1.0,3,1,0,0,1,1.53
50,2018-09-11,0,0,5.67,1.0,2,0,0,0,2,1.54
51,2018-09-14,0,0,5.74,1.0,1,1,1,1,0,1.55
52,2018-09-16,0,0,5.63,1.0,1,0,0,1,3,1.56
53,2018-09-19,0,0,5.59,0.1,0,0,0,0,0,1.55
54,2018-09-22,0,0,5.47,1.0,0,0,0,0,1,1.52
55,2018-09-23,0,0,5.36,1.0,0,0,0,1,3,1.51
56,2018-09-26,1,0,5.26,2.2,2,1,0,1,3,1.49
57,2018-09-28,0,1,5.40,0.1,2,1,0,2,0,1.56
58,September,1,1,3.38,10.2,11,4,1,6,15,1.59
