,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-22,0,0,0.00,0,0,3.0,0,0,0,0,0,4,0.00
1,April,0,0,0.00,0,0,3.0,0,0,0,0,0,4,0.00
2,2021-05-03,0,0,0.00,0,0,2.0,2,0,0,0,0,3,0.40
3,2021-05-15,0,0,1.42,0,0,1.1,3,1,1,0,0,2,0.79
4,2021-05-17,1,0,0.96,0,0,3.0,0,0,0,0,0,5,0.54
5,2021-05-22,0,0,1.54,0,0,2.1,4,1,1,0,1,4,0.86
6,2021-05-29,0,0,1.98,0,0,2.0,2,1,1,0,3,2,1.10
7,May,1,0,2.53,0,0,10.2,11,3,3,0,4,16,1.41
8,2021-06-16,1,0,2.30,0,0,2.0,1,1,1,1,2,0,1.15
9,2021-06-19,0,0,4.67,0,0,1.2,5,5,5,2,1,4,1.38
10,2021-06-21,0,0,4.42,0,0,1.0,0,0,0,0,0,1,1.31
11,2021-06-25,0,1,4.19,0,0,1.0,0,1,0,0,0,0,1.24
12,2021-06-28,0,0,3.98,0,0,1.0,1,0,0,0,1,1,1.28
13,2021-06-30,0,0,5.23,0,0,0.1,4,5,3,0,1,0,1.50
14,June,1,1,11.57,0,0,7.0,11,12,9,3,5,6,2.29
