,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-04-13,1,0,0.00,0,0,6.0,4,1,0,0,2,7,1.00
1,2019-04-20,0,0,8.59,1,0,1.1,6,7,7,0,1,2,1.77
2,April,1,0,8.59,1,0,7.1,10,8,7,0,3,9,1.77
3,2019-05-03,1,0,6.35,0,0,4.0,4,1,1,0,3,6,1.76
4,2019-05-16,0,0,6.08,0,0,2.0,2,1,1,1,0,2,1.65
5,2019-05-19,0,0,5.52,0,0,1.1,0,0,0,0,0,2,1.50
6,2019-05-21,0,0,5.17,0,0,1.0,0,0,0,0,0,1,1.40
7,2019-05-23,0,0,4.50,0,0,2.1,0,0,0,0,1,2,1.28
8,2019-05-26,0,0,4.05,0,0,2.0,0,0,0,0,2,2,1.25
9,2019-05-29,0,0,3.91,0,0,3.0,2,1,1,1,1,2,1.22
10,May,1,0,1.72,0,0,15.2,8,3,3,2,7,17,0.96
11,2019-06-02,1,0,3.86,0,0,0.1,0,0,0,0,0,0,1.20
12,2019-06-04,0,0,3.70,0,0,1.0,0,0,0,0,1,1,1.19
13,2019-06-09,0,0,4.26,0,0,1.0,4,2,2,0,0,0,1.30
14,2019-06-11,1,0,4.00,0,0,1.2,2,0,0,0,0,2,1.30
15,2019-06-13,0,0,4.61,0,0,0.1,4,2,2,0,0,0,1.43
16,2019-06-15,0,0,4.55,0,0,2.1,3,2,1,1,1,3,1.45
17,2019-06-18,0,0,4.83,0,0,2.0,2,2,2,0,3,2,1.52
18,2019-06-21,0,0,4.68,0,0,1.0,0,0,0,0,2,1,1.53
19,2019-06-24,0,0,4.67,0,0,2.0,1,1,1,1,0,2,1.47
20,2019-06-26,0,0,4.58,0,0,0.2,1,0,0,0,1,1,1.50
21,2019-06-29,0,0,4.86,0,0,1.2,2,2,2,0,0,1,1.49
22,June,2,0,6.43,0,0,14.0,19,11,10,2,8,13,1.93
23,2019-07-05,0,0,4.74,0,0,1.0,0,0,0,0,1,2,1.47
24,2019-07-14,0,0,4.93,0,0,0.1,2,1,1,0,1,0,1.54
25,2019-07-16,0,0,5.26,0,0,1.0,1,2,2,0,3,2,1.60
26,2019-07-18,0,0,5.62,0,0,2.1,4,3,3,1,3,2,1.68
27,July,0,0,11.57,0,0,4.2,7,6,6,1,8,6,3.21
