,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-28,1,0,1.29,1,0,7.0,2,1,1,1,1,5,0.43
1,March,1,0,1.29,1,0,7.0,2,1,1,1,1,5,0.43
2,2019-04-02,0,1,2.31,1,0,4.2,3,3,2,0,4,10,0.86
3,2019-04-08,0,1,5.40,1,0,5.0,7,7,7,1,4,3,1.26
4,2019-04-13,0,1,5.40,1,0,5.0,9,3,3,1,1,5,1.43
5,2019-04-18,1,0,4.23,1,0,6.0,2,0,0,0,0,7,1.19
6,2019-04-29,0,1,4.81,1,0,6.0,6,5,5,2,2,3,1.22
7,April,1,4,5.74,5,0,26.2,27,18,17,4,11,28,1.43
8,2019-05-04,0,1,5.90,1,0,6.0,9,8,8,3,2,1,1.31
9,2019-05-09,0,0,5.84,1,0,5.0,4,5,3,1,4,3,1.34
10,2019-05-14,0,0,5.68,1,0,6.0,5,3,3,3,3,7,1.34
11,2019-05-19,0,0,6.02,1,0,1.2,4,3,3,0,3,2,1.43
12,2019-05-25,0,1,6.71,1,0,4.0,10,7,7,2,1,2,1.53
13,2019-05-30,0,0,7.13,1,0,3.0,7,5,5,2,0,1,1.57
14,May,0,2,10.17,6,0,25.2,39,31,29,11,13,16,2.03
15,2019-07-13,0,0,7.39,1,0,4.0,9,5,5,0,0,3,1.61
16,2019-07-19,0,1,7.62,1,0,4.0,6,5,5,1,3,6,1.65
17,2019-07-24,0,1,7.00,1,0,6.0,4,1,0,0,1,4,1.58
18,2019-07-30,0,1,7.48,1,0,3.2,7,8,7,3,3,0,1.64
19,July,0,3,8.66,4,0,17.2,26,19,17,4,7,13,1.87
20,2019-08-04,1,0,7.24,1,0,5.0,5,2,2,2,1,5,1.61
21,2019-08-09,0,1,7.06,1,0,6.0,8,3,3,0,2,3,1.61
22,2019-08-14,0,0,7.09,1,0,6.0,8,5,5,2,1,6,1.61
23,2019-08-20,0,1,6.98,1,0,5.1,5,5,3,1,2,2,1.59
24,August,1,2,5.24,4,0,22.1,26,15,13,5,6,16,1.43
25,2019-09-21,0,0,6.84,1,0,2.0,3,0,0,0,0,1,1.59
26,2019-09-26,0,0,6.73,1,0,3.0,3,1,1,0,1,0,1.58
27,September,0,0,1.80,2,0,5.0,6,1,1,0,1,1,1.40
