,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-25,0,1,0.00,0,0,2.0,0,1,0,0,1,1,0.50
1,2020-07-28,0,0,0.00,0,0,1.0,0,0,0,0,1,3,0.67
2,2020-07-30,0,0,0.00,0,1,1.0,0,0,0,0,0,1,0.50
3,July,0,1,0.00,0,1,4.0,0,1,0,0,2,5,0.50
4,2020-08-02,0,0,0.00,0,0,1.0,2,0,0,0,0,3,0.80
5,2020-08-04,0,0,0.00,0,0,0.1,0,0,0,0,0,1,0.75
6,2020-08-05,0,0,0.00,0,0,1.0,1,0,0,0,0,1,0.79
7,2020-08-09,0,0,0.00,0,0,1.0,0,0,0,0,1,3,0.82
8,2020-08-12,0,0,1.04,0,0,1.1,1,1,1,0,2,4,1.04
9,2020-08-14,0,0,0.93,0,0,1.0,0,0,0,0,0,2,0.93
10,2020-08-16,0,0,0.79,0,0,1.2,0,0,0,0,0,3,0.79
11,2020-08-18,0,0,0.71,0,0,1.1,0,0,0,0,0,2,0.71
12,2020-08-20,0,0,0.66,0,0,1.0,0,0,0,0,1,2,0.73
13,2020-08-22,0,0,0.61,0,0,1.0,0,0,0,0,0,2,0.68
14,2020-08-24,0,0,0.57,0,0,1.0,0,0,0,0,0,2,0.64
15,2020-08-25,0,0,0.54,0,0,1.0,1,0,0,0,0,1,0.66
16,2020-08-29,0,0,1.02,0,0,1.0,2,1,1,0,1,3,0.79
17,2020-08-31,0,1,2.00,0,0,0.1,1,2,2,0,2,1,0.94
18,August,0,1,2.57,0,0,14.0,8,4,4,0,7,30,1.07
19,2020-09-04,0,0,2.84,0,0,1.0,3,2,2,1,1,2,1.11
20,2020-09-08,0,0,2.70,0,0,1.0,0,0,0,0,0,2,1.05
21,2020-09-11,0,0,2.57,0,0,1.0,0,0,0,0,0,3,1.00
22,2020-09-13,0,0,2.49,0,0,0.2,0,0,0,0,2,0,1.06
23,2020-09-15,0,0,2.78,0,0,1.0,2,1,1,0,1,1,1.15
24,2020-09-16,0,0,2.66,0,0,1.0,0,0,0,0,1,2,1.14
25,2020-09-18,0,0,2.63,0,0,0.1,0,0,0,0,1,1,1.17
26,2020-09-21,0,0,2.52,0,0,1.0,0,0,0,0,1,2,1.16
27,2020-09-23,0,0,2.77,0,0,1.0,1,1,1,0,0,2,1.15
28,2020-09-27,1,0,2.67,0,0,1.0,0,0,0,0,0,3,1.11
29,September,1,0,4.00,0,0,9.0,6,4,4,1,7,18,1.44
