,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-05-05,0,0,0.00,0,0,1.0,1,0,0,0,0,2,1.00
1,2021-05-06,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.50
2,2021-05-08,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.33
3,2021-05-13,0,0,0.00,0,0,1.0,0,0,0,0,1,3,0.50
4,2021-05-14,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.40
5,2021-05-18,0,0,0.00,0,0,0.2,2,0,0,0,0,0,0.71
6,2021-05-21,0,0,0.00,0,0,2.0,0,0,0,0,0,1,0.52
7,2021-05-23,0,0,0.00,0,0,1.0,1,0,0,0,0,2,0.58
8,2021-05-26,0,0,0.00,0,0,1.0,1,1,0,0,0,0,0.62
9,2021-05-28,0,0,0.00,0,0,0.2,1,0,0,0,0,0,0.68
10,May,0,0,0.00,0,0,10.1,6,1,0,0,1,11,0.68
11,2021-06-02,0,0,0.00,0,0,1.1,0,0,0,0,1,3,0.69
12,2021-06-03,0,0,0.00,0,0,0.1,0,0,0,0,0,0,0.67
13,2021-06-05,0,0,0.00,0,0,0.1,0,1,0,0,1,0,0.73
14,2021-06-07,0,0,0.00,0,0,1.0,0,0,0,0,1,1,0.75
15,2021-06-09,0,0,0.00,0,0,1.0,0,0,0,0,0,3,0.70
16,2021-06-12,0,0,0.00,0,0,1.2,1,0,0,0,1,2,0.75
17,2021-06-14,0,0,0.00,0,0,0.2,1,0,0,0,0,0,0.78
18,2021-06-15,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.74
19,2021-06-20,0,0,0.00,0,0,1.2,0,0,0,0,0,1,0.67
20,2021-06-25,0,0,0.00,0,0,1.0,1,0,0,0,0,0,0.69
21,2021-06-26,0,0,0.00,0,0,1.0,1,0,0,0,0,0,0.70
22,2021-06-29,0,0,0.81,0,0,1.0,1,2,2,0,2,2,0.81
23,June,0,0,1.50,0,0,12.0,5,3,2,0,6,14,0.92
24,2021-07-02,0,0,0.74,0,0,2.0,0,0,0,0,0,6,0.74
25,2021-07-04,0,0,0.71,0,0,1.0,1,0,0,0,0,2,0.75
26,2021-07-05,0,0,0.68,0,1,1.0,0,0,0,0,0,1,0.72
27,2021-07-07,1,0,0.99,0,0,1.0,1,1,1,1,0,3,0.73
28,2021-07-09,0,0,1.59,0,0,1.0,2,2,2,0,0,1,0.78
29,2021-07-11,0,0,1.84,0,0,1.0,1,1,1,1,0,1,0.78
30,2021-07-17,0,0,1.78,0,0,1.0,1,0,0,0,0,1,0.79
31,2021-07-18,0,1,2.30,0,0,1.0,3,2,2,0,1,0,0.89
32,2021-07-20,0,0,2.27,0,0,0.1,2,0,0,0,0,0,0.95
33,2021-07-22,0,0,2.20,1,0,1.0,0,0,0,0,0,1,0.92
34,2021-07-25,1,0,2.34,0,0,2.0,1,1,1,1,0,3,0.89
35,2021-07-27,0,0,2.27,0,0,1.0,2,0,0,0,0,1,0.93
36,2021-07-30,0,0,2.21,0,0,1.0,0,0,0,0,1,2,0.93
37,2021-07-31,0,0,2.19,0,0,0.1,0,0,0,0,0,1,0.92
38,July,2,1,4.30,1,1,14.2,14,7,7,3,2,23,1.09
39,2021-08-02,0,0,2.13,0,0,1.0,0,0,0,0,0,1,0.89
40,2021-08-03,0,0,2.11,0,0,0.1,0,0,0,0,0,0,0.89
41,2021-08-05,0,0,2.06,0,1,1.0,2,1,0,0,1,1,0.94
42,2021-08-08,0,0,2.23,0,0,1.0,1,1,1,1,0,0,0.94
43,2021-08-11,0,0,2.18,0,0,1.0,0,0,0,0,0,1,0.92
44,2021-08-13,0,0,2.34,0,0,1.0,2,1,1,0,0,3,0.94
45,2021-08-14,0,0,2.28,0,1,1.0,0,0,0,0,0,2,0.92
46,2021-08-17,0,0,2.44,0,0,1.0,1,1,1,1,0,2,0.92
47,2021-08-21,0,1,3.18,0,0,1.0,3,4,4,0,2,0,1.01
48,2021-08-25,0,0,3.13,0,0,0.2,1,0,0,0,0,0,1.02
49,2021-08-26,0,0,3.06,0,0,1.0,0,0,0,0,1,1,1.02
50,2021-08-29,0,0,2.94,0,0,2.0,0,0,0,0,1,2,1.00
51,August,0,1,5.25,0,2,12.0,10,8,7,2,5,13,1.25
52,2021-09-02,0,0,2.88,0,0,1.0,0,0,0,0,0,2,0.98
53,2021-09-05,0,0,2.79,0,0,1.2,0,0,0,0,2,1,0.99
54,2021-09-08,1,0,2.73,0,0,1.0,0,0,0,0,1,1,0.99
55,2021-09-09,0,0,2.70,0,0,0.2,1,0,0,0,1,0,1.01
56,2021-09-11,0,0,2.65,0,0,1.0,1,0,0,0,0,2,1.01
57,2021-09-15,0,0,2.63,0,0,0.1,0,0,0,0,0,0,1.01
58,2021-09-19,0,0,2.59,0,0,1.0,1,0,0,0,0,0,1.01
59,2021-09-20,0,0,2.53,0,0,1.1,1,0,0,0,0,1,1.00
60,2021-09-25,0,0,2.79,0,0,1.0,3,2,2,0,0,0,1.03
61,2021-09-28,0,0,2.73,0,0,1.1,1,0,0,0,2,1,1.06
62,September,1,0,1.74,0,0,10.1,8,2,2,0,6,8,1.35
63,2021-10-02,0,0,2.69,0,0,1.0,0,0,0,0,0,2,1.04
64,2021-10-03,0,0,2.79,0,0,1.0,2,1,1,0,0,0,1.06
65,October,0,0,4.50,0,0,2.0,2,1,1,0,0,2,1.00
