,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-28,0,0,0.00,2.0,0,0,0,2,2,1.00
1,March,0,0,0.00,2.0,0,0,0,2,2,1.00
2,2019-04-02,0,0,0.00,1.0,0,0,0,0,1,0.67
3,2019-04-03,0,0,0.00,2.0,3,0,0,0,1,1.00
4,2019-04-09,0,0,0.00,1.0,1,0,0,1,2,1.17
5,2019-04-12,0,0,3.00,3.0,3,3,1,1,2,1.22
6,2019-04-15,0,0,2.61,1.1,0,0,0,1,0,1.16
7,April,0,0,3.24,8.1,7,3,1,3,6,1.20
8,2019-05-04,0,0,2.08,2.2,3,0,0,1,1,1.23
9,2019-05-07,0,0,1.88,1.1,1,0,0,1,1,1.26
10,2019-05-10,0,0,2.20,2.0,4,1,0,2,4,1.47
11,2019-05-21,0,0,2.00,1.2,0,0,0,0,2,1.33
12,2019-05-22,0,0,1.89,1.0,1,0,0,0,0,1.32
13,2019-05-24,0,0,2.29,0.2,2,1,0,0,2,1.37
14,2019-05-30,0,0,2.29,0.0,0,0,0,1,0,1.42
15,2019-05-31,0,0,2.95,1.2,3,2,1,0,2,1.45
16,May,0,0,3.27,11.0,14,4,1,5,12,1.73
17,2019-06-04,0,0,2.82,1.0,0,0,0,2,0,1.48
18,2019-06-06,0,0,2.70,1.0,0,0,0,0,2,1.41
19,2019-06-09,0,0,2.66,0.1,0,0,0,1,0,1.44
20,2019-06-10,0,0,2.45,2.0,0,0,0,0,0,1.32
21,2019-06-17,0,0,2.70,1.0,1,1,1,0,1,1.31
22,2019-06-19,0,0,2.60,1.0,1,0,0,1,2,1.34
23,2019-06-20,0,0,2.51,1.0,1,0,0,0,0,1.33
24,2019-06-22,1,0,2.43,1.0,0,0,0,0,2,1.28
25,2019-06-25,0,0,2.35,1.0,0,0,0,0,1,1.24
26,2019-06-26,0,0,2.30,0.2,0,0,0,0,1,1.21
27,2019-06-28,0,0,2.23,1.0,0,0,0,0,0,1.18
28,June,1,0,0.82,11.0,3,1,1,4,9,0.64
29,2019-07-02,0,0,2.04,3.0,1,0,0,0,3,1.10
30,2019-07-05,0,0,1.98,1.0,1,0,0,0,2,1.10
31,2019-07-06,0,0,1.93,1.0,1,0,0,0,2,1.10
32,2019-07-13,0,0,1.88,1.0,0,0,0,0,2,1.07
33,July,0,0,0.00,6.0,3,0,0,0,9,0.50
34,2019-08-09,0,0,2.29,1.0,2,2,1,1,2,1.12
35,2019-08-13,0,0,2.45,1.0,1,1,1,0,1,1.12
36,2019-08-15,0,0,3.07,0.2,2,3,1,1,1,1.17
37,2019-08-18,0,0,3.46,0.2,1,2,1,1,1,1.20
38,2019-08-20,0,0,3.59,1.0,3,1,0,0,0,1.24
39,2019-08-23,0,0,3.50,1.0,0,0,0,1,1,1.24
40,2019-08-24,0,0,3.43,1.0,1,0,0,0,2,1.23
41,August,0,0,12.79,6.1,10,9,4,4,8,2.21
