,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-29,0,0,4.50,1,0,4.0,5,2,2,1,0,5,1.25
1,April,0,0,4.50,1,0,4.0,5,2,2,1,0,5,1.25
2,2021-05-04,0,0,2.25,1,0,4.0,2,0,0,0,2,5,1.13
3,2021-05-09,0,0,3.75,1,0,4.0,4,3,3,0,2,5,1.25
4,2021-05-15,1,0,4.67,1,0,5.1,6,4,4,2,1,7,1.27
5,2021-05-22,0,0,4.03,1,0,5.0,4,1,1,0,2,4,1.25
6,2021-05-27,1,0,3.29,1,0,5.0,3,0,0,0,0,6,1.13
7,May,2,0,3.09,5,0,23.1,19,8,8,2,7,27,1.11
8,2021-06-02,0,1,4.11,1,0,3.1,5,4,4,1,2,6,1.24
9,2021-06-09,0,0,4.54,1,0,3.0,5,3,3,2,3,4,1.37
10,2021-06-15,0,1,4.42,1,0,5.0,7,3,2,1,1,4,1.40
11,2021-06-20,0,0,4.03,1,0,6.0,3,1,1,1,1,8,1.30
12,2021-06-26,1,0,4.09,1,0,6.0,4,3,3,0,2,7,1.26
13,June,1,2,5.01,5,0,23.1,24,14,13,5,9,29,1.41
14,2021-07-03,0,1,4.18,1,0,5.1,3,3,3,1,2,5,1.23
15,2021-07-09,0,0,4.05,1,0,4.0,4,1,1,0,3,5,1.27
16,2021-07-20,1,0,3.88,1,0,5.0,4,1,1,0,1,7,1.25
17,2021-07-27,0,1,3.93,1,0,6.0,9,3,3,0,3,6,1.31
18,July,1,2,3.54,4,0,20.1,20,8,8,1,9,23,1.43
19,2021-08-01,1,0,3.74,1,0,6.0,4,1,1,1,2,7,1.29
20,2021-08-07,1,0,3.75,1,0,7.0,5,3,3,1,1,8,1.25
21,2021-08-13,1,0,3.73,1,0,5.1,8,3,2,0,2,6,1.29
22,2021-08-19,1,0,3.63,1,0,5.0,5,1,1,0,1,8,1.28
23,2021-08-27,1,0,3.59,1,0,6.0,8,2,2,1,0,4,1.29
24,August,5,0,2.76,5,0,29.1,30,10,9,3,6,33,1.23
25,2021-09-02,0,1,3.76,1,0,5.0,8,4,4,0,2,8,1.32
26,2021-09-08,0,0,3.59,1,0,5.0,3,0,0,0,1,3,1.30
27,2021-09-19,0,1,3.51,1,0,5.0,2,1,1,1,2,7,1.27
28,2021-09-25,1,0,3.44,1,0,5.0,6,1,1,1,1,3,1.28
29,September,1,2,2.70,4,0,20.0,19,6,6,2,6,21,1.25
30,2021-10-01,0,0,3.43,1,0,3.0,3,1,1,0,0,3,1.27
31,October,0,0,3.00,1,0,3.0,3,1,1,0,0,3,1.00
