,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,March,0,0,16.20,1.2,2,3,1,2,0,2.40
1,2019-03-31,0,0,16.20,1.2,2,3,1,2,0,2.40
2,2019-04-04,0,0,9.82,2.0,3,1,0,0,2,1.91
3,2019-04-07,0,0,7.20,1.1,0,0,0,2,3,1.80
4,2019-04-10,0,0,6.00,1.0,1,0,0,1,1,1.83
5,2019-04-21,0,0,3.00,6.0,2,0,0,2,3,1.25
6,2019-04-26,0,0,2.77,1.0,0,0,0,2,0,1.31
7,2019-04-28,1,0,2.51,1.1,0,0,0,1,2,1.26
8,April,1,0,0.71,12.2,6,1,0,8,11,1.11
9,2019-05-05,0,0,4.11,1.0,3,3,2,0,1,1.37
10,2019-05-08,0,0,3.86,1.0,1,0,0,0,0,1.35
11,2019-05-11,1,0,3.10,4.0,0,0,0,3,7,1.23
12,2019-05-16,0,0,3.22,2.0,5,1,0,2,1,1.43
13,2019-05-18,0,0,2.96,2.0,0,0,0,2,1,1.40
14,2019-05-22,1,0,2.86,4.0,3,1,1,1,3,1.34
15,2019-05-25,0,0,2.76,1.0,2,0,0,0,0,1.36
16,May,2,0,3.00,15.0,14,5,3,8,13,1.47
17,2019-06-01,0,1,3.45,2.0,5,3,0,0,1,1.44
18,2019-06-08,0,0,3.34,1.0,0,0,0,0,3,1.39
19,2019-06-11,0,0,3.60,2.2,3,2,1,3,1,1.46
20,2019-06-20,0,0,3.69,4.0,6,2,1,1,1,1.49
21,2019-06-27,1,0,4.50,5.0,6,6,1,4,5,1.55
22,June,1,1,7.98,14.2,20,13,3,8,11,1.91
23,2019-07-04,0,0,4.40,1.0,0,0,0,0,1,1.51
24,2019-07-14,0,0,4.30,1.0,1,0,0,0,0,1.50
25,2019-07-24,0,0,4.14,4.0,4,1,0,1,5,1.48
26,2019-07-27,0,0,4.11,0.1,1,0,0,0,0,1.49
27,July,0,0,1.42,6.1,6,1,0,1,6,1.11
28,2019-08-01,0,0,4.21,1.0,1,1,0,1,1,1.50
29,2019-08-04,0,0,4.14,3.0,3,1,1,0,5,1.47
30,2019-08-08,1,0,3.92,3.0,1,0,0,1,6,1.43
31,2019-08-17,0,0,3.79,2.0,0,0,0,1,2,1.40
32,2019-08-21,0,0,4.10,0.0,2,2,0,1,0,1.45
33,2019-08-23,0,0,4.03,1.0,0,0,0,0,1,1.43
34,2019-08-24,0,0,4.09,1.1,1,1,0,1,0,1.43
35,2019-08-25,0,1,4.31,1.0,3,2,0,0,0,1.45
36,2019-08-29,0,0,4.24,1.0,0,0,0,0,2,1.43
37,August,1,1,4.73,13.1,11,7,1,5,17,1.20
38,2019-09-01,0,1,4.14,3.2,3,1,0,4,7,1.46
39,2019-09-06,0,0,4.02,2.0,0,0,0,0,1,1.41
40,2019-09-10,0,0,3.86,3.0,0,0,0,0,4,1.35
41,2019-09-15,0,0,3.82,3.0,3,1,0,1,1,1.35
42,2019-09-18,0,0,3.77,1.0,0,0,0,0,3,1.34
43,2019-09-20,0,0,3.76,0.1,0,0,0,0,0,1.33
44,September,0,1,1.38,13.0,6,2,0,5,16,0.85
