,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-03-30,1,0,0.00,3.0,2,0,0,1,3,1.00
1,March,1,0,0.00,3.0,2,0,0,1,3,1.00
2,2018-04-05,1,0,1.13,5.0,3,1,0,4,4,1.25
3,2018-04-11,0,0,3.46,5.0,7,4,1,2,3,1.46
4,2018-04-16,0,1,4.74,6.0,5,5,1,2,1,1.37
5,2018-04-21,0,0,4.44,5.1,2,2,0,3,4,1.27
6,2018-04-27,0,0,4.97,4.2,5,4,1,3,3,1.34
7,April,1,1,5.54,26.0,22,16,3,14,15,1.38
8,2018-05-02,0,0,4.65,2.0,1,0,0,1,3,1.32
9,2018-05-05,0,0,4.60,0.1,0,0,0,0,0,1.31
10,2018-05-09,0,0,4.32,2.0,1,0,0,0,4,1.26
11,2018-05-11,1,0,4.72,1.0,2,2,0,2,3,1.34
12,2018-05-17,0,0,4.42,2.1,3,0,0,0,3,1.34
13,2018-05-23,1,0,4.19,2.0,0,0,0,2,2,1.32
14,2018-05-27,0,0,4.05,1.1,0,0,0,0,2,1.28
15,2018-05-28,0,0,4.43,0.2,2,2,1,0,1,1.30
16,May,2,0,3.09,11.2,9,4,1,5,18,1.20
17,2018-06-03,0,0,4.22,2.0,0,0,0,1,2,1.27
18,2018-06-06,1,0,4.60,2.1,3,3,1,2,2,1.31
19,2018-06-09,0,0,4.47,1.1,1,0,0,1,1,1.32
20,2018-06-12,0,0,4.56,3.0,3,2,0,3,5,1.36
21,2018-06-16,0,0,4.38,2.0,0,0,0,1,1,1.32
22,2018-06-21,0,0,4.14,3.0,0,0,0,4,1,1.33
23,2018-06-25,0,0,4.07,1.0,0,0,0,1,1,1.32
24,2018-06-26,0,1,4.13,1.1,2,1,0,1,2,1.34
25,2018-06-29,0,0,4.42,0.1,2,2,0,0,0,1.37
26,June,1,1,4.41,16.1,11,8,1,14,15,1.53
27,2018-07-01,0,0,4.40,0.1,0,0,0,1,0,1.38
28,2018-07-02,0,0,4.85,2.0,5,4,1,1,1,1.43
29,2018-07-06,0,0,4.65,2.2,1,0,0,1,2,1.40
30,2018-07-10,0,0,5.05,0.1,3,3,0,3,1,1.49
31,2018-07-15,0,0,4.97,1.0,1,0,0,0,1,1.48
32,2018-07-20,0,0,4.82,2.0,3,0,0,0,3,1.48
33,2018-07-24,0,0,4.88,1.0,2,1,1,1,0,1.51
34,July,0,0,7.71,9.1,15,8,2,7,8,2.36
35,2018-08-01,0,0,4.93,3.0,5,2,0,5,1,1.59
36,2018-08-20,0,0,4.79,2.0,3,0,0,1,1,1.60
37,2018-08-24,0,0,4.54,4.0,0,0,0,2,3,1.54
38,2018-08-28,0,0,4.35,3.1,2,0,0,0,6,1.50
39,August,0,0,1.46,12.1,10,2,0,8,11,1.46
40,2018-09-02,0,1,4.33,2.1,4,1,0,1,2,1.52
41,2018-09-05,0,0,4.23,2.0,0,0,0,1,2,1.49
42,2018-09-11,0,0,4.23,0.0,0,0,0,2,0,1.52
43,2018-09-14,0,0,4.41,0.2,3,2,0,1,0,1.55
44,2018-09-17,0,0,4.46,1.0,1,1,1,0,0,1.55
45,2018-09-21,0,0,4.62,1.0,3,2,2,0,0,1.56
46,2018-09-23,0,0,4.90,0.2,1,3,0,2,2,1.59
47,2018-09-25,0,0,4.84,1.0,0,0,0,0,0,1.57
48,2018-09-26,0,0,4.79,1.0,0,0,0,0,1,1.55
49,2018-09-28,1,0,4.67,2.1,3,0,0,1,3,1.56
50,2018-09-30,0,0,4.61,1.0,0,0,0,0,2,1.54
51,September,1,1,6.23,13.0,15,9,3,8,12,1.77
