,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,9.00,0,0,1.0,2,1,1,0,0,0,2.00
1,2021-04-03,0,0,9.00,0,0,1.0,2,1,1,0,0,2,2.00
2,2021-04-06,0,0,6.00,0,0,1.0,0,0,0,0,1,2,1.67
3,2021-04-09,0,0,5.40,0,0,0.1,1,0,0,0,2,0,2.40
4,2021-04-14,0,0,4.15,0,0,1.0,1,0,0,0,1,0,2.31
5,2021-04-15,0,0,6.23,0,0,0.0,2,1,1,0,1,0,3.00
6,2021-04-24,0,0,5.06,0,0,1.0,0,0,0,0,1,1,2.63
7,2021-04-26,0,0,6.14,0,0,2.0,1,2,2,1,1,5,2.18
8,2021-04-28,0,0,5.00,0,0,1.2,1,0,0,0,1,1,2.00
9,2021-04-30,0,0,4.50,0,0,1.0,0,0,0,0,1,0,1.90
10,April,0,0,4.50,0,0,10.0,10,5,5,1,9,11,1.90
11,2021-05-02,0,0,3.75,0,0,2.0,0,0,0,0,0,3,1.58
12,2021-05-05,0,0,4.85,0,0,1.0,2,2,2,1,0,1,1.62
13,2021-05-08,0,0,4.50,0,0,1.0,1,0,0,0,1,1,1.64
14,2021-05-11,0,0,6.75,0,0,0.2,1,4,4,0,2,0,1.77
15,2021-05-15,0,0,5.94,0,0,2.0,0,0,0,0,0,0,1.56
16,2021-05-16,0,0,5.82,0,0,0.1,0,0,0,0,0,0,1.53
17,2021-05-18,0,0,5.50,0,0,1.0,1,0,0,0,0,0,1.50
18,2021-05-22,1,0,5.21,0,0,1.0,0,0,0,0,0,1,1.42
19,2021-05-25,0,0,5.03,0,0,0.2,0,0,0,0,0,1,1.37
20,2021-05-27,0,0,4.79,0,0,1.0,0,0,0,0,0,1,1.31
21,2021-05-29,0,0,4.57,0,0,1.0,0,0,0,0,0,2,1.25
22,May,1,0,4.63,0,0,11.2,5,6,6,1,3,10,0.69
23,2021-06-01,0,0,4.37,0,0,1.0,0,0,0,0,0,2,1.19
24,2021-06-04,0,0,4.18,0,0,1.0,1,0,0,0,0,1,1.18
25,2021-06-05,0,0,4.44,0,0,0.2,2,1,1,0,1,0,1.27
26,2021-06-09,0,0,4.97,0,0,1.0,1,2,2,1,2,1,1.34
27,2021-06-12,0,0,4.78,0,0,1.0,1,0,0,0,0,1,1.33
28,2021-06-16,0,0,4.45,0,0,2.0,0,0,0,0,0,1,1.24
29,2021-06-17,0,0,4.30,0,0,1.0,1,0,0,0,1,1,1.26
30,2021-06-19,0,1,4.75,0,0,1.0,2,2,2,1,1,0,1.32
31,2021-06-22,0,1,4.88,0,0,1.0,1,1,1,1,0,1,1.31
32,2021-06-25,0,0,5.01,0,0,1.0,1,1,1,1,0,0,1.30
33,2021-06-28,0,0,4.86,0,0,1.0,1,0,0,0,0,1,1.29
34,2021-06-30,0,0,4.72,0,0,1.0,1,0,0,0,0,2,1.28
35,June,0,2,4.97,0,0,12.2,12,7,7,4,5,11,1.34
36,2021-07-01,0,0,4.58,0,0,1.0,0,0,0,0,0,0,1.25
37,2021-07-07,0,0,4.75,0,0,0.2,1,1,1,1,0,1,1.25
38,2021-07-09,0,0,4.62,0,0,1.0,1,0,0,0,0,1,1.24
39,2021-07-17,0,0,5.26,0,0,0.2,2,3,3,0,1,1,1.30
40,2021-07-20,0,0,5.63,0,0,0.2,3,2,2,0,0,0,1.36
41,2021-07-23,0,0,5.59,0,0,0.1,0,0,0,0,0,1,1.34
42,2021-07-25,0,0,5.45,0,0,1.0,1,0,0,0,0,1,1.34
43,2021-07-27,0,0,5.23,0,0,1.2,0,0,0,0,0,0,1.28
44,2021-07-30,0,0,5.44,0,0,1.2,2,2,2,1,0,1,1.28
45,July,0,0,8.31,0,0,8.2,10,8,8,2,1,6,1.27
46,2021-08-03,0,0,5.32,0,0,1.0,0,0,0,0,1,1,1.27
47,2021-08-05,1,0,5.48,0,0,0.1,2,1,1,0,0,1,1.31
48,2021-08-07,0,0,6.20,0,0,0.2,4,4,4,0,1,0,1.40
49,2021-08-11,0,0,6.07,0,0,1.0,1,0,0,0,1,2,1.41
50,2021-08-13,0,0,5.94,0,0,1.0,1,0,0,0,0,1,1.40
51,2021-08-15,0,0,5.85,0,0,0.2,0,0,0,0,0,2,1.38
52,2021-08-18,0,0,5.77,0,0,0.2,0,0,0,0,1,0,1.39
53,2021-08-21,0,0,5.66,0,0,1.0,1,0,0,0,0,2,1.38
54,2021-08-25,0,0,5.51,0,0,1.1,1,0,0,0,0,3,1.36
55,2021-08-28,0,0,5.47,0,0,2.0,1,1,1,1,1,2,1.35
56,2021-08-29,0,0,5.37,0,0,1.0,1,0,0,0,1,1,1.36
57,2021-08-31,0,0,5.27,0,0,1.0,0,0,0,0,0,2,1.34
58,August,1,0,4.63,0,0,11.2,12,6,6,1,6,17,1.54
59,2021-09-02,0,0,5.08,0,0,2.0,0,0,0,0,0,0,1.29
60,2021-09-04,1,0,4.99,0,0,1.0,0,0,0,0,0,0,1.27
61,2021-09-08,0,0,4.91,0,0,1.0,1,0,0,0,0,3,1.26
62,2021-09-09,0,0,4.83,0,0,1.0,0,0,0,0,0,1,1.24
63,2021-09-11,0,0,5.04,0,0,1.0,2,2,2,2,0,2,1.25
64,2021-09-14,0,0,4.96,0,0,1.0,0,0,0,0,0,1,1.23
65,2021-09-15,0,0,4.88,0,0,1.0,2,0,0,0,0,2,1.24
66,2021-09-17,0,0,4.81,0,0,1.0,1,0,0,0,1,0,1.26
67,2021-09-19,0,0,4.73,0,0,1.0,0,0,0,0,0,0,1.24
68,2021-09-21,0,0,4.66,0,0,1.0,0,0,0,0,0,1,1.22
69,2021-09-22,0,0,4.59,0,0,1.0,0,0,0,0,0,0,1.20
70,2021-09-25,0,0,4.54,0,0,0.2,1,0,0,0,0,1,1.20
71,2021-09-26,0,0,4.66,0,0,0.1,1,1,1,1,0,1,1.21
72,2021-09-28,0,0,4.63,0,0,0.1,0,0,0,0,0,0,1.21
73,September,1,0,2.03,0,0,13.1,8,3,3,3,1,12,0.68
74,2021-10-01,0,0,4.57,0,0,1.0,0,0,0,0,0,1,1.19
75,2021-10-03,0,0,4.73,0,0,1.1,2,2,2,0,1,0,1.21
76,October,0,0,7.71,0,0,2.1,2,2,2,0,1,1,1.29
