,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-04-01,1,0,0.00,1,0,6.0,0,0,0,0,5,1,0.83
1,2018-04-06,1,0,1.59,1,0,5.1,10,2,2,0,1,4,1.41
2,2018-04-12,1,0,1.56,1,0,6.0,4,1,1,1,1,5,1.21
3,2018-04-17,0,1,1.93,1,0,6.0,4,2,2,0,3,4,1.20
4,2018-04-22,0,0,2.15,1,0,6.0,1,2,2,0,5,7,1.16
5,2018-04-28,1,0,2.29,1,0,6.0,4,2,2,0,2,2,1.13
6,April,4,1,2.29,6,0,35.1,23,9,9,1,17,23,1.13
7,2018-05-03,0,1,2.63,1,0,5.2,4,3,3,2,1,3,1.10
8,2018-05-09,0,0,3.13,1,0,5.0,7,4,4,2,2,3,1.17
9,2018-05-15,1,0,2.72,1,0,7.0,6,0,0,0,0,6,1.13
10,2018-05-20,0,0,3.05,1,0,6.0,4,4,4,1,0,5,1.08
11,2018-05-26,0,1,3.43,1,0,4.0,7,4,4,1,0,3,1.13
12,2018-05-31,0,0,3.84,1,0,5.0,9,5,5,0,2,4,1.21
13,May,1,2,5.51,6,0,32.2,37,20,20,6,5,24,1.29
14,2018-06-06,0,0,4.18,1,0,3.0,4,4,4,1,2,2,1.24
15,2018-06-12,0,1,4.38,1,0,3.0,6,8,3,0,2,2,1.30
16,2018-06-18,1,0,4.00,1,0,7.0,1,0,0,0,2,7,1.22
17,2018-06-24,0,1,4.03,1,0,6.0,5,3,3,2,0,6,1.20
18,2018-06-30,0,1,4.22,1,0,4.2,4,4,4,1,2,4,1.20
19,June,1,3,5.32,5,0,23.2,20,19,14,4,8,21,1.18
20,2018-07-06,0,1,4.60,1,0,2.1,5,5,5,1,2,0,1.24
21,2018-07-11,1,0,4.36,1,0,5.0,4,0,0,0,3,3,1.25
22,2018-07-23,1,0,4.11,1,0,6.0,4,0,0,0,2,1,1.24
23,2018-07-28,1,0,3.89,1,0,6.0,5,0,0,0,3,5,1.24
24,July,3,1,2.33,4,0,19.1,18,5,5,1,10,9,1.45
25,2018-08-05,0,1,3.88,1,0,5.0,9,2,2,1,0,3,1.27
26,2018-08-11,1,0,3.66,1,0,7.0,5,0,0,0,1,2,1.24
27,2018-08-17,0,1,3.53,1,0,7.0,4,1,1,1,2,4,1.22
28,2018-08-22,0,0,3.44,1,0,6.0,2,1,1,1,2,4,1.20
29,2018-08-29,1,0,3.30,1,0,6.0,3,0,0,0,3,8,1.19
30,August,2,2,1.16,5,0,31.0,23,4,4,3,8,21,1.00
31,2018-09-03,1,0,3.15,1,0,6.2,5,0,0,0,1,4,1.18
32,2018-09-10,0,0,3.28,1,0,5.0,6,4,4,0,0,6,1.18
33,2018-09-16,1,0,3.16,1,0,6.0,2,0,0,0,2,7,1.16
34,2018-09-22,1,0,3.04,1,0,6.0,4,0,0,0,1,7,1.15
35,2018-09-27,0,1,3.11,1,0,5.0,8,3,3,0,3,4,1.18
36,September,3,1,2.20,5,0,28.2,25,7,7,0,7,28,1.12
