,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-30,0,0,0.00,1,0,5.0,5,0,0,0,2,1,1.40
1,April,0,0,0.00,1,0,5.0,5,0,0,0,2,1,1.40
2,2021-05-06,0,1,2.70,1,0,5.0,4,3,3,0,2,5,1.30
3,2021-05-12,0,0,2.25,1,0,6.0,6,1,1,0,3,4,1.38
4,2021-05-17,0,1,3.80,1,0,5.1,8,5,5,3,0,4,1.41
5,2021-05-22,0,0,5.33,1,0,4.0,5,6,6,1,3,4,1.50
6,2021-05-29,0,0,4.91,1,0,4.0,5,1,1,0,0,4,1.47
7,May,0,2,5.92,5,0,24.1,28,16,16,4,8,21,1.48
8,2021-06-02,0,0,4.37,1,0,5.2,5,1,1,1,2,3,1.43
9,2021-06-08,0,0,4.19,1,0,3.2,4,1,1,1,4,2,1.50
10,2021-06-14,0,0,4.09,1,0,5.1,6,2,2,1,1,2,1.48
11,2021-06-19,1,0,3.96,1,0,6.0,7,2,2,1,0,6,1.44
12,2021-06-25,0,1,4.99,1,0,2.1,5,7,7,1,3,1,1.53
13,2021-06-30,1,0,5.34,1,0,5.0,7,5,5,2,2,3,1.55
14,June,2,1,5.79,6,0,28.0,34,18,18,7,12,17,1.64
15,2021-07-05,0,0,5.34,1,0,3.1,6,5,2,1,4,2,1.63
16,2021-07-10,0,1,5.54,1,0,2.2,9,8,3,0,2,1,1.74
17,2021-07-19,1,0,4.99,1,0,7.0,6,0,0,0,0,7,1.65
18,2021-07-24,0,1,5.02,1,0,5.0,3,3,3,2,1,2,1.59
19,July,1,2,4.00,4,0,18.0,24,16,8,3,7,12,1.72
20,2021-08-03,0,1,5.38,1,0,5.0,9,6,6,2,2,4,1.63
21,2021-08-08,0,0,5.57,1,0,5.1,6,5,5,0,2,2,1.62
22,2021-08-14,1,0,5.32,1,0,5.2,7,1,1,0,2,2,1.62
23,2021-08-19,0,0,5.46,1,0,4.1,6,4,4,0,3,0,1.64
24,2021-08-25,0,0,5.27,1,0,5.0,7,1,1,0,2,4,1.65
25,2021-08-30,1,0,5.05,1,0,6.1,1,1,1,1,2,5,1.58
26,August,2,1,5.12,6,0,31.2,36,18,18,3,13,17,1.55
27,2021-09-05,0,0,4.89,1,0,5.1,6,1,1,1,2,2,1.58
28,2021-09-10,0,0,4.75,1,0,7.0,3,2,2,2,4,2,1.54
29,2021-09-15,1,0,4.67,1,0,6.0,6,3,2,2,0,7,1.52
30,2021-09-20,1,0,4.59,1,0,6.0,3,2,2,2,0,2,1.47
31,2021-09-25,0,0,4.62,1,0,5.0,8,4,3,0,3,6,1.50
32,September,2,0,3.07,5,0,29.1,26,12,10,7,9,19,1.19
33,2021-10-02,0,0,4.71,1,0,5.0,6,4,4,1,4,4,1.51
34,October,0,0,7.20,1,0,5.0,6,4,4,1,4,4,2.00
