,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-02,0,0,0.00,0,0,0.2,1,0,0,0,0,1,1.50
1,2021-04-04,0,0,5.40,0,0,1.0,2,1,1,1,0,1,1.80
2,2021-04-06,0,0,3.38,0,0,1.0,2,1,0,0,0,1,1.88
3,2021-04-09,0,0,6.00,0,0,0.1,3,1,1,0,1,1,3.00
4,2021-04-11,0,0,5.40,0,0,0.1,0,0,0,0,0,0,2.70
5,2021-04-13,0,0,5.06,0,0,2.0,1,1,1,1,0,1,1.88
6,2021-04-18,0,0,4.26,0,0,1.0,0,0,0,0,0,2,1.58
7,2021-04-20,0,0,3.68,0,0,1.0,1,1,0,0,0,1,1.50
8,2021-04-21,0,0,3.24,0,0,1.0,1,0,0,0,0,1,1.44
9,2021-04-25,0,0,2.89,0,0,1.0,0,0,0,0,0,1,1.29
10,2021-04-27,0,0,2.53,0,0,1.1,0,0,0,0,0,1,1.13
11,2021-04-29,0,1,3.09,0,0,1.0,2,2,1,0,1,1,1.29
12,April,0,1,3.09,0,0,11.2,13,7,4,2,2,12,1.29
13,2021-05-04,0,0,2.92,0,0,0.2,0,0,0,0,0,1,1.22
14,2021-05-05,0,0,2.70,0,0,1.0,0,0,0,0,0,1,1.13
15,2021-05-09,0,0,2.51,0,0,1.0,1,0,0,0,0,0,1.12
16,2021-05-12,0,0,3.07,0,0,0.1,1,1,1,1,0,0,1.16
17,2021-05-13,0,0,5.40,0,0,0.1,4,4,4,0,0,1,1.40
18,2021-05-15,0,0,5.17,0,0,0.2,0,0,0,0,2,1,1.47
19,2021-05-19,0,0,4.86,0,0,1.0,0,0,0,0,1,2,1.44
20,2021-05-25,0,0,4.58,0,0,1.0,2,0,0,0,1,2,1.53
21,2021-05-29,0,0,4.82,0,0,1.0,2,1,1,0,0,1,1.55
22,May,0,0,7.71,0,0,7.0,10,6,6,1,4,9,2.00
23,2021-06-03,0,0,4.58,0,0,1.0,0,0,0,0,0,2,1.47
24,2021-06-04,0,0,4.95,0,0,0.1,0,1,1,0,3,1,1.60
25,2021-06-10,0,0,4.71,0,0,1.0,0,0,0,0,1,0,1.57
26,2021-06-11,0,0,4.50,0,0,1.0,0,0,0,0,1,1,1.55
27,2021-06-16,0,0,4.70,0,0,1.0,1,1,1,1,0,2,1.52
28,2021-06-18,0,0,4.56,0,0,0.2,0,0,0,0,2,0,1.56
29,June,0,0,3.60,0,0,5.0,1,2,2,1,7,6,1.60
30,2021-08-06,0,0,4.38,0,0,1.0,1,0,0,0,0,3,1.54
31,2021-08-07,0,0,4.32,0,0,0.1,1,0,0,0,0,1,1.56
32,2021-08-10,0,0,4.44,0,0,1.1,2,1,1,0,1,0,1.59
33,2021-08-13,0,0,4.28,0,0,1.0,1,0,0,0,0,0,1.57
34,2021-08-15,0,0,4.13,0,0,1.0,1,0,0,0,0,1,1.55
35,2021-08-20,1,0,4.30,0,0,1.0,2,1,1,0,0,2,1.57
36,2021-08-22,0,0,4.40,0,0,1.1,1,1,1,1,1,2,1.57
37,2021-08-25,0,0,4.31,0,0,0.2,0,0,0,0,1,0,1.56
38,2021-08-28,0,0,4.18,0,0,1.0,1,0,0,0,0,1,1.55
39,2021-08-30,0,0,4.05,0,0,1.0,0,0,0,0,0,3,1.50
40,August,1,0,2.79,0,0,9.2,10,3,3,1,3,13,1.34
41,2021-09-01,0,0,3.82,0,0,2.0,2,0,0,0,0,1,1.47
42,2021-09-04,0,0,3.75,0,0,0.2,0,0,0,0,0,1,1.44
43,2021-09-06,0,0,3.65,0,0,1.0,0,0,0,0,0,0,1.41
44,2021-09-07,0,0,3.76,0,0,1.1,1,1,1,0,1,1,1.41
45,2021-09-15,0,0,3.66,0,1,1.0,0,0,0,0,0,2,1.37
46,2021-09-18,0,0,3.57,0,0,1.0,0,0,0,0,1,0,1.36
47,2021-09-21,0,0,3.48,0,0,1.0,0,0,0,0,0,2,1.33
48,2021-09-22,1,0,3.40,0,0,1.0,0,0,0,0,0,1,1.30
49,2021-09-24,0,0,3.32,0,0,1.0,2,1,0,0,0,2,1.32
50,2021-09-26,0,0,3.27,0,0,0.2,0,0,0,0,0,1,1.30
51,2021-09-27,0,0,3.20,0,0,1.0,1,0,0,0,0,1,1.29
52,September,1,0,0.77,0,1,11.2,6,2,1,0,2,12,0.69
53,2021-10-02,0,0,3.13,0,0,1.0,2,0,0,0,0,0,1.30
54,October,0,0,0.00,0,0,1.0,2,0,0,0,0,0,2.00
