,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-04,1,0,0.00,1,0,5.0,4,1,0,0,2,5,1.20
1,2021-04-10,0,0,1.64,1,0,6.0,4,2,2,2,0,6,0.91
2,2021-04-15,0,0,1.00,1,0,7.0,2,0,0,0,1,6,0.72
3,2021-04-24,0,1,2.42,1,0,4.1,6,5,4,2,1,5,0.90
4,2021-04-30,1,0,2.30,1,0,5.0,3,1,1,1,2,5,0.91
5,April,2,1,2.30,5,0,27.1,19,9,7,5,6,27,0.91
6,2021-05-06,0,0,2.43,1,0,6.0,6,2,2,1,1,5,0.96
7,2021-05-13,0,1,2.79,1,0,5.1,4,3,3,2,3,7,1.01
8,2021-05-26,1,0,2.62,1,0,6.0,3,1,1,1,2,8,0.99
9,May,1,1,3.12,3,0,17.1,13,6,6,4,6,20,1.10
10,2021-06-01,0,1,3.40,1,0,3.0,7,5,5,0,0,1,1.07
11,2021-06-08,0,0,3.46,1,0,4.1,4,2,2,0,2,2,1.10
12,2021-06-13,0,1,3.70,1,0,4.0,6,3,3,1,1,1,1.14
13,June,0,2,7.94,3,0,11.1,17,10,10,1,3,4,1.76
14,2021-07-07,0,1,4.11,1,0,5.1,12,5,5,1,0,4,1.24
15,2021-07-21,1,0,3.93,1,0,5.0,4,1,1,0,1,3,1.22
16,2021-07-26,0,0,3.86,1,0,6.0,5,2,2,1,0,6,1.19
17,July,1,1,4.41,3,0,16.1,21,8,8,2,1,13,1.35
18,2021-08-01,0,1,3.89,1,0,4.0,5,3,2,0,1,3,1.21
19,2021-08-07,0,1,3.83,1,0,6.0,7,2,2,1,0,3,1.20
20,2021-08-13,0,1,4.13,1,0,2.2,6,4,4,2,0,3,1.24
21,August,0,3,5.68,3,0,12.2,18,9,8,3,1,9,1.50
22,2021-09-06,1,0,3.99,0,0,3.0,2,0,0,0,1,3,1.23
23,2021-09-11,1,0,3.87,1,0,5.0,5,1,1,0,0,3,1.22
24,2021-09-17,1,0,3.74,1,0,5.2,3,3,1,1,2,2,1.20
25,2021-09-23,1,0,3.73,1,0,5.0,8,2,2,1,1,2,1.23
26,2021-09-29,1,0,3.62,1,0,5.2,8,1,1,0,0,5,1.23
27,September,5,0,1.85,4,0,24.1,26,7,5,2,4,15,1.23
