,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-02,0,0,0.00,0,0,1.0,0,0,0,0,2,2,2.00
1,2021-04-07,0,0,0.00,0,0,1.1,1,0,0,0,0,3,1.29
2,2021-04-10,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.90
3,2021-04-13,0,1,0.00,0,0,1.0,1,1,0,0,0,2,0.92
4,2021-04-15,0,1,3.38,0,0,1.0,2,2,2,0,1,2,1.31
5,2021-04-17,0,0,2.84,0,0,1.0,0,0,0,0,1,0,1.26
6,2021-04-20,0,0,2.57,0,0,0.2,1,0,0,0,0,0,1.29
7,2021-04-24,0,0,2.25,0,0,1.0,0,0,0,0,3,1,1.50
8,2021-04-26,0,0,3.12,0,0,0.2,0,1,1,0,3,1,1.73
9,2021-04-28,0,0,2.79,0,0,1.0,1,0,0,0,0,0,1.66
10,2021-04-29,1,0,2.53,0,0,1.0,0,0,0,0,1,2,1.59
11,April,1,2,2.53,0,0,10.2,6,4,3,0,11,13,1.59
12,2021-05-01,0,0,2.31,0,0,1.0,0,0,0,0,1,1,1.54
13,2021-05-03,0,0,2.19,0,0,0.2,0,0,0,0,0,0,1.46
14,2021-05-04,0,0,2.70,0,0,1.0,1,1,1,1,0,0,1.43
15,2021-05-08,0,0,2.51,0,0,1.0,0,0,0,0,2,2,1.47
16,2021-05-10,1,0,2.45,0,0,0.1,0,0,0,0,0,1,1.43
17,2021-05-11,0,0,2.35,0,0,0.2,1,0,0,0,1,0,1.50
18,2021-05-14,0,0,2.20,0,0,1.0,0,0,0,0,0,2,1.41
19,2021-05-16,0,0,2.16,0,0,0.1,1,0,0,0,1,1,1.50
20,2021-05-19,0,0,2.12,0,0,0.1,0,0,0,0,0,1,1.47
21,2021-05-22,0,0,3.00,0,0,1.0,4,3,2,0,0,1,1.61
22,2021-05-24,0,1,3.93,0,0,0.1,1,2,2,0,1,1,1.69
23,2021-05-26,0,0,3.72,0,0,1.0,0,0,0,0,0,2,1.60
24,2021-05-27,0,0,3.66,0,0,0.1,1,0,0,0,0,1,1.63
25,2021-05-29,0,0,3.54,0,0,0.2,1,0,0,0,1,1,1.67
26,2021-05-31,0,0,3.38,0,0,1.0,0,0,0,0,1,2,1.64
27,May,1,1,4.22,0,0,10.2,10,6,5,1,8,16,1.69
28,2021-06-01,0,0,3.22,0,0,1.0,1,0,0,0,0,2,1.61
29,2021-06-04,0,0,3.09,0,0,1.0,0,0,0,0,0,3,1.54
30,2021-06-12,0,0,2.96,0,0,1.0,0,0,0,0,1,3,1.52
31,2021-06-14,0,0,2.84,0,0,1.0,0,0,0,0,0,0,1.46
32,2021-06-18,0,0,2.73,0,0,1.0,0,0,0,0,1,2,1.44
33,2021-06-19,0,0,2.96,0,0,1.0,1,1,1,0,1,1,1.46
34,2021-06-22,0,0,3.25,0,0,0.1,2,1,1,0,1,1,1.55
35,2021-06-25,0,0,3.14,0,0,1.0,0,0,0,0,0,2,1.50
36,2021-06-28,0,0,3.10,0,0,0.1,0,0,0,0,3,1,1.59
37,2021-06-30,1,0,2.93,0,0,1.2,0,0,0,0,0,4,1.50
38,June,1,0,1.93,0,0,9.1,4,2,2,0,7,19,1.18
39,2021-07-02,0,0,2.87,0,0,0.2,1,0,0,0,0,0,1.50
40,2021-07-04,0,0,2.73,0,0,1.2,0,0,0,0,0,0,1.42
41,2021-07-06,0,0,2.91,0,0,1.0,1,1,1,1,0,1,1.41
42,2021-07-11,0,0,2.78,0,0,1.2,1,0,0,0,0,1,1.37
43,2021-07-17,0,0,2.70,0,0,1.0,1,0,0,0,1,2,1.39
44,2021-07-18,0,0,2.65,0,0,0.2,0,0,0,0,0,1,1.37
45,2021-07-21,0,1,3.08,0,0,0.2,3,2,2,0,1,2,1.45
46,2021-07-23,0,0,2.97,0,0,1.1,0,0,0,0,0,2,1.40
47,2021-07-24,0,0,3.12,0,0,1.0,1,1,1,0,0,2,1.39
48,2021-07-28,1,0,3.07,0,0,0.2,0,0,0,0,0,0,1.37
49,2021-07-30,0,0,3.73,0,0,0.0,2,3,3,0,1,0,1.44
50,2021-07-31,0,0,3.95,0,0,0.0,0,1,1,0,2,0,1.49
51,July,1,1,6.97,0,0,10.1,10,8,8,1,5,11,1.45
52,2021-08-12,0,0,3.86,0,0,1.0,0,0,0,0,0,0,1.45
53,2021-08-15,0,0,3.80,0,0,0.2,1,0,0,0,1,0,1.48
54,2021-08-17,0,0,4.15,0,0,0.2,2,2,2,1,0,1,1.50
55,2021-08-18,0,0,4.06,0,0,1.0,0,0,0,0,1,1,1.49
56,2021-08-20,0,0,3.97,0,0,1.0,1,0,0,0,0,1,1.48
57,2021-08-22,0,0,3.88,0,0,1.0,1,0,0,0,0,1,1.47
58,2021-08-25,1,0,3.83,0,0,0.2,0,0,0,0,0,1,1.45
59,2021-08-27,0,0,4.31,0,0,1.0,1,3,3,1,1,0,1.46
60,2021-08-29,0,0,4.22,0,0,1.0,0,0,0,0,1,1,1.45
61,August,1,0,5.63,0,0,8.0,6,5,5,2,4,6,1.25
62,2021-09-01,0,0,4.14,0,0,1.0,2,0,0,0,0,0,1.46
63,2021-09-04,0,0,4.06,0,0,1.0,0,1,0,0,1,2,1.45
64,2021-09-05,0,0,3.93,0,0,1.2,1,0,0,0,1,2,1.44
65,2021-09-09,0,0,4.19,0,0,1.0,3,2,2,0,0,1,1.47
66,2021-09-11,0,0,5.17,0,0,0.1,6,6,6,2,0,0,1.57
67,September,0,0,14.40,0,0,5.0,12,9,8,2,2,5,2.80
