,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-08-09,0,0,0.00,2.0,0,0,0,0,4,0.00
1,2020-08-11,1,0,1.93,2.2,4,1,0,0,1,0.86
2,2020-08-16,0,0,2.84,1.2,1,1,1,0,2,0.79
3,2020-08-20,0,0,3.52,1.1,3,1,1,1,1,1.17
4,2020-08-22,0,0,3.12,1.0,1,0,0,0,0,1.15
5,2020-08-23,0,0,2.61,1.2,0,0,0,0,0,0.97
6,2020-08-29,0,0,2.38,1.0,0,0,0,0,2,0.88
7,August,1,0,2.38,11.1,9,3,2,1,10,0.88
8,2020-09-02,1,0,1.98,2.1,2,0,0,1,3,0.95
9,2020-09-06,1,0,1.84,1.0,1,0,0,0,1,0.95
10,2020-09-08,0,0,1.72,1.0,1,0,0,0,2,0.96
11,2020-09-10,0,0,1.62,1.0,0,0,0,0,2,0.90
12,2020-09-11,0,0,1.53,1.0,1,0,0,0,0,0.91
13,2020-09-15,0,0,1.42,1.1,0,0,0,1,1,0.89
14,2020-09-17,0,0,1.29,2.0,0,0,0,0,1,0.81
15,2020-09-22,0,0,1.93,2.1,4,2,1,0,2,0.90
16,2020-09-25,0,0,1.85,1.0,0,0,0,0,3,0.86
17,2020-09-26,0,0,1.80,0.2,3,0,0,0,0,0.96
18,September,2,0,1.32,13.2,12,2,1,2,15,1.02
