,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-03-30,0,0,4.50,0,0,2.0,3,1,1,0,0,1,1.50
1,March,0,0,4.50,0,0,2.0,3,1,1,0,0,1,1.50
2,2018-04-02,0,0,5.40,0,0,1.1,3,1,1,1,0,2,1.80
3,2018-04-06,0,0,5.14,1,0,3.2,4,2,2,0,2,3,1.71
4,2018-04-28,0,0,4.50,0,0,1.0,0,0,0,0,0,2,1.50
5,2018-04-30,1,0,3.86,0,0,1.1,0,0,0,0,0,2,1.29
6,April,1,0,3.68,1,0,7.1,7,3,3,1,2,9,1.23
7,2018-05-11,0,0,8.03,1,0,3.0,9,7,7,1,1,1,1.78
8,2018-05-16,1,0,6.75,1,0,5.0,1,2,2,1,4,6,1.56
9,2018-05-23,0,0,6.05,0,0,2.0,0,0,0,0,0,3,1.40
10,May,1,0,8.10,2,0,10.0,10,9,9,2,5,10,1.50
11,2018-06-10,0,0,5.01,1,0,4.0,1,1,0,0,2,3,1.29
12,June,0,0,0.00,1,0,4.0,1,1,0,0,2,3,0.75
13,2018-07-13,0,0,4.44,0,0,3.0,1,0,0,0,0,3,1.18
14,2018-07-20,0,0,5.08,0,0,2.0,2,3,3,1,1,4,1.20
15,2018-07-23,0,0,4.80,0,0,1.2,2,0,0,0,1,1,1.23
16,July,0,0,4.05,0,0,6.2,5,3,3,1,2,8,1.05
17,2018-09-02,1,0,4.24,0,0,4.0,3,0,0,0,0,5,1.18
18,2018-09-09,0,0,4.19,0,0,0.1,1,0,0,0,0,1,1.19
19,2018-09-11,0,0,4.33,0,0,1.0,2,1,1,0,1,2,1.25
20,2018-09-17,0,0,3.99,0,1,3.0,3,0,0,0,1,2,1.25
21,2018-09-22,0,0,3.89,0,0,1.0,1,0,0,0,1,1,1.27
22,2018-09-25,0,0,3.79,0,0,1.0,0,0,0,0,0,2,1.24
23,2018-09-28,0,0,3.61,0,0,2.0,0,0,0,0,0,3,1.18
24,September,1,0,0.73,0,1,12.1,10,1,1,0,3,16,1.05
