,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,March,0,0,27.00,0,0,0.1,2,1,1,0,0,0,6.00
1,2018-03-31,0,0,27.00,0,0,0.1,2,1,1,0,0,0,6.00
2,2018-04-03,0,0,5.40,0,0,1.1,1,0,0,0,1,1,2.40
3,2018-04-06,0,0,3.86,0,0,0.2,0,0,0,0,1,0,2.14
4,2018-04-08,0,0,3.00,0,0,0.2,0,0,0,0,0,0,1.67
5,2018-04-10,0,0,9.00,0,0,0.0,3,2,2,1,1,0,3.00
6,2018-04-13,0,0,9.00,0,0,0.0,1,0,0,0,0,0,3.33
7,April,0,0,6.75,0,0,2.2,5,2,2,1,3,1,3.00
8,2018-06-06,0,0,9.64,0,0,1.2,0,2,2,0,3,1,2.79
9,2018-06-12,0,0,7.94,0,0,1.0,2,0,0,0,0,1,2.65
10,2018-06-13,0,0,5.87,0,0,2.0,1,0,0,0,1,2,2.22
11,2018-06-15,0,0,5.19,0,0,1.0,1,0,0,0,0,2,2.08
12,2018-06-20,0,0,5.00,0,0,0.1,0,0,0,0,0,1,2.00
13,2018-06-22,0,0,4.50,0,0,1.0,2,0,0,0,0,2,2.00
14,2018-06-24,0,0,7.36,0,0,1.0,4,4,4,2,0,2,2.18
15,June,0,0,6.75,0,0,8.0,10,6,6,2,4,11,1.75
16,2018-09-01,0,1,7.82,1,0,1.2,2,2,2,0,1,1,2.13
17,2018-09-04,0,0,7.24,1,0,1.0,0,0,0,0,0,1,1.98
18,2018-09-07,0,0,6.75,1,0,1.0,0,0,0,0,1,1,1.91
19,2018-09-08,0,0,6.32,0,0,1.0,0,0,0,0,0,1,1.79
20,2018-09-12,0,0,5.94,1,0,1.0,1,0,0,0,0,0,1.74
21,2018-09-15,0,0,5.60,1,0,1.0,1,0,0,0,0,1,1.70
22,2018-09-18,0,0,5.30,1,0,1.0,0,0,0,0,0,1,1.61
23,2018-09-21,0,0,5.03,1,0,1.0,1,0,0,0,1,2,1.63
24,2018-09-23,0,0,4.57,0,0,2.0,2,0,0,0,0,1,1.57
25,2018-09-25,0,0,4.43,0,0,0.2,0,0,0,0,0,0,1.52
26,2018-09-26,0,0,4.30,0,0,0.2,0,0,0,0,0,1,1.48
27,2018-09-29,0,0,4.13,1,0,1.0,1,0,0,0,0,0,1.46
28,September,0,1,1.38,8,0,13.0,8,2,2,0,3,10,0.85
