,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-05-18,1,0,1.50,1,0,6.0,1,1,1,1,2,4,0.50
1,2019-05-23,0,1,6.35,1,0,5.1,12,7,7,4,0,3,1.32
2,May,1,1,6.35,2,0,11.1,13,8,8,5,2,7,1.32
3,2019-06-08,1,0,5.19,1,0,6.0,3,2,2,1,0,4,1.04
4,2019-06-14,1,0,4.63,1,0,6.0,5,3,2,2,1,6,1.03
5,2019-06-19,0,0,4.55,1,0,4.1,7,3,2,1,0,5,1.12
6,2019-06-24,0,0,4.26,1,0,4.0,1,1,1,1,0,3,1.01
7,2019-06-28,0,0,4.95,0,0,4.2,9,5,5,0,1,1,1.16
8,June,2,0,4.32,4,0,25.0,25,14,12,5,2,19,1.08
9,2019-07-15,0,0,5.40,1,0,5.1,7,5,5,3,1,1,1.20
10,2019-07-20,0,1,4.81,1,0,7.0,2,1,1,1,1,4,1.09
11,2019-07-25,0,0,4.83,1,0,5.1,7,3,3,1,2,1,1.15
12,July,0,1,4.58,3,0,17.2,16,9,9,5,4,6,1.13
13,2019-08-03,1,0,4.55,1,0,5.1,5,1,1,0,1,4,1.15
14,2019-08-10,0,1,4.68,1,0,6.0,9,4,4,2,1,3,1.19
15,2019-08-15,1,0,4.67,1,0,6.0,6,3,3,2,1,3,1.19
16,2019-08-21,0,0,4.54,1,0,6.0,4,2,2,0,1,5,1.16
17,2019-08-27,1,0,4.34,1,0,5.2,3,1,1,0,2,9,1.14
18,August,3,1,3.41,5,0,29.0,27,11,11,4,6,24,1.14
19,2019-09-01,0,1,4.53,1,0,4.1,6,4,4,1,4,2,1.20
20,2019-09-06,0,0,4.44,1,0,6.0,7,2,2,0,1,5,1.21
21,2019-09-11,0,0,4.42,1,0,4.1,6,2,2,1,2,3,1.24
22,2019-09-17,1,0,4.34,1,0,6.0,4,2,2,1,1,6,1.22
23,2019-09-22,0,0,4.25,1,0,4.1,4,1,1,0,2,3,1.22
24,2019-09-28,0,1,4.86,1,0,1.1,7,8,8,0,2,3,1.29
25,September,1,2,6.49,6,0,26.1,34,19,19,3,12,22,1.75
