,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-03-30,0,0,18.00,1.0,2,2,0,1,1,3.00
1,March,0,0,18.00,1.0,2,2,0,1,1,3.00
2,2018-04-03,0,0,9.00,1.0,2,0,0,0,0,2.50
3,2018-04-08,0,0,6.00,1.0,0,0,0,0,1,1.67
4,2018-04-10,0,0,6.75,1.0,1,1,0,2,1,2.00
5,2018-04-13,1,0,6.23,0.1,0,0,0,0,0,1.85
6,2018-04-14,0,0,5.79,0.1,0,0,0,0,0,1.71
7,2018-04-18,0,0,4.76,1.0,0,0,0,0,1,1.41
8,2018-04-20,0,0,4.05,1.0,0,0,0,0,2,1.20
9,2018-04-24,0,1,8.22,1.0,3,4,1,1,2,1.57
10,2018-04-27,0,0,9.72,0.2,3,2,0,0,1,1.80
11,2018-04-29,0,0,9.64,1.0,1,1,1,0,1,1.71
12,April,1,1,8.64,8.1,10,8,2,3,9,1.56
13,2018-05-05,0,0,9.00,0.2,0,0,0,0,1,1.60
14,2018-05-06,0,0,8.44,0.2,1,0,0,0,0,1.59
15,2018-05-09,0,0,7.94,0.2,0,0,0,0,0,1.50
16,2018-05-14,0,0,7.30,1.0,0,0,0,0,2,1.38
17,2018-05-19,0,0,7.43,1.0,1,1,1,1,0,1.43
18,2018-05-22,0,0,7.07,0.2,0,0,0,0,0,1.36
19,2018-05-25,1,0,6.91,0.1,0,0,0,0,1,1.33
20,2018-05-27,0,0,6.06,2.0,0,0,0,0,3,1.16
21,2018-05-29,0,0,5.71,1.0,0,0,0,0,1,1.10
22,May,1,0,1.13,8.0,2,1,1,1,8,0.38
23,2018-06-02,0,0,5.50,0.2,0,0,0,1,0,1.11
24,2018-06-05,0,0,5.21,1.0,0,0,0,0,2,1.05
25,2018-06-06,0,0,5.49,0.2,1,1,1,1,0,1.12
26,June,0,0,3.86,2.1,1,1,1,2,2,1.29
27,2018-07-05,1,0,5.23,1.0,1,0,0,0,0,1.11
28,2018-07-07,0,0,4.98,1.0,1,0,0,0,2,1.11
29,2018-07-09,0,0,4.70,1.1,1,0,0,0,1,1.09
30,2018-07-10,0,0,4.50,1.0,1,0,0,0,1,1.08
31,2018-07-12,0,0,4.32,1.0,0,0,0,0,1,1.04
32,2018-07-14,0,0,4.26,0.1,0,0,0,0,0,1.03
33,2018-07-21,0,0,4.10,1.0,0,0,0,0,0,0.99
34,2018-07-22,0,0,4.05,0.1,0,0,0,0,0,0.98
35,2018-07-24,0,0,3.90,1.0,0,0,0,0,2,0.94
36,2018-07-25,0,0,4.23,0.0,1,1,0,0,0,0.98
37,2018-07-29,0,0,4.13,0.2,0,0,0,0,2,0.95
38,2018-07-31,0,0,4.08,0.1,0,0,0,0,0,0.94
39,July,1,0,1.00,9.0,5,1,0,0,9,0.56
40,2018-08-04,0,0,3.94,1.0,1,0,0,1,2,0.98
41,2018-08-07,1,0,3.86,0.2,0,0,0,0,2,0.96
42,2018-08-09,0,0,3.73,1.0,1,0,0,0,2,0.96
43,2018-08-11,0,0,3.69,0.1,0,0,0,0,0,0.95
44,2018-08-12,0,0,3.58,1.0,1,0,0,0,0,0.95
45,2018-08-19,0,0,3.48,1.0,0,0,0,0,1,0.92
46,2018-08-21,0,0,3.38,1.0,1,0,0,0,1,0.92
47,2018-08-22,0,0,3.57,0.2,1,1,1,0,0,0.93
48,2018-08-25,0,0,3.47,1.0,0,0,0,0,2,0.91
49,2018-08-27,0,0,3.38,1.0,1,0,0,0,1,0.91
50,2018-08-29,0,0,3.26,1.1,0,0,0,0,1,0.88
51,August,1,0,0.90,10.0,6,1,1,1,12,0.70
52,2018-09-01,1,0,3.20,0.2,1,0,0,0,1,0.89
53,2018-09-02,0,0,3.18,0.1,0,0,0,0,0,0.88
54,2018-09-05,0,0,3.10,1.0,0,0,0,1,1,0.89
55,2018-09-09,0,0,3.02,1.0,0,0,0,0,0,0.86
56,2018-09-11,0,0,2.95,1.0,0,0,0,0,1,0.84
57,2018-09-14,0,0,2.93,0.1,1,0,0,1,0,0.88
58,2018-09-17,0,0,2.86,1.0,0,0,0,0,1,0.86
59,2018-09-22,0,0,3.27,0.0,3,2,1,1,0,0.95
60,2018-09-24,0,0,3.22,0.2,1,0,0,0,1,0.96
61,2018-09-29,0,0,3.74,1.0,2,3,1,1,0,1.01
62,September,1,0,6.43,7.0,8,5,2,4,5,1.71
