,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-28,0,0,0.00,1.0,1,0,0,0,1,1.00
1,March,0,0,0.00,1.0,1,0,0,0,1,1.00
2,2019-04-01,0,0,0.00,2.0,0,0,0,1,2,0.67
3,2019-04-05,0,0,0.00,2.0,0,0,0,0,4,0.40
4,2019-04-07,0,0,0.00,1.1,1,0,0,1,0,0.63
5,2019-04-09,1,0,0.00,1.1,0,0,0,1,3,0.65
6,2019-04-10,0,0,0.00,1.0,0,0,0,1,0,0.69
7,2019-04-13,0,0,0.00,1.0,0,0,0,0,0,0.62
8,2019-04-15,0,0,0.79,1.2,3,1,1,1,2,0.88
9,2019-04-19,0,0,0.77,0.1,0,0,0,0,0,0.86
10,2019-04-21,0,0,0.73,0.2,0,0,0,0,2,0.81
11,2019-04-22,0,0,0.68,1.0,0,0,0,0,2,0.75
12,2019-04-24,0,0,0.60,1.2,0,0,0,0,2,0.67
13,2019-04-28,0,0,0.59,0.1,1,0,0,0,1,0.72
14,2019-04-29,0,0,0.55,1.0,0,0,0,3,1,0.86
15,April,1,0,0.59,15.1,5,1,1,8,19,0.85
16,2019-05-01,0,0,0.49,2.0,1,0,0,0,1,0.82
17,2019-05-04,0,1,0.93,1.0,1,1,1,0,2,0.83
18,2019-05-06,0,0,0.87,1.1,2,0,0,0,0,0.87
19,2019-05-09,0,0,0.83,1.0,0,0,0,0,0,0.83
20,2019-05-12,0,1,1.99,1.0,3,3,1,1,2,0.97
21,2019-05-15,0,0,1.90,1.0,0,0,0,0,2,0.93
22,2019-05-17,0,0,1.78,1.2,2,0,0,0,3,0.95
23,2019-05-22,0,0,1.71,1.0,1,0,0,0,0,0.95
24,2019-05-24,0,0,1.65,1.0,2,0,0,0,2,0.99
25,2019-05-26,0,0,1.61,0.2,0,0,0,1,1,1.00
26,2019-05-29,0,0,1.53,1.1,0,0,0,0,2,0.95
27,May,0,2,2.77,13.0,12,4,2,2,15,1.08
28,2019-06-01,0,0,2.15,0.0,2,2,0,1,0,1.06
29,2019-06-04,0,0,2.10,0.2,0,0,0,0,1,1.03
30,2019-06-08,0,1,2.59,1.1,1,2,0,1,2,1.05
31,2019-06-11,0,0,2.51,1.0,0,0,0,0,2,1.02
32,2019-06-12,0,0,3.24,1.0,2,3,1,1,1,1.08
33,2019-06-14,0,0,3.09,1.2,1,0,0,0,1,1.06
34,2019-06-15,0,0,3.03,0.2,0,0,0,0,1,1.04
35,2019-06-18,0,0,3.22,0.2,3,1,0,0,1,1.10
36,2019-06-20,0,0,3.32,1.2,4,1,1,0,2,1.16
37,2019-06-23,0,0,3.52,0.1,0,1,0,2,0,1.20
38,2019-06-25,0,0,3.40,1.1,1,0,0,0,0,1.18
39,June,0,1,8.71,10.1,14,10,2,5,11,1.84
40,2019-07-03,1,0,3.21,2.1,0,0,0,0,6,1.12
41,2019-07-06,0,0,3.12,1.1,0,0,0,1,1,1.11
42,2019-07-12,0,0,3.05,1.0,0,0,0,0,1,1.08
43,2019-07-14,0,0,3.40,0.2,3,2,0,1,1,1.16
44,2019-07-17,1,0,3.26,2.0,0,0,0,0,4,1.11
45,2019-07-18,0,0,3.19,1.0,0,0,0,0,2,1.08
46,2019-07-22,0,0,3.14,0.2,1,0,0,0,2,1.09
47,2019-07-24,0,0,3.38,2.0,3,2,0,0,0,1.11
48,2019-07-26,0,0,3.31,1.0,0,0,0,0,0,1.08
49,2019-07-28,0,0,3.19,2.0,2,0,0,0,2,1.08
50,2019-07-31,0,0,3.13,1.0,0,0,0,0,2,1.06
51,July,2,0,2.40,15.0,9,4,0,2,21,0.73
52,2019-08-04,0,0,3.09,0.2,1,0,0,1,0,1.08
53,2019-08-09,0,0,3.00,1.2,0,0,0,1,3,1.07
54,2019-08-11,0,0,2.95,1.0,1,0,0,0,1,1.07
55,2019-08-16,0,0,2.88,1.1,0,0,0,0,1,1.04
56,2019-08-20,0,0,3.08,2.0,4,2,0,0,2,1.08
57,2019-08-23,0,0,3.03,1.0,0,0,0,0,1,1.06
58,2019-08-25,0,0,2.94,2.0,0,0,0,2,3,1.06
59,2019-08-28,0,0,2.89,1.0,0,0,0,0,1,1.04
60,2019-08-31,0,0,3.17,0.0,1,2,0,1,0,1.07
61,August,0,0,3.38,10.2,7,4,0,5,12,1.13
62,2019-09-01,0,0,3.14,0.2,0,0,0,0,0,1.06
63,2019-09-06,0,0,3.26,0.1,2,1,0,0,0,1.09
64,2019-09-11,0,0,3.24,0.1,0,0,0,0,1,1.08
65,2019-09-12,0,0,3.19,1.0,1,0,0,1,2,1.09
66,2019-09-14,0,0,3.15,1.0,1,0,0,0,1,1.09
67,2019-09-16,0,0,3.13,0.1,0,0,0,0,0,1.09
68,2019-09-20,0,0,3.06,1.2,2,0,0,1,0,1.10
69,2019-09-23,0,0,3.27,1.0,1,2,1,1,2,1.12
70,2019-09-24,0,1,3.36,0.2,3,1,0,1,2,1.16
71,2019-09-28,0,0,3.59,0.1,1,2,0,1,0,1.18
72,September,0,1,7.36,7.1,11,6,1,5,8,2.18
