,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-24,1,0,1.29,7.0,4,1,1,0,7,0.57
1,2020-07-30,1,0,2.92,5.1,4,3,1,2,2,0.81
2,July,2,0,2.92,12.1,8,4,2,2,9,0.81
3,2020-08-05,1,0,4.00,5.2,6,4,1,2,7,1.00
4,2020-08-11,0,1,3.97,4.2,6,2,2,2,4,1.15
5,2020-08-17,0,0,5.61,3.0,8,6,3,0,2,1.32
6,2020-08-23,0,0,5.46,4.0,6,2,2,2,2,1.42
7,2020-08-29,0,0,5.61,4.0,4,3,2,3,3,1.46
8,August,1,1,7.17,21.1,30,17,10,9,18,1.83
9,2020-09-04,0,1,5.68,4.1,6,3,0,2,4,1.50
10,2020-09-09,0,1,5.88,3.1,4,3,0,2,2,1.52
11,2020-09-18,0,0,6.04,3.1,4,3,1,3,4,1.57
12,2020-09-23,0,0,5.55,4.0,1,0,0,0,3,1.46
13,2020-09-26,0,0,5.84,0.2,3,2,0,0,0,1.50
14,September,0,2,6.32,15.2,18,11,1,7,13,1.60
