,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-25,0,0,0.00,0,0,3.0,1,0,0,0,1,2,0.67
1,2020-07-29,0,0,4.05,0,0,3.2,5,3,3,0,2,5,1.35
2,July,0,0,4.05,0,0,6.2,6,3,3,0,3,7,1.35
3,2020-08-04,0,0,2.31,1,0,5.0,2,0,0,0,2,5,1.11
4,2020-08-09,1,0,2.60,1,0,5.2,5,2,2,1,2,5,1.15
5,2020-08-14,0,0,4.79,1,0,3.1,9,6,6,2,2,3,1.50
6,2020-08-19,1,0,3.67,1,0,6.1,4,0,0,0,2,7,1.37
7,2020-08-24,0,1,3.74,1,0,6.2,7,3,3,1,2,7,1.37
8,August,2,1,3.67,5,0,27.0,27,11,11,4,10,27,1.37
9,2020-09-04,0,1,4.23,1,0,4.2,6,4,4,0,0,4,1.36
10,2020-09-09,0,0,3.97,1,0,7.0,4,2,2,2,1,7,1.26
11,2020-09-14,0,0,4.32,1,0,4.2,7,4,4,3,0,7,1.28
12,2020-09-19,1,0,3.86,1,0,6.0,5,0,0,0,0,7,1.23
13,2020-09-24,0,0,4.12,0,0,3.0,3,3,3,0,3,0,1.27
14,September,1,1,4.62,4,0,25.1,25,13,13,5,4,25,1.14
