,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-04-24,0,0,0.00,1.0,0,0,0,0,2,0.00
1,2018-04-25,0,0,4.50,1.0,2,1,1,0,2,1.00
2,2018-04-28,0,0,16.88,0.2,2,4,0,2,0,2.25
3,2018-04-30,0,0,14.73,1.0,1,1,0,2,0,2.45
4,April,0,0,14.73,3.2,5,6,1,4,4,2.45
5,2018-05-02,1,0,9.53,2.0,0,0,0,0,3,1.59
6,2018-05-05,0,0,9.82,1.2,3,2,0,1,1,1.77
7,2018-05-08,0,0,8.64,1.0,0,0,0,0,2,1.56
8,2018-05-10,0,0,8.68,1.0,1,1,1,0,0,1.50
9,2018-05-13,0,0,7.15,2.0,1,0,0,2,1,1.50
10,2018-05-16,0,0,6.75,0.2,1,0,0,1,0,1.58
11,2018-05-19,0,0,6.08,1.1,2,0,0,0,0,1.58
12,2018-05-21,0,0,5.65,1.0,0,0,0,1,0,1.53
13,2018-05-26,0,1,6.00,0.2,1,1,0,0,0,1.53
14,2018-05-29,0,0,6.35,2.0,4,2,0,1,2,1.65
15,May,1,1,4.05,13.1,13,6,1,6,9,1.43
16,2018-06-02,0,0,5.68,2.0,1,0,0,0,2,1.53
17,2018-06-05,0,0,5.40,1.0,1,0,0,0,1,1.50
18,2018-06-06,0,1,5.06,1.1,3,0,0,1,1,1.59
19,2018-06-07,0,0,4.84,1.0,0,0,0,0,1,1.52
20,2018-06-09,0,0,4.76,0.1,0,0,0,0,1,1.50
21,2018-06-17,0,0,4.38,2.0,0,0,0,3,3,1.50
22,2018-06-19,0,0,4.21,1.0,0,0,0,0,2,1.44
23,2018-06-20,0,0,4.10,0.2,0,0,0,0,0,1.41
24,2018-06-24,1,0,3.81,2.0,1,0,0,1,2,1.38
25,2018-06-26,0,0,3.90,1.2,4,1,0,1,2,1.47
26,2018-06-30,0,0,3.66,2.0,0,0,0,0,3,1.38
27,June,1,1,0.60,15.0,10,1,0,6,18,1.07
28,2018-07-01,1,0,3.55,1.0,0,0,0,0,1,1.33
29,2018-07-04,0,0,3.51,0.1,1,0,0,0,1,1.35
30,2018-07-06,0,0,3.41,1.0,0,0,0,1,1,1.34
31,2018-07-07,0,0,3.34,0.2,1,0,0,0,0,1.34
32,2018-07-11,0,0,3.50,1.0,1,1,1,0,1,1.33
33,2018-07-12,0,0,4.00,0.0,1,2,0,1,0,1.39
34,2018-07-20,0,0,4.25,0.0,1,1,1,0,0,1.42
35,2018-07-23,0,0,4.14,1.0,0,0,0,0,1,1.38
36,2018-07-24,0,0,4.06,0.2,0,0,0,0,0,1.35
37,2018-07-26,0,0,4.42,1.0,3,2,1,0,1,1.40
38,2018-07-29,0,0,4.20,2.0,0,0,0,0,2,1.33
39,2018-07-30,0,0,4.10,1.0,0,0,0,0,1,1.30
40,July,1,0,5.59,9.2,8,6,3,2,9,1.03
41,2018-08-03,0,0,3.92,2.0,0,0,0,0,0,1.24
42,2018-08-19,0,0,3.83,1.0,1,0,0,0,2,1.23
43,2018-08-21,0,0,4.11,1.1,1,2,1,0,2,1.22
44,August,0,0,4.15,4.1,2,2,1,0,4,0.46
