,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-29,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.00
1,2019-03-30,0,0,0.00,0,0,1.0,1,0,0,0,0,0,0.50
2,March,0,0,0.00,0,0,2.0,1,0,0,0,0,1,0.50
3,2019-04-01,0,0,0.00,0,0,0.1,1,0,0,0,0,0,0.86
4,2019-04-02,0,0,0.00,0,0,1.0,1,0,0,0,1,1,1.20
5,2019-04-05,0,0,0.00,0,0,1.0,0,1,0,0,1,0,1.15
6,2019-04-07,0,0,1.42,0,0,2.0,1,1,1,1,2,0,1.26
7,2019-04-09,0,0,1.17,0,0,1.1,0,0,0,0,0,0,1.04
8,2019-04-12,0,0,1.08,0,0,0.2,0,0,0,0,0,0,0.96
9,2019-04-13,0,0,0.87,0,0,2.0,1,0,0,0,1,1,0.97
10,2019-04-19,0,0,0.79,0,0,1.0,1,0,0,0,2,1,1.15
11,2019-04-20,0,0,1.50,0,0,0.2,1,1,1,0,0,0,1.17
12,2019-04-23,0,0,1.29,0,0,2.0,2,0,0,0,0,1,1.14
13,2019-04-27,1,0,1.13,0,0,2.0,1,0,0,0,0,1,1.06
14,2019-04-28,0,0,1.06,0,0,1.0,1,0,0,0,0,0,1.06
15,2019-04-30,0,0,1.00,0,0,1.0,0,0,0,0,0,1,1.00
16,April,1,0,1.13,0,0,16.0,10,3,2,1,7,6,1.06
17,2019-05-01,0,0,0.95,0,0,1.0,0,0,0,0,1,0,1.00
18,2019-05-03,0,0,1.29,0,0,2.0,1,1,1,1,0,1,0.95
19,2019-05-07,0,0,1.23,0,0,1.0,0,0,0,0,0,1,0.91
20,2019-05-09,1,0,2.35,0,0,1.0,1,3,3,1,2,2,1.00
21,2019-05-12,0,0,2.25,0,0,1.0,0,0,0,0,0,2,0.96
22,2019-05-14,0,0,2.16,0,0,1.0,0,0,0,0,0,0,0.92
23,2019-05-15,0,0,2.08,0,0,1.0,1,0,0,0,2,1,1.00
24,2019-05-17,0,0,1.93,0,0,2.0,1,0,0,0,0,3,0.96
25,2019-05-19,0,1,2.79,0,0,1.0,2,3,3,1,1,2,1.03
26,2019-05-22,0,0,2.70,0,0,1.0,1,0,0,0,0,0,1.03
27,2019-05-24,0,0,2.61,0,0,1.0,2,0,0,0,0,2,1.06
28,2019-05-26,0,0,3.13,0,0,0.2,3,2,2,0,0,0,1.14
29,2019-05-27,0,0,3.03,0,0,1.0,1,0,0,0,1,0,1.16
30,2019-05-29,0,0,2.94,0,0,1.0,1,0,0,0,0,1,1.16
31,2019-05-30,0,0,3.71,0,0,0.1,4,3,3,0,0,0,1.26
32,May,1,1,6.75,0,0,16.0,18,12,12,3,7,15,1.56
33,2019-06-02,0,0,3.60,0,0,1.0,1,0,0,0,0,3,1.26
34,2019-06-05,0,0,3.75,0,0,1.0,2,1,1,0,1,1,1.31
35,2019-06-07,0,0,3.65,0,0,1.0,0,0,0,0,0,1,1.27
36,2019-06-11,0,0,3.55,0,0,1.0,0,0,0,0,0,0,1.24
37,2019-06-12,0,0,3.46,0,0,1.0,0,0,0,0,0,1,1.21
38,2019-06-14,0,0,3.43,0,0,0.1,1,0,0,0,0,0,1.22
39,2019-06-15,0,0,3.35,0,0,1.0,0,0,0,0,0,0,1.19
40,2019-06-16,0,0,3.70,0,0,1.0,2,2,2,1,0,2,1.21
