,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-28,0,0,0.00,1.0,0,0,0,0,0,0.00
1,March,0,0,0.00,1.0,0,0,0,0,0,0.00
2,2019-04-01,0,0,0.00,1.1,0,0,0,1,2,0.43
3,2019-04-04,0,0,5.40,1.0,3,2,0,1,3,1.50
4,2019-04-07,0,0,4.15,1.0,0,0,0,0,1,1.15
5,2019-04-09,1,0,3.38,1.0,0,0,0,1,2,1.13
6,2019-04-10,0,0,2.70,1.1,0,0,0,1,0,1.05
7,2019-04-15,0,1,6.14,0.2,4,3,0,1,1,1.64
8,2019-04-17,0,0,5.40,1.0,0,0,0,1,1,1.56
9,2019-04-20,0,0,4.50,1.2,1,0,0,1,3,1.50
10,2019-04-22,0,0,4.09,1.0,0,0,0,0,2,1.36
11,2019-04-24,0,0,3.75,1.0,0,0,0,1,2,1.33
12,2019-04-26,0,0,3.46,1.0,1,0,0,0,1,1.31
13,2019-04-27,0,0,3.21,1.0,0,0,0,1,0,1.29
14,2019-04-30,0,0,2.87,1.2,1,0,0,1,1,1.28
15,April,1,1,3.07,14.2,10,5,0,10,19,1.36
16,2019-05-01,0,0,2.70,1.0,0,0,0,0,1,1.20
17,2019-05-05,0,0,3.18,0.1,1,1,1,0,0,1.24
18,2019-05-09,0,0,3.00,1.0,0,0,0,0,1,1.17
19,2019-05-11,0,0,2.79,1.1,1,0,0,1,2,1.19
20,2019-05-14,0,1,3.10,1.0,2,1,0,0,0,1.23
21,2019-05-17,0,0,2.95,1.0,1,0,0,1,0,1.27
22,2019-05-20,0,0,2.86,0.2,0,0,0,0,2,1.23
23,2019-05-24,0,1,3.13,1.0,1,1,0,1,1,1.26
24,2019-05-25,0,0,3.04,0.2,0,0,0,0,0,1.23
25,2019-05-27,0,0,2.96,0.2,1,0,0,0,0,1.23
26,2019-05-28,0,0,3.20,1.0,1,1,1,0,1,1.22
27,May,0,2,3.72,9.2,8,4,2,3,8,1.14
28,2019-06-01,1,0,3.08,1.0,1,0,0,0,1,1.22
29,2019-06-03,0,0,2.96,1.0,0,0,0,0,2,1.17
30,2019-06-05,0,0,2.86,1.0,0,0,0,1,2,1.16
31,2019-06-08,0,0,2.76,1.0,0,0,0,1,1,1.16
32,2019-06-10,0,0,2.67,1.0,0,0,0,0,2,1.12
33,2019-06-11,0,0,2.59,1.0,1,0,0,0,1,1.12
34,2019-06-13,0,0,2.51,1.0,1,0,0,0,2,1.11
35,2019-06-15,0,0,2.41,1.1,1,0,0,0,1,1.10
36,2019-06-19,0,0,2.55,1.2,1,1,1,0,2,1.08
37,2019-06-20,0,0,2.48,1.0,0,0,0,1,1,1.07
38,2019-06-23,0,0,2.41,1.0,0,0,0,0,1,1.04
39,2019-06-26,1,0,2.35,1.0,0,0,0,0,1,1.02
40,2019-06-30,0,0,2.54,0.2,3,1,0,1,0,1.10
41,June,2,0,1.32,13.2,8,2,1,4,17,0.88
42,2019-07-02,0,0,2.48,1.0,0,0,0,0,1,1.08
43,2019-07-03,0,0,2.41,1.0,0,0,0,0,1,1.05
44,2019-07-05,0,0,2.79,1.0,2,2,1,0,1,1.07
45,2019-07-07,0,0,3.56,1.0,4,4,1,1,1,1.16
46,2019-07-14,0,0,3.48,1.0,1,0,0,0,2,1.16
47,2019-07-15,0,0,3.38,1.1,1,0,0,1,0,1.17
48,2019-07-20,0,0,3.30,1.0,0,0,0,0,1,1.14
49,2019-07-23,0,0,3.23,1.0,0,0,0,0,1,1.12
50,2019-07-24,0,0,3.17,1.0,1,0,0,0,1,1.12
51,2019-07-25,0,0,3.10,1.0,1,0,0,0,0,1.11
52,2019-07-29,0,0,3.04,1.0,1,0,0,0,0,1.11
53,July,0,0,4.76,11.1,11,6,2,2,9,1.15
54,2019-08-03,0,0,3.14,1.1,2,1,1,0,1,1.12
55,2019-08-06,0,0,3.08,1.0,0,0,0,0,0,1.10
56,2019-08-11,0,0,2.95,2.1,1,0,0,2,2,1.11
57,2019-08-14,0,0,2.89,1.0,0,0,0,0,2,1.09
58,2019-08-17,0,0,2.84,1.0,0,0,0,0,3,1.07
59,2019-08-19,0,0,2.95,1.0,3,1,0,1,1,1.12
60,2019-08-20,0,0,2.90,1.0,0,0,0,0,1,1.10
61,2019-08-24,0,0,2.85,1.0,0,0,0,0,1,1.08
62,2019-08-27,0,0,2.95,1.0,2,1,1,0,0,1.10
63,2019-08-28,0,0,3.23,0.1,3,2,0,0,0,1.14
64,August,0,0,4.09,11.0,11,5,2,3,11,1.27
