,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-05-01,0,0,0.00,1.1,0,0,0,0,0,0.00
1,2019-05-02,0,0,0.00,1.0,1,0,0,1,1,0.86
2,2019-05-04,0,0,0.00,1.0,3,0,0,0,1,1.50
3,2019-05-10,0,0,0.00,1.0,1,0,0,1,0,1.62
4,2019-05-11,0,0,0.00,1.0,0,0,0,0,0,1.31
5,2019-05-16,0,0,0.00,1.1,0,0,0,0,1,1.05
6,2019-05-19,0,0,0.00,1.0,0,0,0,0,1,0.91
7,2019-05-25,0,0,0.00,0.1,0,0,0,1,1,1.00
8,2019-05-27,0,0,0.00,1.0,0,0,0,0,0,0.89
9,2019-05-29,0,0,0.00,0.2,0,0,0,0,0,0.83
10,2019-05-30,0,0,0.00,1.2,0,0,0,0,0,0.71
11,May,0,0,0.00,11.1,5,0,0,3,5,0.71
12,2019-06-05,0,0,0.00,1.0,1,0,0,0,1,0.73
13,2019-06-07,0,0,0.00,0.2,1,0,0,0,1,0.77
14,2019-06-09,0,0,0.00,1.0,1,0,0,0,0,0.79
15,2019-06-11,1,0,0.00,1.1,0,0,0,0,2,0.72
16,2019-06-13,1,0,0.00,1.0,1,0,0,0,2,0.73
17,2019-06-18,1,0,0.00,0.2,1,0,0,0,0,0.76
18,2019-06-21,0,0,0.00,0.1,0,0,0,0,1,0.75
19,2019-06-22,0,1,1.02,0.1,4,2,0,1,0,1.02
20,2019-06-24,0,0,1.50,0.1,1,1,1,0,1,1.06
21,2019-06-26,0,0,2.50,0.0,2,2,0,0,0,1.17
22,2019-06-28,0,0,2.37,1.0,0,0,0,0,1,1.11
23,2019-06-30,0,0,3.15,1.0,3,2,1,0,0,1.20
24,June,3,1,7.27,8.2,15,7,2,1,9,1.85
25,2019-07-03,0,0,2.86,2.0,0,0,0,0,1,1.09
26,2019-07-06,0,0,2.86,0.0,1,0,0,2,0,1.23
27,2019-07-13,0,0,2.74,1.0,0,0,0,1,1,1.22
28,2019-07-14,0,0,3.00,1.0,1,1,1,0,1,1.21
29,2019-07-18,0,0,2.88,1.0,1,0,0,0,1,1.20
30,2019-07-20,0,0,2.77,1.0,1,0,0,1,0,1.23
31,2019-07-27,0,0,2.63,1.1,1,0,0,0,2,1.21
32,2019-07-30,0,0,2.45,2.0,1,0,0,0,0,1.16
33,July,0,0,0.96,9.1,6,1,1,4,6,1.07
34,2019-08-02,0,0,2.37,1.0,2,0,0,1,1,1.22
35,2019-08-04,0,0,2.30,1.0,0,0,0,1,1,1.21
36,2019-08-06,0,0,2.23,1.0,1,0,0,0,2,1.21
37,2019-08-10,0,0,2.20,0.1,0,0,0,2,1,1.26
38,2019-08-14,0,0,2.73,0.1,2,2,1,0,0,1.30
39,2019-08-16,0,0,2.73,0.0,0,0,0,0,0,1.30
40,2019-08-17,0,1,3.24,0.1,2,2,0,3,1,1.44
41,2019-08-19,0,0,3.15,1.0,0,0,0,0,1,1.40
42,2019-08-23,0,0,3.03,1.1,0,0,0,0,2,1.35
43,2019-08-25,0,0,2.95,1.0,0,0,0,0,0,1.31
44,2019-08-27,0,0,2.84,1.1,1,0,0,0,1,1.29
45,2019-08-30,0,0,2.82,0.1,1,0,0,0,0,1.30
46,August,0,1,4.00,9.0,9,4,1,7,10,1.78
47,2019-09-01,0,0,2.95,1.1,1,1,0,1,1,1.31
48,2019-09-03,1,0,3.15,0.1,1,1,1,0,0,1.33
49,2019-09-07,0,0,3.07,1.0,0,0,0,1,1,1.32
50,2019-09-10,0,0,3.00,1.0,0,0,0,1,0,1.31
51,2019-09-13,0,0,2.93,1.0,0,0,0,1,0,1.30
52,2019-09-14,0,0,2.86,1.0,2,0,0,0,0,1.32
53,2019-09-17,0,0,2.76,1.2,0,0,0,1,2,1.29
54,2019-09-18,0,0,2.72,0.2,1,0,0,0,0,1.29
55,2019-09-21,0,0,2.64,1.1,1,0,0,0,1,1.28
56,2019-09-25,0,0,2.57,1.1,0,0,0,3,2,1.31
57,2019-09-28,0,0,2.52,1.0,1,0,0,0,2,1.30
58,2019-09-29,0,0,2.49,0.2,0,0,0,1,2,1.30
59,September,1,0,1.46,12.1,7,2,1,9,11,1.30
