,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-06-17,0,0,0.00,0,0,1.0,0,0,0,0,1,1,1.00
1,2019-06-19,0,0,4.50,0,0,1.0,3,1,1,0,0,1,2.00
2,2019-06-21,0,0,6.00,0,0,1.0,2,1,1,0,0,1,2.00
3,2019-06-23,0,0,4.50,0,0,1.0,1,0,0,0,0,0,1.75
4,2019-06-25,0,0,3.60,0,0,1.0,1,0,0,0,1,1,1.80
5,2019-06-28,0,0,3.18,0,0,0.2,0,0,0,0,0,2,1.59
6,2019-06-29,0,0,2.70,0,0,1.0,0,0,0,0,0,1,1.35
7,June,0,0,2.70,0,0,6.2,7,2,2,0,2,7,1.35
8,2019-07-01,0,0,3.52,0,0,1.0,2,1,1,0,0,1,1.43
9,2019-07-03,0,0,3.12,1,0,1.0,0,0,0,0,1,1,1.38
10,2019-07-07,0,0,3.72,0,0,1.0,1,1,1,1,1,0,1.45
11,2019-07-13,0,0,3.27,0,0,1.1,0,0,0,0,0,3,1.27
12,2019-07-16,0,0,2.84,0,0,1.2,0,0,0,0,2,1,1.26
13,2019-07-20,0,0,2.63,0,0,1.0,0,0,0,0,0,0,1.17
14,2019-07-21,0,0,2.45,0,0,1.0,1,0,0,0,0,1,1.16
15,2019-07-23,0,0,2.30,0,0,1.0,0,0,0,0,1,2,1.15
16,2019-07-27,0,0,2.16,0,0,1.0,0,0,0,0,0,1,1.08
17,2019-07-28,0,0,3.63,0,0,0.2,3,3,3,2,0,1,1.21
18,July,0,0,4.22,1,0,10.2,7,5,5,3,5,11,1.13
19,2019-08-01,0,0,3.57,0,0,0.1,1,0,0,0,0,1,1.25
20,2019-08-03,0,0,3.93,0,0,0.2,2,1,1,0,1,1,1.36
21,2019-08-05,0,0,3.86,0,1,0.1,0,0,0,0,0,0,1.34
22,2019-08-07,0,0,3.66,0,0,1.0,0,0,0,0,0,0,1.27
23,2019-08-11,1,0,3.48,0,0,1.0,0,0,0,0,0,1,1.21
24,2019-08-13,0,0,3.38,0,0,0.2,1,0,0,0,0,1,1.22
25,2019-08-16,0,0,3.22,0,0,1.0,0,0,0,0,0,2,1.16
26,2019-08-23,0,0,3.47,0,0,1.0,1,1,1,1,0,2,1.16
27,2019-08-25,0,0,3.33,0,0,1.0,0,0,0,0,0,0,1.11
28,2019-08-28,0,0,3.28,0,0,0.1,2,0,0,0,0,0,1.18
29,2019-08-30,0,0,3.12,0,0,1.1,2,0,0,0,0,1,1.19
30,August,1,0,2.08,0,1,8.2,9,2,2,1,1,9,1.15
31,2019-09-01,0,0,3.00,0,0,1.0,2,0,0,0,1,2,1.26
32,2019-09-02,1,0,2.89,0,0,1.0,0,0,0,0,1,1,1.25
33,2019-09-05,0,0,2.89,0,0,0.0,0,0,0,0,1,0,1.29
34,2019-09-07,0,0,3.21,0,0,0.0,1,1,1,1,0,0,1.32
35,2019-09-10,0,0,3.18,0,0,0.1,0,0,0,0,1,0,1.34
36,2019-09-15,0,0,3.07,0,0,1.0,2,0,0,0,0,1,1.36
37,2019-09-16,0,0,3.03,0,0,0.1,0,0,0,0,0,0,1.35
38,2019-09-18,0,0,2.93,0,0,1.0,0,0,0,0,0,1,1.30
39,2019-09-20,0,1,3.52,0,0,0.0,0,2,2,0,2,0,1.37
40,2019-09-21,0,0,3.41,0,0,1.0,1,0,0,0,1,1,1.39
41,2019-09-24,0,0,3.38,0,0,0.1,1,1,0,0,0,0,1.41
42,2019-09-25,0,0,3.58,0,0,0.2,0,1,1,0,2,1,1.44
43,2019-09-28,0,0,3.41,0,0,1.2,1,0,0,0,0,2,1.40
44,September,1,1,4.32,0,0,8.1,8,5,4,1,9,9,2.04
