,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-28,0,0,0.00,1.0,0,0,0,0,0,0.00
1,2019-03-30,0,0,0.00,0.2,1,0,0,1,2,1.20
2,March,0,0,0.00,1.2,1,0,0,1,2,1.20
3,2019-04-01,1,0,0.00,1.0,0,0,0,0,1,0.75
4,2019-04-04,0,0,0.00,1.0,0,0,0,1,3,0.82
5,2019-04-06,1,0,5.40,1.1,3,3,2,1,2,1.40
6,2019-04-10,0,0,6.00,1.0,2,1,0,1,0,1.67
7,2019-04-11,0,0,5.40,0.2,0,0,0,1,2,1.65
8,2019-04-14,0,0,5.87,1.0,2,1,0,1,0,1.83
9,2019-04-15,0,0,6.48,0.2,1,1,0,3,0,2.16
10,2019-04-19,0,0,5.59,1.1,1,0,0,0,0,1.97
11,2019-04-22,0,0,5.06,1.0,0,0,0,0,1,1.78
12,2019-04-27,0,0,6.17,1.0,2,2,0,1,1,1.89
13,2019-04-29,0,0,5.68,1.0,0,0,0,2,0,1.89
14,2019-04-30,0,0,6.28,1.2,4,2,0,1,3,2.02
15,April,2,0,7.11,12.2,15,10,2,12,13,2.13
16,2019-05-15,0,0,5.87,1.0,0,0,0,0,1,1.89
17,2019-05-17,0,0,5.51,1.0,0,0,0,0,1,1.78
18,2019-05-20,0,0,5.60,1.1,2,1,0,0,1,1.75
19,2019-05-21,0,0,6.50,0.1,2,2,0,1,0,1.89
20,2019-05-23,0,0,6.16,1.0,0,0,0,0,0,1.79
21,2019-05-24,0,0,5.85,1.0,1,0,0,1,1,1.80
22,2019-05-26,0,0,5.66,0.2,0,0,0,0,2,1.74
23,2019-05-28,0,0,5.40,1.0,1,0,0,1,0,1.75
24,2019-05-29,0,0,5.56,1.0,1,1,1,1,0,1.76
25,May,0,0,4.32,8.1,7,4,1,4,6,1.32
26,2019-06-01,0,0,6.56,0.2,2,3,0,0,1,1.80
27,2019-06-06,0,0,6.29,1.0,0,0,0,0,2,1.73
28,2019-06-09,0,0,6.04,1.0,0,0,0,0,1,1.66
29,2019-06-11,0,0,5.81,1.0,1,0,0,1,2,1.67
30,2019-06-14,0,1,6.91,1.0,3,4,2,1,1,1.76
31,2019-06-17,0,0,7.81,0.1,1,3,0,2,0,1.84
32,June,0,1,18.00,5.0,7,10,2,4,7,2.20
33,2019-07-03,0,0,7.53,1.0,0,0,0,0,2,1.78
34,2019-07-05,0,0,7.76,0.1,2,1,0,1,1,1.86
35,2019-07-07,0,0,7.50,1.0,1,0,0,0,1,1.83
36,2019-07-14,0,0,7.42,0.1,1,0,0,2,0,1.91
37,2019-07-16,0,0,7.34,0.1,0,0,0,0,0,1.89
38,2019-07-17,0,0,7.11,1.0,1,0,0,0,1,1.86
39,2019-07-18,0,0,6.89,1.0,1,0,0,0,1,1.84
40,2019-07-21,0,0,6.89,0.0,0,0,0,2,0,1.90
41,2019-07-24,0,0,7.36,0.1,2,2,0,1,0,1.97
42,July,0,0,5.06,5.1,8,3,0,6,6,2.63
43,2019-08-01,0,0,7.22,0.2,0,0,0,0,1,1.93
44,2019-08-02,0,0,7.01,1.0,1,0,0,2,1,1.96
45,2019-08-04,0,0,7.07,1.0,1,1,1,0,2,1.93
46,2019-08-05,1,0,6.87,1.0,0,0,0,1,1,1.91
47,2019-08-07,0,0,6.69,1.0,0,0,0,1,0,1.88
48,2019-08-11,0,0,6.52,1.0,0,0,0,0,3,1.84
49,2019-08-13,0,0,6.46,0.1,0,0,0,0,1,1.82
50,2019-08-14,0,0,6.30,1.0,0,0,0,2,2,1.83
51,2019-08-18,1,0,6.21,2.0,2,1,0,0,1,1.79
52,2019-08-21,0,0,6.07,1.0,0,0,0,0,1,1.74
53,2019-08-22,0,0,5.93,1.0,0,0,0,1,0,1.73
54,2019-08-23,0,1,6.00,1.0,2,1,0,2,3,1.78
55,2019-08-27,0,0,5.87,1.0,1,0,0,0,1,1.76
56,2019-08-29,0,0,5.74,1.0,1,0,0,1,1,1.77
57,2019-08-31,0,0,5.70,0.1,1,0,0,0,1,1.77
58,August,2,1,1.88,14.1,9,3,1,10,19,1.33
59,2019-09-01,0,0,5.96,1.0,1,2,0,2,1,1.80
60,2019-09-04,0,0,6.43,0.2,2,3,0,2,1,1.86
61,2019-09-07,0,0,6.30,1.0,1,0,0,0,1,1.84
62,2019-09-08,0,0,6.18,1.0,0,0,0,0,1,1.80
63,2019-09-11,0,0,6.06,1.0,2,0,0,0,1,1.81
64,2019-09-13,0,0,6.04,1.2,1,1,0,0,1,1.77
65,2019-09-16,0,0,6.09,1.0,2,1,0,1,0,1.79
66,2019-09-18,0,0,6.05,0.1,0,0,0,0,1,1.78
67,2019-09-20,0,0,6.11,1.0,2,1,1,0,0,1.79
68,2019-09-23,0,0,6.00,1.0,1,0,0,0,0,1.77
69,2019-09-24,0,0,5.90,1.0,1,0,0,0,0,1.76
70,2019-09-27,0,0,5.80,1.0,1,0,0,0,1,1.75
71,2019-09-28,0,0,5.70,1.0,1,0,0,0,2,1.73
72,September,0,0,5.68,12.2,15,8,1,5,10,1.58
