,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,0,1,1.0,1,0,0,0,1,2,2.00
1,2021-04-03,0,0,0.00,0,0,1.0,1,0,0,0,1,2,2.00
2,2021-04-06,0,0,0.00,0,0,1.0,0,1,0,0,0,1,1.33
3,2021-04-08,0,0,0.00,0,1,0.2,0,0,0,0,0,1,1.09
4,2021-04-14,0,0,1.93,0,0,1.0,2,1,1,1,1,1,1.50
5,2021-04-17,0,1,4.76,0,0,1.0,4,2,2,0,0,2,1.94
6,2021-04-18,0,0,4.05,0,0,1.0,1,0,0,0,0,2,1.80
7,2021-04-21,0,0,4.70,0,0,1.0,2,1,1,0,0,0,1.83
8,2021-04-27,1,0,5.19,0,0,1.0,1,1,1,1,1,0,1.85
9,April,1,1,5.19,0,2,8.2,12,6,5,2,4,11,1.85
10,2021-05-02,0,1,9.00,0,0,0.1,4,4,4,0,1,0,2.33
11,2021-05-05,0,0,8.10,0,1,1.0,0,1,0,0,2,2,2.30
12,2021-05-09,0,0,7.36,0,0,1.0,1,0,0,0,0,1,2.18
13,2021-05-12,0,0,7.11,0,0,1.2,3,1,1,0,0,2,2.13
14,2021-05-14,0,0,6.59,0,1,1.0,0,0,0,0,1,0,2.05
15,2021-05-15,0,0,6.14,0,0,1.0,2,0,0,0,0,1,2.05
16,2021-05-18,0,1,5.63,0,0,1.1,0,1,0,0,0,2,1.88
17,2021-05-22,0,0,5.29,0,1,1.0,1,0,0,0,0,2,1.82
18,2021-05-23,1,0,5.00,0,0,1.0,1,0,0,0,1,3,1.83
19,2021-05-30,1,0,4.50,0,0,2.0,0,0,0,0,1,3,1.70
20,May,2,2,3.97,0,3,11.1,12,7,5,0,6,16,1.59
21,2021-06-01,0,0,4.29,0,0,1.0,0,0,0,0,0,3,1.62
22,2021-06-02,0,0,4.09,0,1,1.0,0,0,0,0,0,2,1.55
23,2021-06-06,0,0,3.75,0,1,2.0,2,0,0,0,0,2,1.50
24,2021-06-09,0,0,3.60,0,1,1.0,1,0,0,0,1,1,1.52
25,2021-06-14,0,0,4.15,0,1,1.0,2,2,2,1,0,1,1.54
26,2021-06-15,0,0,4.00,0,0,1.0,0,0,0,0,0,0,1.48
27,2021-06-17,0,0,3.86,0,0,1.0,1,0,0,0,0,0,1.46
28,2021-06-18,0,0,4.03,0,0,1.0,2,1,1,0,1,1,1.52
29,2021-06-20,0,1,4.20,0,0,1.0,3,1,1,0,0,0,1.57
30,2021-06-23,0,0,4.15,0,1,0.1,0,0,0,0,1,1,1.58
31,2021-06-25,0,0,4.60,0,0,1.0,1,2,2,1,1,3,1.60
32,2021-06-28,0,0,4.45,0,1,1.0,1,0,0,0,0,0,1.58
33,2021-06-30,0,0,4.32,0,0,1.0,1,0,0,0,0,2,1.56
34,June,0,1,4.05,0,6,13.1,14,6,6,2,4,16,1.35
35,2021-07-01,1,0,4.19,0,0,1.0,0,0,0,0,1,2,1.54
36,2021-07-03,0,0,4.08,0,1,1.0,1,0,0,0,1,2,1.56
37,2021-07-06,0,1,4.29,0,0,0.1,1,1,1,0,2,0,1.63
38,2021-07-10,0,0,4.17,0,1,1.0,0,0,0,0,0,0,1.58
39,2021-07-11,0,0,4.06,0,1,1.0,1,0,0,0,0,2,1.57
40,2021-07-18,0,0,3.96,0,0,1.0,0,0,0,0,0,0,1.53
41,2021-07-21,0,0,3.86,0,1,1.0,0,0,0,0,0,1,1.49
42,2021-07-23,1,0,3.98,0,0,1.0,2,1,1,0,2,3,1.55
