,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-08-22,1,0,1.50,1,0,6.0,2,1,1,1,1,10,0.50
1,2020-08-28,0,0,2.70,1,0,4.0,3,2,2,1,3,3,0.90
2,August,1,0,2.70,2,0,10.0,5,3,3,2,4,13,0.90
3,2020-09-02,1,0,1.69,1,0,6.0,3,0,0,0,0,6,0.75
4,2020-09-08,0,0,2.57,1,0,5.0,3,3,3,1,1,7,0.76
5,2020-09-13,0,1,3.91,1,0,4.1,3,5,5,3,1,7,0.79
6,2020-09-19,0,0,3.68,1,0,4.0,6,1,1,0,3,3,0.99
7,2020-09-23,0,0,3.45,0,0,2.0,1,0,0,0,0,3,0.96
8,2020-09-26,0,0,3.24,0,0,2.0,0,0,0,0,0,3,0.90
9,September,1,1,3.47,4,0,23.1,16,9,9,4,5,29,0.90
