,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-04-07,0,0,81.00,0.1,1,3,1,1,0,6.00
1,2019-04-09,0,0,11.57,2.0,1,0,0,0,2,1.29
2,2019-04-19,0,0,6.23,2.0,1,0,0,0,1,0.92
3,2019-04-23,0,0,5.79,0.1,0,0,0,0,0,0.86
4,2019-04-27,0,0,4.76,1.0,1,0,0,1,1,1.06
5,2019-04-28,0,0,4.05,1.0,2,0,0,1,1,1.35
6,2019-04-30,0,0,3.86,0.1,0,0,0,0,0,1.29
7,April,0,0,3.86,7.0,6,3,1,3,5,1.29
8,2019-05-01,0,0,6.43,0.0,2,2,0,1,0,1.71
9,2019-05-04,0,0,12.27,0.1,5,5,0,1,0,2.45
10,2019-05-07,0,0,10.80,1.0,0,0,0,0,1,2.16
11,2019-05-10,0,0,9.64,1.0,0,0,0,0,2,1.93
12,2019-05-14,0,0,9.58,1.0,1,1,1,1,0,1.94
13,2019-05-17,0,0,9.28,0.1,1,0,0,0,0,1.97
14,2019-05-20,0,0,8.03,1.2,0,0,0,1,3,1.78
15,2019-05-22,0,0,7.82,0.1,0,0,0,0,0,1.74
16,2019-05-24,0,0,9.22,1.0,2,3,0,1,1,1.83
17,May,0,0,14.85,6.2,11,11,1,5,7,2.40
18,2019-06-22,0,1,11.05,1.0,5,4,1,1,0,2.11
19,June,0,1,36.00,1.0,5,4,1,1,0,6.00
20,2019-07-21,0,1,9.45,5.1,8,3,1,2,6,2.05
21,2019-07-27,0,1,9.85,4.2,9,6,1,2,7,2.11
22,July,0,2,8.10,10.0,17,9,2,4,13,2.10
23,2019-08-02,1,0,8.10,5.1,1,0,0,5,3,1.93
24,2019-08-07,1,0,6.75,6.0,3,0,0,2,5,1.75
25,2019-08-13,1,0,5.91,6.2,5,1,0,2,3,1.64
26,2019-08-19,0,0,5.48,3.1,3,0,0,0,2,1.59
27,2019-08-24,0,0,5.36,4.1,6,2,0,4,3,1.65
28,August,3,0,1.05,25.2,18,3,0,13,16,1.21
29,2019-09-02,0,1,6.17,3.2,8,7,1,3,4,1.74
30,2019-09-24,0,0,5.90,4.0,5,1,0,2,4,1.74
31,2019-09-29,1,0,5.48,6.0,4,1,1,2,8,1.67
32,September,1,1,5.93,13.2,17,9,2,7,16,1.76
