,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-05-29,0,1,7.36,3.2,5,3,1,2,5,1.91
1,May,0,1,7.36,3.2,5,3,1,2,5,1.91
2,2019-06-04,0,1,6.48,4.2,8,3,1,2,0,2.04
3,2019-06-15,0,0,7.20,1.2,2,2,0,2,3,2.10
4,2019-06-18,0,0,6.55,1.0,0,0,0,0,0,1.91
5,2019-06-23,0,0,6.17,0.2,0,0,0,1,2,1.89
6,June,0,1,5.63,8.0,10,5,1,5,5,1.88
7,2019-09-05,0,0,4.91,3.0,3,0,0,0,3,1.70
8,2019-09-13,0,0,4.60,1.0,0,0,0,1,0,1.66
9,2019-09-15,0,0,4.86,1.0,1,1,0,0,1,1.62
10,2019-09-17,0,0,5.09,1.0,1,1,0,2,0,1.70
11,2019-09-21,0,0,4.82,1.0,1,0,0,0,2,1.66
12,2019-09-24,0,0,4.58,1.0,1,0,0,0,2,1.63
13,2019-09-25,0,0,4.95,0.1,1,1,0,1,1,1.70
14,2019-09-27,0,0,4.87,0.1,0,0,0,0,0,1.67
15,September,0,0,3.12,8.2,8,3,0,4,9,1.38
