,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-05-21,0,0,0.00,1.0,1,0,0,0,2,1.00
1,2021-05-23,0,0,4.50,1.0,1,1,1,0,1,1.00
2,2021-05-26,0,0,4.91,1.2,3,1,0,0,2,1.36
3,2021-05-28,0,0,4.50,0.1,0,0,0,0,1,1.25
4,2021-05-31,0,0,3.60,1.0,0,0,0,1,1,1.20
5,May,0,0,3.60,5.0,5,2,1,1,7,1.20
6,2021-06-04,0,0,3.00,1.0,0,0,0,0,2,1.00
7,2021-06-06,0,0,6.00,0.0,2,2,0,1,0,1.50
8,2021-06-08,0,0,5.14,1.0,1,0,0,2,0,1.71
9,2021-06-12,0,0,4.50,1.0,0,0,0,1,2,1.63
10,2021-06-13,0,0,4.15,0.2,0,0,0,1,2,1.62
11,2021-06-15,0,0,3.72,1.0,0,0,0,0,2,1.45
12,2021-06-16,0,0,3.38,1.0,0,0,0,0,0,1.31
13,2021-06-19,0,0,2.84,2.0,1,0,0,0,1,1.18
14,2021-06-21,0,0,2.70,0.2,0,0,0,1,0,1.20
15,2021-06-24,0,0,2.51,1.0,1,0,0,0,2,1.19
16,2021-06-26,0,0,2.93,1.0,1,1,0,2,2,1.30
17,2021-06-29,0,0,2.76,1.0,1,0,0,0,2,1.29
18,June,0,0,2.38,11.1,7,3,0,8,15,1.32
19,2021-07-01,0,0,2.60,1.0,1,0,0,0,0,1.27
20,2021-07-02,0,0,2.41,1.1,0,0,0,0,2,1.18
21,2021-07-04,0,0,2.25,1.1,0,0,0,0,0,1.10
22,2021-07-06,0,0,2.66,0.1,0,1,0,1,1,1.13
23,2021-07-08,0,1,3.48,0.1,3,2,1,0,0,1.26
24,2021-07-10,0,0,4.22,0.2,2,2,1,2,0,1.41
25,2021-07-16,0,0,4.03,1.0,0,0,0,0,2,1.34
26,2021-07-17,0,0,3.91,0.2,1,0,0,0,0,1.35
27,2021-07-19,0,0,3.80,0.2,0,0,0,0,2,1.31
28,2021-07-20,0,0,3.70,0.2,0,0,0,0,0,1.27
29,2021-07-23,1,0,3.55,1.0,0,0,0,0,2,1.22
30,2021-07-24,0,0,4.15,0.2,4,2,0,1,0,1.38
31,2021-07-26,0,0,4.33,1.0,1,1,0,1,1,1.41
32,2021-07-29,0,0,4.18,1.0,0,0,0,0,0,1.36
33,July,1,1,6.17,11.2,12,8,2,5,10,1.46
34,2021-08-04,0,0,5.08,0.1,1,3,0,2,0,1.45
35,2021-08-07,0,0,5.59,0.2,1,2,1,1,0,1.48
36,August,0,0,45.00,1.0,2,5,1,3,0,5.00
37,2021-09-05,0,0,5.70,1.0,2,1,0,1,1,1.53
38,2021-09-08,0,1,6.30,0.0,2,2,1,0,0,1.60
39,September,0,1,27.00,1.0,4,3,1,1,1,5.00
