,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-03,0,0,0.00,0,1,1.1,1,0,0,0,0,1,0.75
1,2021-04-05,0,0,7.71,0,0,1.0,3,2,2,0,0,2,1.71
2,2021-04-06,0,0,5.40,0,0,1.0,0,0,0,0,0,1,1.20
3,2021-04-10,0,0,8.31,0,0,1.0,2,2,2,0,2,0,1.85
4,2021-04-13,0,0,6.35,0,0,1.1,0,0,0,0,1,1,1.59
5,2021-04-14,0,0,5.40,0,1,1.0,0,0,0,0,1,2,1.50
6,2021-04-21,0,0,5.87,0,0,1.0,1,1,1,1,0,0,1.43
7,2021-04-25,0,0,5.00,0,0,1.1,0,0,0,0,1,1,1.33
8,2021-04-30,0,0,5.59,0,0,0.2,1,1,1,0,2,1,1.55
9,April,0,0,5.59,0,2,9.2,8,6,6,1,7,9,1.55
10,2021-05-04,0,0,4.91,0,0,1.1,0,0,0,0,0,1,1.36
11,2021-05-05,0,0,5.56,0,0,0.1,1,1,1,1,0,0,1.41
12,2021-05-07,0,0,6.57,0,0,1.0,1,2,2,0,2,0,1.54
13,2021-05-14,0,0,6.08,0,0,1.0,0,0,0,0,1,1,1.50
14,2021-05-16,0,0,5.65,0,0,1.0,2,0,0,0,0,2,1.53
15,2021-05-21,0,0,5.28,0,0,1.0,0,0,0,0,1,1,1.50
16,2021-05-24,0,1,5.06,0,0,0.2,1,3,0,0,2,0,1.63
17,2021-05-27,0,0,4.76,0,0,1.0,1,0,0,0,0,1,1.59
18,2021-05-28,1,0,4.50,0,0,1.0,1,1,0,0,0,2,1.56
19,2021-05-30,0,0,5.30,0,0,0.2,2,2,2,0,1,1,1.66
20,May,1,1,5.00,0,0,9.0,9,9,5,1,7,9,1.78
21,2021-06-06,0,0,5.03,0,0,1.0,0,0,0,0,0,0,1.58
22,2021-06-10,0,0,5.14,0,0,1.1,1,1,1,0,1,0,1.57
23,2021-06-11,0,0,4.70,0,0,2.0,1,0,0,0,1,2,1.52
24,2021-06-13,0,0,4.50,0,0,1.0,2,0,0,0,0,0,1.54
25,2021-06-16,0,0,4.32,0,0,1.0,1,0,0,0,0,0,1.52
26,2021-06-18,0,0,4.21,0,0,0.2,0,0,0,0,0,0,1.48
27,2021-06-19,0,0,4.39,0,0,1.0,2,1,1,0,1,0,1.54
28,2021-06-22,0,0,4.23,0,0,1.0,0,0,0,0,1,1,1.52
29,2021-06-24,0,0,5.28,0,0,1.1,3,4,4,1,1,3,1.59
30,2021-06-30,0,0,5.10,0,0,1.0,0,0,0,0,1,1,1.57
31,June,0,0,4.76,0,0,11.1,10,6,6,1,6,7,1.41
32,2021-07-02,0,0,6.30,0,0,0.0,4,4,4,1,0,0,1.70
33,2021-07-05,0,0,6.97,0,0,1.0,3,3,3,2,0,2,1.74
34,2021-07-06,0,0,7.31,0,0,1.0,2,2,2,2,0,1,1.75
35,July,0,0,40.50,0,0,2.0,9,9,9,5,0,3,4.50
36,2021-09-11,0,0,7.49,0,0,1.2,2,2,2,1,0,1,1.72
37,2021-09-14,1,0,7.27,0,0,1.0,1,0,0,0,1,0,1.73
38,2021-09-17,0,1,7.79,0,0,0.0,1,3,2,1,1,0,1.79
39,2021-09-21,1,0,7.50,0,0,1.1,0,0,0,0,1,1,1.75
40,2021-09-26,0,0,7.30,0,0,1.0,1,0,0,0,0,0,1.73
41,2021-09-27,0,0,6.98,0,0,1.2,3,0,0,0,0,0,1.73
42,September,2,1,5.40,0,0,6.2,8,5,4,2,3,2,1.65
43,2021-10-01,0,0,7.55,0,0,0.2,4,3,3,0,2,2,1.86
44,October,0,0,40.50,0,0,0.2,4,3,3,0,2,2,9.00
