,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-28,1,0,5.06,5.1,3,3,2,2,7,0.94
1,March,1,0,5.06,5.1,3,3,2,2,7,0.94
2,2019-04-02,1,0,4.22,5.1,3,2,0,3,6,1.03
3,2019-04-08,0,1,4.24,6.1,3,3,2,3,1,1.00
4,2019-04-14,0,1,6.52,2.1,6,6,1,3,3,1.34
5,2019-04-19,0,0,5.92,5.0,5,2,0,3,5,1.40
6,2019-04-24,0,1,6.35,4.0,5,4,2,1,3,1.41
7,2019-04-30,1,0,5.24,6.0,2,0,0,3,1,1.31
8,April,2,3,5.28,29.0,24,17,5,16,19,1.38
9,2019-05-06,0,0,5.03,5.0,3,2,1,2,3,1.27
10,2019-05-12,0,1,4.57,6.0,6,1,0,1,4,1.26
11,2019-05-17,0,1,4.65,5.0,8,3,1,1,3,1.31
12,2019-05-25,0,1,4.88,5.0,7,4,2,3,6,1.37
13,2019-05-31,0,1,5.74,2.2,6,7,0,4,2,1.48
14,May,0,4,6.46,23.2,30,17,4,11,18,1.73
15,2019-06-17,0,1,5.60,4.2,6,2,1,3,7,1.52
16,2019-06-22,0,0,5.88,4.2,6,5,2,1,5,1.51
17,2019-06-28,0,0,5.60,5.0,6,1,1,2,4,1.52
18,June,0,1,5.02,14.1,18,8,4,6,16,1.67
19,2019-07-03,0,1,5.40,6.0,7,2,1,0,8,1.49
20,2019-07-14,0,0,5.18,5.0,4,1,1,2,5,1.48
21,2019-07-19,0,1,5.67,2.1,7,6,1,1,2,1.53
22,2019-07-24,0,0,5.79,3.0,6,3,1,1,5,1.56
23,July,0,2,6.61,16.1,24,12,4,4,20,1.71
24,2019-09-06,0,0,5.66,2.0,0,0,0,0,4,1.52
25,2019-09-08,0,0,5.60,1.0,0,0,0,1,0,1.52
26,2019-09-12,0,0,5.44,2.2,2,0,0,2,3,1.52
27,2019-09-18,0,1,5.66,2.2,5,4,1,2,6,1.55
28,2019-09-23,0,0,5.81,3.2,4,4,2,1,5,1.54
29,2019-09-28,0,1,6.01,2.2,5,4,3,1,3,1.56
30,September,0,2,7.36,14.2,16,12,6,7,21,1.57
