,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-28,1,0,0.00,1,0,7.2,2,0,0,0,1,10,0.39
1,March,1,0,0.00,1,0,7.2,2,0,0,0,1,10,0.39
2,2019-04-02,0,0,1.84,1,0,7.0,7,3,3,1,0,4,0.68
3,2019-04-07,0,1,2.18,1,0,6.0,2,2,2,1,3,7,0.73
4,2019-04-14,1,0,2.30,1,0,6.2,4,2,2,1,1,7,0.73
5,2019-04-20,1,0,2.97,1,0,6.0,8,4,4,3,3,5,0.93
6,2019-04-27,1,0,2.97,1,0,6.0,7,2,2,0,0,8,0.97
7,April,3,1,3.69,5,0,31.2,28,13,13,6,7,31,1.11
8,2019-05-02,1,0,2.91,1,0,7.0,7,2,2,1,0,5,0.97
9,2019-05-07,1,0,2.53,1,0,7.0,4,0,0,0,0,5,0.92
10,2019-05-13,0,1,3.05,1,0,5.2,12,5,5,2,3,3,1.08
11,2019-05-18,0,0,3.39,1,0,4.2,8,4,4,0,0,6,1.13
12,2019-05-24,1,0,3.20,1,0,6.2,9,4,1,0,0,4,1.15
13,2019-05-31,0,0,3.27,1,0,6.2,3,3,3,1,3,8,1.13
14,May,3,1,3.58,6,0,37.2,43,18,15,4,6,31,1.30
15,2019-06-06,1,0,3.14,1,0,6.0,2,2,1,1,1,6,1.08
16,2019-06-12,0,0,3.01,1,0,6.2,7,1,1,1,2,6,1.10
17,2019-06-17,0,1,2.86,1,0,8.0,5,1,1,0,0,10,1.06
18,2019-06-22,0,0,2.84,1,0,7.0,5,2,2,0,3,3,1.07
19,2019-06-28,0,1,2.89,1,0,7.1,9,6,3,2,0,5,1.08
20,June,1,2,2.06,5,0,35.0,28,12,8,4,6,30,0.97
21,2019-07-04,0,1,3.00,1,0,5.0,6,3,3,1,3,2,1.11
22,2019-07-14,0,0,3.10,1,0,5.0,6,3,3,0,3,6,1.14
23,2019-07-20,0,0,2.96,1,0,5.2,5,0,0,0,3,4,1.15
24,2019-07-25,1,0,2.94,1,0,7.0,6,3,2,1,1,8,1.14
25,2019-07-31,1,0,2.80,1,0,7.0,2,0,0,0,0,11,1.10
26,July,2,1,2.43,5,0,29.2,25,9,8,2,10,31,1.18
27,2019-08-06,0,1,3.24,1,0,5.2,9,9,9,2,4,7,1.15
28,2019-08-11,0,0,3.29,1,0,6.0,6,3,3,1,1,4,1.15
29,2019-08-17,0,0,3.37,1,0,4.1,7,7,3,2,3,6,1.18
30,2019-08-23,0,1,3.53,1,0,5.1,10,5,5,1,2,5,1.21
31,2019-08-29,1,0,3.57,1,0,6.0,7,3,3,0,2,8,1.22
32,August,1,2,7.57,5,0,27.1,39,27,23,6,12,30,1.87
33,2019-09-04,0,1,3.78,1,0,5.0,8,6,6,2,3,6,1.25
34,2019-09-10,1,0,3.63,1,0,7.0,2,0,0,0,1,4,1.22
35,2019-09-16,1,0,3.58,1,0,7.1,5,2,2,1,2,8,1.21
36,2019-09-21,0,0,3.70,1,0,6.0,8,5,5,1,1,5,1.22
37,2019-09-27,1,0,3.68,1,0,6.0,6,2,2,0,2,9,1.22
38,September,3,1,4.31,5,0,31.1,29,15,15,4,9,32,1.21
