,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-25,0,0,27.00,0,0,1.0,3,3,3,1,1,1,4.00
1,July,0,0,27.00,0,0,1.0,3,3,3,1,1,1,4.00
2,2020-09-08,0,0,13.50,0,0,1.0,0,0,0,0,0,0,2.00
3,2020-09-09,0,0,9.00,0,0,1.0,1,0,0,0,0,1,1.67
4,2020-09-12,0,0,6.75,0,0,1.0,1,0,0,0,2,1,2.00
5,2020-09-15,0,0,5.79,0,0,0.2,0,0,0,0,0,2,1.71
6,2020-09-16,0,0,8.44,0,0,0.2,2,2,2,1,1,0,2.06
7,2020-09-18,0,0,7.11,0,0,1.0,2,0,0,0,1,0,2.21
8,2020-09-21,0,0,5.40,0,0,2.0,0,0,0,0,1,3,1.80
9,2020-09-26,0,0,7.20,0,0,1.2,2,3,3,1,2,3,1.90
10,September,0,0,5.00,0,0,9.0,8,5,5,2,7,10,1.67
