,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-05-16,1,0,0.00,2.0,2,0,0,1,4,1.50
1,2021-05-18,0,0,3.00,1.0,2,1,0,0,2,1.67
2,2021-05-22,0,0,1.80,2.0,1,0,0,2,3,1.60
3,2021-05-25,1,0,1.29,2.0,1,0,0,1,3,1.43
4,2021-05-29,0,0,1.13,1.0,0,0,0,0,1,1.25
5,2021-05-30,0,0,1.00,1.0,1,0,0,0,2,1.22
6,May,2,0,1.00,9.0,7,1,0,4,15,1.22
7,2021-06-01,0,1,4.00,0.0,1,3,0,2,0,1.56
8,2021-06-03,0,0,3.60,1.0,0,0,0,0,1,1.40
9,2021-06-04,0,0,3.27,1.0,1,0,0,0,2,1.36
10,2021-06-06,0,0,3.00,1.0,0,0,0,0,2,1.25
11,2021-06-09,0,0,2.77,1.0,0,0,0,1,2,1.23
12,2021-06-12,0,1,2.77,0.0,1,0,0,1,0,1.38
13,2021-06-14,1,0,2.57,1.0,0,0,0,0,1,1.29
14,2021-06-17,0,0,2.40,1.0,0,0,0,1,0,1.27
15,2021-06-19,0,0,2.25,1.0,0,0,0,0,2,1.19
16,2021-06-20,0,0,2.12,1.0,0,0,0,0,2,1.12
17,2021-06-22,1,0,2.00,1.0,0,0,0,1,1,1.11
18,2021-06-25,0,0,1.89,1.0,0,0,0,0,3,1.05
19,2021-06-26,1,0,1.86,0.1,0,0,0,0,1,1.03
20,2021-06-30,0,0,1.77,1.0,0,0,0,0,2,0.98
21,June,3,2,2.38,11.1,3,3,0,6,19,0.79
22,2021-07-01,0,0,1.66,1.1,1,0,0,1,4,1.02
23,2021-07-04,0,0,1.59,1.0,1,0,0,0,2,1.01
24,2021-07-07,0,0,1.52,1.0,1,0,0,0,1,1.01
25,2021-07-08,0,0,1.46,1.0,0,0,0,0,2,0.97
26,2021-07-10,0,0,1.40,1.0,0,0,0,0,1,0.94
27,2021-07-16,0,0,1.38,0.1,1,0,0,0,0,0.96
28,2021-07-18,0,0,2.00,1.0,3,2,1,0,3,1.04
29,2021-07-20,0,0,2.57,1.0,2,2,1,0,1,1.07
30,2021-07-23,1,0,2.45,1.1,0,0,0,1,3,1.06
31,2021-07-24,0,0,2.37,1.0,0,0,0,0,2,1.02
32,2021-07-26,0,0,2.30,1.0,0,0,0,0,1,0.99
33,2021-07-30,0,0,2.23,1.0,0,0,0,0,2,0.96
34,2021-07-31,0,0,2.16,1.0,0,0,0,0,0,0.93
35,July,1,0,2.77,13.0,9,4,2,2,22,0.85
36,2021-08-03,0,0,2.10,1.0,0,0,0,0,2,0.90
37,2021-08-05,0,1,2.80,1.0,3,3,1,0,1,0.96
38,2021-08-08,1,0,2.68,1.2,0,0,0,0,4,0.92
39,2021-08-10,0,0,2.84,1.0,1,1,1,0,1,0.92
40,2021-08-17,0,0,2.77,1.0,1,0,0,0,1,0.92
41,2021-08-18,0,0,2.70,1.0,0,0,0,0,1,0.90
42,2021-08-19,0,0,2.63,1.0,1,0,0,0,1,0.90
43,2021-08-22,1,0,2.57,1.0,1,0,0,1,3,0.93
44,2021-08-23,0,0,2.51,1.0,0,0,0,0,1,0.91
45,2021-08-27,0,0,2.44,1.1,0,0,0,0,1,0.88
46,2021-08-29,0,0,2.58,1.0,3,1,0,0,1,0.93
47,2021-08-31,1,0,2.53,1.0,1,0,0,0,3,0.93
48,August,3,1,3.46,13.0,11,5,2,1,20,0.92
49,2021-09-01,0,0,2.45,1.1,2,0,0,0,3,0.94
50,2021-09-03,0,0,2.44,0.1,1,0,0,2,1,1.00
51,2021-09-05,0,0,2.39,1.0,0,0,0,0,2,0.98
52,2021-09-07,0,0,2.70,1.0,1,2,1,1,2,1.00
53,2021-09-08,0,0,2.82,1.0,1,1,1,0,0,1.00
54,2021-09-13,0,0,3.12,1.0,2,2,2,0,2,1.02
55,2021-09-15,0,0,3.04,1.1,0,0,0,1,1,1.01
56,2021-09-17,0,0,2.96,1.1,0,0,0,1,1,1.01
57,2021-09-20,0,0,2.88,1.2,0,0,0,0,3,0.98
58,2021-09-21,0,0,2.83,1.0,1,0,0,1,2,0.99
59,2021-09-23,0,0,2.93,1.0,1,1,1,0,2,0.99
60,2021-09-24,0,0,2.88,1.0,1,0,0,2,1,1.03
61,2021-09-26,0,0,2.83,1.0,0,0,0,0,2,1.01
62,2021-09-28,0,0,2.77,1.1,1,0,0,0,1,1.01
63,2021-09-29,0,0,2.73,1.0,0,0,0,1,0,1.01
64,September,0,0,3.31,16.1,11,6,5,9,23,1.22
65,2021-10-01,0,0,2.69,1.0,0,0,0,0,2,0.99
66,2021-10-02,1,0,3.06,1.0,1,3,1,2,3,1.02
67,October,1,0,13.50,2.0,1,3,1,2,5,1.50
