,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-03,0,0,0.00,0,0,0.1,0,0,0,0,0,0,0.00
1,2021-04-12,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.00
2,2021-04-14,0,0,0.00,0,0,1.1,1,0,0,0,1,1,0.75
3,2021-04-16,0,0,4.91,0,0,1.0,2,2,2,1,0,1,1.09
4,2021-04-20,0,0,3.86,0,0,1.0,0,0,0,0,0,1,0.86
5,2021-04-23,0,0,2.84,0,0,1.2,0,0,0,0,1,3,0.79
6,2021-04-28,0,0,2.45,0,0,1.0,1,0,0,0,0,0,0.82
7,April,0,0,2.45,0,0,7.1,4,2,2,1,2,7,0.82
8,2021-05-01,0,0,4.15,0,0,1.1,2,2,2,0,2,3,1.15
9,2021-05-04,0,0,4.50,1,0,1.1,2,1,1,0,1,3,1.30
10,2021-05-07,0,0,4.09,0,0,1.0,0,0,0,0,0,3,1.18
11,2021-05-14,0,0,5.56,0,0,0.1,2,2,2,1,0,0,1.32
12,2021-05-16,0,0,4.97,0,0,1.1,0,0,0,0,1,1,1.26
13,2021-05-21,0,0,7.62,0,0,0.1,4,4,4,0,1,0,1.62
14,2021-05-23,0,0,7.07,0,0,1.0,0,0,0,0,1,2,1.57
15,2021-05-28,0,0,7.63,0,0,1.1,2,2,2,0,0,3,1.57
16,2021-05-30,0,0,7.16,0,0,1.0,0,0,0,0,1,2,1.53
17,2021-05-31,1,0,6.75,0,0,1.0,1,0,0,0,0,2,1.50
18,May,1,0,9.90,1,0,10.0,13,11,11,1,7,19,2.00
19,2021-06-04,0,0,6.05,0,0,2.0,0,0,0,0,0,2,1.34
20,2021-06-09,0,0,6.23,0,0,2.1,2,2,2,1,0,6,1.29
21,2021-06-12,0,0,6.46,0,0,2.0,4,2,2,1,0,2,1.35
22,2021-06-15,0,0,6.20,0,0,1.0,2,0,0,0,0,3,1.38
23,2021-06-17,0,0,5.96,0,0,1.0,0,0,0,0,0,1,1.32
24,2021-06-18,0,0,5.74,0,0,1.0,0,0,0,0,1,1,1.31
25,2021-06-20,1,0,5.86,0,0,1.0,3,1,1,0,0,3,1.37
26,2021-06-25,0,0,5.65,0,0,1.0,1,0,0,0,0,0,1.36
27,2021-06-27,0,0,5.83,0,0,0.2,0,1,1,0,3,2,1.43
