,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-24,0,0,9.00,0,0,1.0,1,1,1,1,0,0,1.00
1,2020-07-26,0,0,13.50,0,0,1.0,2,2,2,0,1,0,2.00
2,2020-07-28,0,0,9.00,0,0,1.0,0,0,0,0,1,1,1.67
3,2020-07-30,0,0,12.27,0,0,0.2,2,2,2,0,1,1,2.18
4,July,0,0,12.27,0,0,3.2,5,5,5,1,3,2,2.18
5,2020-08-03,0,0,9.64,0,0,1.0,0,0,0,0,1,1,1.93
6,2020-08-07,0,0,7.94,0,0,1.0,0,0,0,0,0,1,1.59
7,2020-08-10,0,0,6.75,0,0,1.0,0,0,0,0,0,0,1.35
8,2020-08-14,0,0,5.87,0,0,1.0,0,0,0,0,0,0,1.17
9,2020-08-16,0,1,8.31,0,0,1.0,2,3,3,1,1,2,1.38
10,2020-08-18,0,0,7.20,0,0,1.1,1,0,0,0,2,2,1.50
11,2020-08-20,0,0,7.36,0,0,1.0,1,1,1,1,0,2,1.45
12,2020-08-21,0,0,6.75,0,1,1.0,0,0,0,0,1,0,1.42
13,2020-08-23,0,0,6.23,0,1,1.0,0,0,0,0,0,0,1.31
14,2020-08-28,0,0,5.79,0,0,1.0,1,0,0,0,1,1,1.36
15,2020-08-30,0,0,5.40,0,0,1.0,1,0,0,0,0,2,1.33
16,August,0,1,3.18,0,2,11.1,6,4,4,2,6,11,1.06
17,2020-09-10,0,0,5.06,0,0,1.0,0,0,0,0,0,2,1.25
18,2020-09-15,0,0,4.76,0,0,1.0,0,0,0,0,0,2,1.18
19,2020-09-16,0,0,4.50,0,0,1.0,0,0,0,0,0,1,1.11
20,2020-09-20,0,0,5.21,0,0,1.0,2,2,2,1,0,2,1.16
21,2020-09-23,0,0,4.95,0,0,1.0,1,0,0,0,0,1,1.15
22,2020-09-25,0,0,4.64,0,0,1.1,0,0,0,0,0,1,1.08
23,2020-09-27,0,0,4.50,0,0,0.2,0,0,0,0,0,1,1.05
24,September,0,0,2.57,0,0,7.0,3,2,2,1,0,10,0.43
