,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,March,0,1,5.40,1,0,5.0,3,5,3,0,3,4,1.20
1,2018-03-31,0,1,5.40,1,0,5.0,3,5,3,0,3,4,1.20
2,2018-04-09,0,1,4.09,1,0,6.0,2,2,2,0,1,8,0.82
3,2018-04-14,0,0,4.60,1,0,4.2,6,3,3,1,2,4,1.09
4,2018-04-21,0,1,4.98,1,0,6.0,5,4,4,3,1,6,1.06
5,2018-04-27,0,0,5.76,1,0,3.1,4,4,4,0,4,3,1.24
6,April,0,2,5.85,4,0,20.0,17,13,13,4,8,21,1.25
7,2018-05-02,1,0,5.70,1,0,5.0,4,3,3,1,1,4,1.20
8,2018-05-08,0,1,5.66,1,0,5.0,6,3,3,2,2,3,1.26
9,2018-05-13,1,0,4.79,1,0,6.1,4,0,0,0,5,7,1.28
10,2018-05-18,0,1,4.94,1,0,6.0,6,4,4,1,1,3,1.27
11,2018-05-25,0,1,4.73,1,0,6.0,5,3,2,0,2,6,1.26
12,2018-05-30,1,0,4.94,1,0,5.0,8,4,4,1,2,0,1.32
13,May,3,3,4.32,6,0,33.1,33,17,16,5,13,23,1.38
14,2018-06-04,0,0,4.91,1,0,4.0,4,2,2,0,1,5,1.32
15,2018-06-10,1,0,4.54,1,0,5.0,3,0,0,0,2,4,1.29
16,2018-06-15,0,1,4.48,1,0,5.0,5,3,2,2,2,7,1.30
17,2018-06-20,1,0,4.48,1,0,6.0,7,3,3,0,2,7,1.31
18,2018-06-26,0,0,4.24,1,0,6.2,6,1,1,1,2,8,1.31
19,June,2,1,2.70,5,0,26.2,25,9,8,3,9,31,1.28
20,2018-07-01,0,0,4.36,1,0,3.2,7,3,3,0,4,4,1.38
21,2018-07-05,0,0,4.40,0,0,3.1,4,2,2,1,0,7,1.37
22,2018-07-07,0,0,4.35,0,0,1.0,0,0,0,0,1,0,1.37
23,2018-07-10,0,1,4.17,1,0,6.1,5,1,1,0,0,8,1.33
24,2018-07-14,0,0,4.09,0,0,2.0,1,0,0,0,0,5,1.31
25,2018-07-21,0,0,4.06,0,0,0.2,0,0,0,0,0,2,1.30
26,2018-07-25,0,0,3.92,1,0,6.0,3,2,1,1,1,4,1.27
27,2018-07-30,0,0,3.90,1,0,5.0,4,2,2,1,2,5,1.27
28,July,0,1,2.89,4,0,28.0,24,10,9,3,8,35,1.14
29,2018-08-05,0,0,3.88,1,0,5.1,3,2,2,1,2,6,1.25
30,2018-08-10,1,0,3.97,1,0,6.1,10,5,4,0,1,5,1.28
31,2018-08-15,0,0,3.83,1,0,4.2,6,0,0,0,4,7,1.31
32,2018-08-20,0,0,3.75,1,0,5.0,4,1,1,0,1,5,1.30
33,2018-08-26,1,0,3.65,1,0,6.1,3,1,1,0,3,4,1.28
34,August,2,0,2.60,5,0,27.2,26,9,8,1,11,27,1.34
35,2018-09-01,0,0,3.56,1,0,6.0,4,1,1,0,3,3,1.28
36,2018-09-07,0,0,3.54,1,0,6.0,2,2,2,1,5,8,1.27
37,2018-09-12,0,0,3.46,1,0,6.0,5,1,1,0,1,7,1.26
38,2018-09-18,0,0,3.57,1,0,5.0,5,4,4,1,2,6,1.26
39,2018-09-24,0,1,3.63,1,0,5.0,8,3,3,1,2,2,1.29
40,2018-09-29,0,0,3.61,0,0,0.2,2,0,0,0,1,0,1.30
41,2018-09-30,0,0,3.57,0,0,2.0,0,0,0,0,1,2,1.29
42,September,0,1,3.23,5,0,30.2,26,11,11,3,15,28,1.34
