,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-08-04,0,0,0.00,1.2,0,0,0,1,1,0.60
1,2019-08-07,0,0,0.00,1.0,0,0,0,0,0,0.38
2,2019-08-09,0,1,2.08,1.2,1,1,1,1,1,0.69
3,2019-08-13,0,0,1.69,1.0,0,0,0,0,1,0.56
4,2019-08-14,0,0,1.59,0.1,2,0,0,0,1,0.88
5,2019-08-16,0,0,1.35,1.0,1,0,0,0,1,0.90
6,2019-08-18,0,1,4.70,1.0,3,3,0,1,1,1.30
7,2019-08-20,1,0,3.72,2.0,0,0,0,0,2,1.03
8,2019-08-25,0,0,4.35,0.2,1,1,0,1,1,1.16
9,2019-08-28,0,0,3.97,1.0,1,0,0,2,0,1.32
10,2019-08-30,0,0,3.65,1.0,1,0,0,0,1,1.30
11,2019-08-31,1,0,3.46,0.2,0,0,0,0,1,1.23
12,August,2,2,3.46,13.0,10,5,1,6,11,1.23
13,2019-09-02,0,0,3.21,1.0,1,0,0,0,2,1.21
14,2019-09-05,0,0,3.07,0.2,0,0,0,0,0,1.16
15,2019-09-06,0,0,2.87,1.0,0,0,0,0,0,1.09
16,2019-09-10,0,1,2.60,1.2,3,0,0,0,3,1.15
17,2019-09-14,0,0,2.45,1.0,1,0,0,0,0,1.15
18,2019-09-18,0,0,2.79,1.0,2,1,1,0,2,1.19
19,2019-09-22,0,0,2.66,1.0,1,0,0,0,1,1.18
20,2019-09-24,0,0,2.53,1.0,0,0,0,0,1,1.13
21,2019-09-28,0,0,2.31,2.0,2,0,0,0,1,1.11
22,September,0,1,0.87,10.1,10,1,1,0,10,0.97
