,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-28,1,0,3.00,6.0,5,2,2,0,4,0.83
1,July,1,0,3.00,6.0,5,2,2,0,4,0.83
2,2020-08-06,0,0,2.57,1.0,1,0,0,0,1,0.86
3,2020-08-11,0,1,2.45,4.0,4,1,0,1,2,1.00
4,2020-08-16,0,0,3.95,2.2,6,3,0,0,1,1.24
5,2020-08-21,0,1,6.88,3.1,5,7,2,2,1,1.41
6,2020-08-28,0,0,5.57,4.0,2,0,0,3,2,1.38
7,August,0,2,6.60,15.0,18,11,2,6,7,1.60
8,2020-09-08,0,0,5.64,1.1,2,1,0,0,1,1.39
9,2020-09-10,0,0,5.32,1.1,1,0,0,0,0,1.35
10,2020-09-22,0,0,5.06,3.0,3,1,1,1,2,1.35
11,2020-09-25,1,0,4.88,1.0,1,0,0,0,1,1.34
12,September,1,0,2.70,6.2,7,2,1,1,4,1.20
