,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-07-27,0,0,0.00,0,0,2.0,0,0,0,0,0,2,0.00
1,July,0,0,0.00,0,0,2.0,0,0,0,0,0,2,0.00
2,2018-08-24,0,0,1.17,1,0,5.2,4,1,1,0,1,8,0.65
3,2018-08-29,0,1,3.55,1,0,5.0,5,4,4,1,2,5,0.95
4,August,0,1,4.22,2,0,10.2,9,5,5,1,3,13,1.13
5,2018-09-18,0,0,3.07,0,0,2.0,0,0,0,0,0,3,0.82
6,2018-09-24,0,0,2.87,0,0,1.0,0,0,0,0,1,1,0.83
7,2018-09-25,0,0,3.38,0,0,0.1,1,1,1,0,1,1,0.94
8,2018-09-30,0,0,4.00,0,0,2.0,1,2,2,0,2,3,1.00
9,September,0,0,5.06,0,0,5.1,2,3,3,0,4,8,1.13
