,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-06-05,0,1,18.00,1,0,3.0,6,6,6,1,4,1,3.33
1,June,0,1,18.00,1,0,3.0,6,6,6,1,4,1,3.33
2,2018-07-02,0,1,18.90,0,0,0.1,1,1,1,0,2,0,3.90
3,July,0,1,27.00,0,0,0.1,1,1,1,0,2,0,9.00
4,2018-09-02,0,0,11.05,0,0,4.0,6,3,2,1,1,4,2.73
5,2018-09-09,0,0,8.44,0,0,3.1,2,1,1,1,0,1,2.06
6,2018-09-15,0,0,8.10,0,0,2.2,4,4,2,0,1,3,2.03
7,2018-09-22,0,0,7.04,0,0,2.0,2,0,0,0,0,1,1.89
8,2018-09-27,0,0,6.61,0,0,1.0,1,0,0,0,1,0,1.90
9,2018-09-30,0,0,6.20,1,0,4.0,3,2,2,0,2,4,1.77
10,September,0,0,3.71,1,0,17.0,18,10,7,2,5,13,1.35
