,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-04-01,0,0,0.00,5.0,3,0,0,0,7,0.60
1,2019-04-07,0,0,3.12,3.2,4,3,0,4,2,1.27
2,2019-04-12,0,1,5.27,5.0,6,5,2,1,4,1.32
3,2019-04-18,1,0,3.66,6.0,1,0,0,2,9,1.07
4,2019-04-23,0,0,3.32,2.0,0,0,0,1,4,1.02
5,2019-04-28,1,0,3.42,2.0,3,1,0,1,3,1.10
6,April,2,1,3.42,23.2,17,9,2,9,29,1.10
7,2019-05-01,0,1,3.70,0.2,2,1,0,0,1,1.15
8,2019-05-06,0,0,3.55,1.0,0,0,0,0,1,1.11
9,2019-05-10,0,0,3.18,3.0,3,0,0,0,1,1.09
10,2019-05-25,0,0,2.97,2.0,1,0,0,0,2,1.05
11,2019-05-29,0,0,3.45,1.0,4,2,2,0,1,1.15
12,May,0,1,3.52,7.2,10,3,2,0,6,1.30
13,2019-06-01,1,0,3.78,2.0,1,2,1,0,1,1.11
14,2019-06-05,0,0,3.57,2.0,0,0,0,0,3,1.05
15,2019-06-08,0,0,3.38,2.0,1,0,0,2,1,1.07
16,2019-06-13,0,0,3.12,3.0,1,0,0,1,0,1.04
17,2019-06-17,0,0,3.05,1.0,0,0,0,2,1,1.06
18,2019-06-20,0,0,2.84,3.0,1,0,0,0,5,1.02
19,2019-06-25,1,0,2.66,3.0,1,0,0,1,1,0.99
20,2019-06-30,0,0,2.50,3.0,1,0,0,1,4,0.97
21,June,2,0,0.95,19.0,6,2,1,7,16,0.68
22,2019-07-07,0,0,2.45,1.0,0,0,0,0,2,0.95
23,2019-07-13,0,0,2.36,2.0,0,0,0,0,2,0.92
24,2019-07-17,0,0,2.25,2.2,1,0,0,2,3,0.93
25,2019-07-23,0,0,2.34,1.2,3,1,0,1,1,0.97
26,2019-07-30,0,0,2.54,2.2,6,2,0,1,3,1.04
27,July,0,0,2.70,10.0,10,3,0,4,11,1.40
28,2019-08-04,0,0,2.59,2.1,4,1,0,1,3,1.09
29,2019-08-09,0,1,2.64,2.0,3,1,1,1,1,1.11
30,2019-08-16,0,0,2.53,3.0,1,0,0,1,1,1.09
31,August,0,1,2.45,7.1,8,2,1,3,5,1.50
32,2019-09-03,0,0,2.55,3.0,2,1,1,0,3,1.08
33,2019-09-08,0,0,2.48,2.0,3,0,0,0,4,1.09
34,2019-09-12,0,0,2.44,1.0,0,0,0,0,2,1.07
35,2019-09-14,0,0,2.68,0.1,1,2,0,1,1,1.09
36,2019-09-17,0,0,2.64,1.0,0,0,0,1,2,1.09
37,2019-09-18,0,0,2.61,1.0,1,0,0,0,3,1.09
38,2019-09-21,0,0,2.57,1.0,0,0,0,0,1,1.08
39,2019-09-24,0,0,2.55,0.2,0,0,0,0,1,1.07
40,2019-09-25,0,0,2.52,1.0,0,0,0,1,1,1.07
41,2019-09-29,0,0,2.49,1.0,1,0,0,1,0,1.08
42,September,0,0,2.25,12.0,8,3,1,4,18,1.00
