,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-29,0,0,0.00,1.0,1,0,0,1,1,2.00
1,2019-03-30,0,0,0.00,1.0,0,0,0,0,2,1.00
2,March,0,0,0.00,2.0,1,0,0,1,3,1.00
3,2019-04-01,0,0,0.00,1.0,1,0,0,0,2,1.00
4,2019-04-03,0,0,0.00,1.0,0,0,0,0,3,0.75
5,2019-04-05,0,0,0.00,1.0,1,0,0,1,1,1.00
6,2019-04-07,0,0,0.00,1.0,1,0,0,1,1,1.17
7,2019-04-09,0,0,0.00,0.1,0,0,0,1,1,1.26
8,2019-04-12,0,0,0.00,1.0,0,0,0,0,2,1.09
9,2019-04-16,0,0,0.00,1.0,0,0,0,0,0,0.96
10,2019-04-18,0,0,0.00,1.0,0,0,0,0,3,0.86
11,2019-04-20,0,1,0.87,1.0,2,1,0,1,1,1.06
12,2019-04-21,0,1,1.59,1.0,1,1,0,1,0,1.15
13,2019-04-27,0,0,1.50,0.2,1,0,0,1,2,1.25
14,2019-04-28,0,0,1.38,1.0,0,0,0,0,0,1.15
15,April,0,2,1.64,11.0,7,2,0,6,16,1.18
16,2019-05-04,0,0,1.32,0.2,0,0,0,0,1,1.10
17,2019-05-08,0,0,1.20,1.1,0,0,0,1,3,1.07
18,2019-05-11,0,0,1.13,1.0,0,0,0,0,2,1.00
19,2019-05-15,0,0,1.04,1.1,0,0,0,0,1,0.92
20,2019-05-17,0,1,2.50,0.2,4,3,1,1,1,1.17
21,2019-05-18,0,0,2.37,1.0,1,0,0,0,1,1.16
22,2019-05-24,0,1,3.15,1.0,2,2,0,3,1,1.35
23,2019-05-26,0,0,3.05,0.2,0,0,0,0,1,1.31
24,2019-05-27,0,0,2.91,1.0,0,0,0,1,0,1.29
25,2019-05-29,0,0,3.32,0.0,2,1,0,2,0,1.48
26,2019-05-31,0,0,3.22,0.2,0,0,0,1,0,1.48
27,May,0,2,5.79,9.1,9,6,1,9,11,1.93
28,2019-06-01,0,0,3.09,1.0,1,0,0,0,2,1.46
29,2019-06-29,0,0,3.33,1.0,1,1,0,0,0,1.44
30,June,0,0,4.50,2.0,2,1,0,0,2,1.00
31,2019-07-01,0,0,3.20,1.0,1,0,0,0,2,1.42
32,2019-07-03,0,1,4.85,0.2,4,5,1,1,0,1.58
33,2019-07-06,0,0,5.06,0.2,2,1,0,2,0,1.69
34,July,0,1,23.14,2.1,7,6,1,3,2,4.29
35,2019-08-13,0,0,4.94,0.2,1,0,0,1,1,1.72
36,2019-08-18,1,0,4.76,1.0,0,0,0,2,1,1.73
37,2019-08-19,0,0,4.60,1.0,0,0,0,1,3,1.70
38,2019-08-22,0,0,4.55,0.1,1,0,0,1,0,1.75
39,2019-08-24,0,1,4.80,0.1,1,1,0,3,0,1.87
40,August,1,1,2.70,3.1,3,1,0,8,5,3.30
