,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,March,0,1,4.05,1,0,6.2,5,3,3,1,1,10,0.90
1,2019-03-31,0,1,4.05,1,0,6.2,5,3,3,1,1,10,0.90
2,2019-04-06,0,1,5.68,1,0,6.0,8,5,5,1,2,4,1.26
3,2019-04-11,0,1,4.19,1,0,6.2,5,1,1,1,3,6,1.24
4,2019-04-16,1,0,3.42,1,0,7.0,3,1,1,1,3,5,1.14
5,2019-04-21,1,0,2.78,1,0,6.0,2,0,0,0,4,5,1.11
6,2019-04-27,0,0,3.65,1,0,4.2,8,5,5,2,3,4,1.27
7,April,2,2,3.56,5,0,30.1,26,12,12,5,15,24,1.35
8,2019-05-02,1,0,4.22,1,0,5.2,7,5,5,1,2,9,1.31
9,2019-05-11,0,0,4.25,1,0,6.0,8,3,3,2,1,8,1.34
10,2019-05-17,0,1,4.73,1,0,4.2,5,5,5,1,3,8,1.37
11,2019-05-22,1,0,4.62,1,0,7.0,7,3,3,1,1,7,1.34
12,2019-05-27,0,0,4.52,1,0,5.1,5,2,2,0,2,2,1.34
13,May,2,1,5.65,5,0,28.2,32,18,18,5,9,34,1.43
14,2019-06-01,1,0,4.11,1,0,6.2,2,0,0,0,3,7,1.29
15,2019-06-08,0,1,4.27,1,0,5.2,8,4,4,1,3,8,1.33
16,2019-06-13,1,0,4.39,1,0,6.0,9,4,4,1,0,10,1.35
17,2019-06-16,0,0,4.38,0,0,0.1,0,0,0,0,3,0,1.38
18,2019-06-19,1,0,4.18,1,0,6.0,6,2,1,0,2,4,1.37
19,2019-06-24,1,0,3.92,1,0,6.0,4,0,0,0,2,6,1.35
20,2019-06-29,1,0,3.84,1,0,6.2,7,3,2,0,2,8,1.35
21,June,5,1,2.65,6,0,37.1,36,13,11,2,15,43,1.37
22,2019-07-06,0,1,3.92,1,0,5.0,8,3,3,1,2,4,1.38
23,2019-07-12,0,0,3.83,1,0,7.0,4,2,2,1,0,6,1.33
24,2019-07-17,0,1,4.11,1,0,5.1,11,6,6,2,3,3,1.39
25,2019-07-24,0,0,4.05,1,0,4.0,2,1,1,0,5,4,1.40
26,2019-07-29,1,0,3.88,1,0,8.0,3,1,1,0,3,6,1.36
27,July,1,2,3.99,5,0,29.1,28,13,13,4,13,23,1.40
28,2019-08-03,0,0,4.03,1,0,4.0,9,4,4,1,1,5,1.39
29,2019-08-08,0,1,4.06,1,0,5.2,6,7,3,1,2,4,1.39
30,2019-08-16,1,0,3.84,1,0,8.0,5,0,0,0,0,7,1.35
31,August,1,1,3.57,3,0,17.2,20,11,7,2,3,16,1.30
