,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-30,0,0,0.00,0,0,1.2,1,0,0,0,1,2,1.20
1,March,0,0,0.00,0,0,1.2,1,0,0,0,1,2,1.20
2,2019-04-01,0,0,3.00,0,0,1.1,2,1,1,1,0,1,1.33
3,2019-04-03,0,0,2.08,0,0,1.1,0,0,0,0,1,1,1.15
4,2019-04-06,0,0,1.59,0,0,1.1,2,0,0,0,0,0,1.24
5,2019-04-09,0,0,1.50,0,0,0.1,1,0,0,0,1,0,1.50
6,2019-04-10,0,0,1.35,0,0,0.2,0,0,0,0,0,2,1.35
7,2019-04-13,0,0,2.35,0,0,1.0,2,1,1,0,0,1,1.43
8,2019-04-15,0,1,5.40,0,0,0.2,2,3,3,1,2,1,1.80
9,April,0,1,6.75,0,0,6.2,9,5,5,2,4,6,1.95
10,2019-07-24,0,0,6.10,0,0,2.0,3,2,2,0,1,0,1.84
11,2019-07-27,0,0,7.15,0,0,1.0,2,2,2,0,2,1,2.03
12,July,0,0,12.00,0,0,3.0,5,4,4,0,3,1,2.67
13,2019-08-01,0,0,6.57,0,0,1.0,0,0,0,0,0,0,1.86
14,2019-08-03,0,0,7.24,0,0,1.1,1,2,2,0,2,1,1.90
15,August,0,0,7.71,0,0,2.1,1,2,2,0,2,1,1.29
16,2019-09-01,0,0,6.89,0,0,2.0,2,1,1,1,0,3,1.79
17,2019-09-06,0,0,7.56,0,0,1.0,3,2,2,0,1,1,1.92
18,2019-09-25,0,0,7.00,0,0,1.1,0,0,0,0,0,1,1.78
19,2019-09-27,0,0,6.63,0,0,1.0,0,0,0,0,0,1,1.68
20,September,0,0,5.06,0,0,5.1,5,3,3,1,1,6,1.13
