,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-24,0,0,0.00,0,0,1.0,0,0,0,0,2,2,2.00
1,2020-07-27,0,0,0.00,0,0,2.0,0,0,0,0,1,2,1.00
2,July,0,0,0.00,0,0,3.0,0,0,0,0,3,4,1.00
3,2020-08-02,0,0,0.00,0,0,2.0,1,0,0,0,2,4,1.20
4,2020-08-07,0,0,3.86,0,0,2.0,3,3,3,2,3,4,1.71
5,2020-08-14,0,0,3.60,0,0,3.0,1,1,1,0,3,4,1.60
6,2020-08-20,0,0,3.27,0,0,1.0,0,0,0,0,0,1,1.45
7,2020-08-28,0,0,3.00,0,0,1.0,0,0,0,0,2,2,1.50
8,2020-08-30,0,0,2.77,0,1,1.0,0,0,0,0,1,2,1.46
9,August,0,0,3.60,0,1,10.0,5,4,4,2,11,17,1.60
10,2020-09-05,0,0,3.21,0,1,1.0,1,1,1,1,0,1,1.43
11,2020-09-07,0,0,3.07,0,1,0.2,0,0,0,0,1,0,1.43
12,2020-09-11,0,0,2.87,0,0,1.0,0,0,0,0,0,0,1.34
13,2020-09-13,0,0,2.70,0,0,1.0,0,0,0,0,1,1,1.32
14,2020-09-17,0,0,2.55,0,0,1.0,0,0,0,0,0,0,1.25
15,2020-09-20,0,0,2.41,0,0,1.0,0,0,0,0,1,1,1.23
16,2020-09-25,0,0,2.29,0,0,1.0,2,0,0,0,1,0,1.32
17,2020-09-27,0,0,2.61,0,0,1.0,1,1,1,0,2,2,1.40
18,September,0,0,2.35,0,2,7.2,4,2,2,1,6,5,1.30
