,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,March,0,0,4.50,0,0,2.0,3,1,1,1,1,1,2.00
1,2018-03-31,0,0,4.50,0,0,2.0,3,1,1,1,1,1,2.00
2,2018-04-05,0,0,3.00,0,0,1.0,0,0,0,0,1,0,1.67
3,2018-04-06,0,0,7.71,0,0,1.2,5,4,3,0,0,0,2.14
4,2018-04-09,0,0,5.40,0,0,2.0,0,0,0,0,0,2,1.50
5,2018-04-11,0,1,4.91,0,0,0.2,0,1,0,0,1,0,1.50
6,2018-04-12,0,1,5.40,0,0,1.0,1,1,1,1,0,0,1.44
7,2018-04-14,0,0,5.40,0,0,1.2,2,1,1,0,0,4,1.40
8,2018-04-18,0,0,4.91,0,0,1.0,0,0,0,0,0,1,1.27
9,2018-04-22,0,0,4.50,0,0,1.0,0,0,0,0,0,1,1.17
10,2018-04-25,0,0,3.86,0,0,2.0,1,0,0,0,1,2,1.14
11,2018-04-26,0,0,3.77,0,0,0.1,1,0,0,0,0,1,1.19
12,2018-04-28,0,0,3.45,0,0,1.1,0,0,0,0,1,2,1.15
13,2018-04-30,0,0,3.24,0,0,1.0,1,0,0,0,0,2,1.14
14,April,0,2,3.07,0,0,14.2,11,7,5,1,4,15,1.02
15,2018-05-05,0,0,4.50,0,0,1.1,2,3,3,0,0,2,1.17
16,2018-05-06,0,0,4.26,0,0,1.0,0,0,0,0,0,2,1.11
17,2018-05-08,0,0,4.05,0,0,1.0,1,0,0,0,0,1,1.10
18,2018-05-11,1,0,4.15,0,0,1.2,1,1,1,1,0,4,1.06
19,2018-05-13,0,0,4.09,0,0,0.1,1,0,0,0,0,0,1.09
20,2018-05-14,0,0,4.30,0,0,1.0,2,1,1,1,0,0,1.13
21,2018-05-18,0,0,4.50,0,0,1.0,1,1,1,0,2,0,1.21
22,2018-05-19,0,0,4.68,0,0,1.0,2,1,1,0,0,1,1.24
23,May,1,0,7.56,0,0,8.1,10,7,7,2,2,10,1.44
24,2018-06-05,0,0,5.19,0,0,1.0,3,2,2,0,2,0,1.38
25,2018-06-08,0,0,5.13,0,0,0.1,0,0,0,0,0,1,1.37
26,2018-06-09,0,0,5.27,0,0,1.0,3,1,1,1,1,0,1.46
27,2018-06-16,0,0,6.04,0,0,1.0,3,3,3,1,1,0,1.55
28,June,0,0,16.20,0,0,3.1,9,6,6,2,4,1,3.90
29,2018-07-13,0,0,5.83,0,0,1.0,0,0,0,0,0,0,1.50
30,2018-07-14,1,0,5.70,0,0,0.2,0,0,0,0,0,1,1.47
31,2018-07-20,0,0,5.81,0,0,1.0,2,1,1,0,0,0,1.48
32,2018-07-22,0,0,5.63,0,0,1.0,0,0,0,0,0,1,1.44
33,2018-07-25,0,0,5.45,0,0,1.0,0,0,0,0,0,1,1.39
34,2018-07-26,0,0,5.66,0,0,2.0,2,2,2,2,0,0,1.37
35,July,1,0,4.05,0,0,6.2,4,3,3,2,0,3,0.60
36,2018-08-04,0,0,5.59,0,0,2.0,1,1,1,0,2,2,1.38
37,2018-08-30,0,1,5.79,0,0,0.1,1,1,1,1,0,0,1.39
38,August,0,1,7.71,0,0,2.1,2,2,2,1,2,2,1.71
