,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-08-12,0,1,6.23,1,0,4.1,8,3,3,0,1,1,2.08
1,2018-08-18,0,0,7.71,1,0,2.2,3,3,3,0,4,2,2.29
2,2018-08-23,0,0,6.94,1,0,4.2,7,3,3,1,2,6,2.14
3,2018-08-29,0,0,6.61,1,0,4.2,6,3,3,0,2,2,2.02
4,August,0,1,6.61,4,0,16.1,24,12,12,1,9,11,2.02
5,2018-09-04,0,0,5.06,0,0,5.0,3,0,0,0,1,3,1.73
6,2018-09-11,1,0,5.47,0,0,3.1,2,3,3,0,5,0,1.78
7,2018-09-17,1,0,4.40,0,0,6.0,3,1,0,0,3,5,1.63
8,2018-09-25,0,0,3.68,0,0,6.0,2,0,0,0,0,5,1.42
9,September,2,0,1.33,0,0,20.1,10,4,3,0,9,13,0.93
