,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-03-30,0,0,0.00,0,1,1.0,0,0,0,0,0,3,0.00
1,March,0,0,0.00,0,2,2.0,0,0,0,0,1,3,0.50
2,2018-03-31,0,0,0.00,0,1,1.0,0,0,0,0,1,0,0.50
3,2018-04-03,0,0,0.00,0,0,1.0,1,0,0,0,1,1,1.00
4,2018-04-05,0,0,0.00,0,0,1.0,1,0,0,0,2,2,1.50
5,2018-04-08,0,0,0.00,0,1,1.0,0,0,0,0,0,0,1.20
6,2018-04-12,0,0,0.00,0,1,1.0,0,0,0,0,0,2,1.00
7,2018-04-15,0,0,0.00,0,1,1.0,0,0,0,0,0,2,0.86
8,2018-04-18,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.75
9,2018-04-24,0,1,1.08,0,0,0.1,1,1,1,1,0,1,0.84
10,2018-04-25,0,0,0.96,0,1,1.0,0,0,0,0,0,0,0.75
11,2018-04-26,0,0,0.87,0,1,1.0,0,0,0,0,0,1,0.68
12,2018-04-29,1,0,0.77,0,0,1.1,3,0,0,0,0,3,0.86
13,April,1,1,0.93,0,5,9.2,6,1,1,1,3,12,0.93
14,2018-05-01,0,0,1.42,0,0,1.0,1,1,1,1,0,1,0.87
15,2018-05-02,0,0,1.32,0,1,1.0,0,0,0,0,0,3,0.80
16,2018-05-05,0,0,1.23,0,1,1.0,0,0,0,0,0,2,0.75
17,2018-05-09,0,0,2.35,0,0,0.2,2,2,2,1,0,2,0.85
18,2018-05-10,0,0,2.20,0,1,1.0,0,0,0,0,0,1,0.80
19,2018-05-12,0,0,2.08,0,1,1.0,0,0,0,0,0,2,0.75
20,2018-05-16,0,0,2.45,0,1,1.0,1,1,1,1,0,1,0.76
21,2018-05-19,0,0,2.33,0,1,1.0,0,0,0,0,0,0,0.72
22,2018-05-22,0,0,2.21,0,1,1.0,2,0,0,0,1,1,0.84
23,2018-05-23,0,0,2.11,0,1,1.0,0,0,0,0,0,2,0.80
24,2018-05-25,0,0,2.01,0,0,1.0,1,0,0,0,0,2,0.81
25,2018-05-26,0,0,2.31,0,1,1.0,1,1,1,1,0,0,0.81
26,2018-05-29,0,0,2.25,0,1,0.2,0,0,0,0,0,1,0.79
27,2018-05-30,0,0,2.16,0,1,1.0,1,0,0,0,1,1,0.84
28,May,0,0,3.38,0,11,13.1,9,5,5,4,2,19,0.83
29,2018-06-02,0,0,2.08,0,1,1.0,0,0,0,0,0,2,0.81
30,2018-06-09,0,0,2.00,0,1,1.0,0,0,0,0,0,2,0.78
31,2018-06-11,0,0,1.93,0,1,1.0,0,0,0,0,1,3,0.79
32,2018-06-12,0,0,2.48,0,0,1.0,1,2,2,0,2,1,0.86
33,2018-06-14,0,0,2.40,0,1,1.0,0,0,0,0,2,1,0.90
34,2018-06-22,0,0,2.32,0,0,1.0,0,0,0,0,0,1,0.87
35,2018-06-27,0,0,2.23,0,1,1.1,0,0,0,0,1,2,0.87
36,2018-06-28,0,0,2.16,0,1,1.0,0,0,0,0,1,3,0.87
37,June,0,0,2.16,0,6,8.1,1,2,2,0,7,15,0.96
38,2018-07-02,0,0,2.08,0,1,1.1,0,0,0,0,1,1,0.87
39,2018-07-04,0,0,2.02,0,1,1.0,2,0,0,0,0,2,0.90
40,2018-07-08,0,0,1.98,0,1,0.2,1,0,0,0,0,2,0.91
41,2018-07-11,0,0,1.91,0,1,1.1,0,0,0,0,1,4,0.90
42,2018-07-12,0,0,1.86,0,1,1.0,1,0,0,0,0,0,0.91
43,2018-07-14,1,0,1.82,0,0,1.0,0,0,0,0,1,2,0.91
44,2018-07-15,0,0,1.77,0,1,1.0,0,0,0,0,0,2,0.89
45,2018-07-20,0,0,1.73,0,1,1.0,1,0,0,0,0,1,0.89
46,2018-07-23,0,0,1.90,0,1,1.0,2,1,1,0,0,0,0.91
47,2018-07-27,0,0,2.25,0,0,1.1,1,2,2,0,3,0,0.98
48,2018-07-29,0,0,2.20,0,1,1.0,0,0,0,0,0,1,0.96
49,July,1,0,2.31,0,9,11.2,8,3,3,0,6,15,1.20
50,2018-08-04,0,0,2.35,0,0,1.0,2,1,1,0,2,2,1.02
51,2018-08-07,1,0,2.49,0,0,1.0,1,1,1,1,0,3,1.02
52,2018-08-11,0,0,2.63,0,1,1.0,1,1,1,1,0,3,1.02
53,2018-08-12,0,0,2.57,0,1,1.0,1,0,0,0,1,3,1.04
54,2018-08-14,0,0,2.52,0,1,1.0,0,0,0,0,1,1,1.04
55,2018-08-18,0,0,2.47,0,1,1.0,0,0,0,0,0,1,1.02
56,2018-08-26,0,0,2.42,0,0,1.0,0,0,0,0,0,3,1.00
57,2018-08-28,1,0,2.55,0,0,1.0,1,1,1,0,2,1,1.04
58,August,2,0,4.50,0,4,8.0,6,4,4,2,6,17,1.50
59,2018-09-03,0,0,2.50,0,0,1.0,0,0,0,0,1,1,1.04
60,2018-09-05,0,0,2.45,0,1,1.0,0,0,0,0,1,2,1.04
61,2018-09-09,1,0,2.41,0,0,1.0,0,0,0,0,0,2,1.02
62,2018-09-12,0,0,2.37,0,1,1.0,0,0,0,0,1,2,1.02
63,2018-09-13,0,0,2.33,0,1,1.0,0,0,0,0,0,1,1.00
64,2018-09-15,0,0,2.29,0,1,1.0,0,0,0,0,0,1,0.98
65,2018-09-20,0,0,2.25,0,0,1.0,1,0,0,0,0,2,0.98
66,2018-09-21,0,0,2.21,0,1,1.0,0,0,0,0,0,1,0.97
67,2018-09-26,0,0,2.79,0,0,0.1,0,4,4,0,3,0,1.01
68,2018-09-30,0,0,2.74,0,0,1.0,0,0,0,0,0,3,0.99
69,September,1,0,3.86,0,5,9.1,1,4,4,0,6,15,0.75
